match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork
11067542,home,Coritiba,Luan Polli,,,luan-polli,Luan Polli,G,189,94,M,880117,EUR,734054400,G,27,27,False,23.0,9.0,21.0,7.0,3.0,3.0,6.0,20.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,90.0,33.0,6.7,15.0,0.0,0.0,0.00146261,1.0,0,-0.0723,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Natanael,,,natanael,Natanael,D,172,1029,M,1046805,EUR,1010188800,D,16,16,False,26.0,14.0,2.0,1.0,10.0,18.0,4.0,9.0,2.0,4.0,3.0,6.0,,,,,,,,90.0,54.0,7.3,15.0,0.0,0.0,0.00179206,,0,,2,1.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Benjamin Kuscevic,,,benjamin-kuscevic,B. Kuscevic,D,185,1470,M,590324,EUR,830995200,D,13,13,False,42.0,31.0,11.0,3.0,24.0,29.0,7.0,13.0,2.0,3.0,4.0,8.0,1.0,,,,,,,90.0,59.0,7.1,13.0,0.026,0.0,0.00432273,,1,,13,,1.0,3.0,,,3.0,,,2.0,,1.0,1.0,3.0,,,,,,,,,,,,,
11067542,home,Coritiba,Henrique,,,henrique,Henrique,D,185,55,,37288,EUR,529632000,D,3,3,False,28.0,25.0,6.0,3.0,15.0,15.0,10.0,13.0,2.0,4.0,7.0,3.0,,,,,,,,90.0,38.0,6.8,3.0,0.0,0.0,0.00191191,,0,,,,2.0,2.0,,,1.0,,,,2.0,,,2.0,True,,,,,,,,,,,,
11067542,home,Coritiba,Jamerson,,,jamerson,Jamerson,D,177,408,M,972373,EUR,905299200,D,83,83,False,18.0,11.0,5.0,1.0,5.0,6.0,7.0,14.0,1.0,4.0,6.0,5.0,,,,,,,,90.0,55.0,7.0,15.0,0.0351,0.0,0.00437248,,1,,83,2.0,2.0,9.0,4.0,1.0,,4.0,3.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,
11067542,home,Coritiba,Bruno Gomes,,,bruno-gomes,B. Gomes,D,175,903,M,995071,EUR,986342400,M,6,6,False,33.0,30.0,1.0,,12.0,14.0,18.0,21.0,1.0,11.0,,6.0,,,,,,,,90.0,47.0,6.2,6.0,0.0422,0.2482,0.017066,,1,,15,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,2.0,3.0,6.0,,,,,,1.0,1.0,,,,,,,,
11067542,home,Coritiba,Robson,,,robson,Robson,F,179,708,M,850987,EUR,675561600,M,30,30,False,32.0,16.0,3.0,,1.0,6.0,16.0,29.0,5.0,11.0,2.0,4.0,1.0,,,,,,,90.0,62.0,7.5,23.0,0.099,0.4115,0.0436361,,3,,11,3.0,5.0,14.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,,,1.0,1.0,4.0,2.0,1.0,,,,,,,
11067542,home,Coritiba,Fransérgio,,,fransergio,Fransérgio,M,187,104,M,84847,EUR,656208000,M,15,15,False,27.0,17.0,3.0,1.0,7.0,11.0,10.0,16.0,1.0,4.0,4.0,1.0,,,,,,,,70.0,38.0,6.9,10.0,0.4104,0.6075,0.00962839,,2,,20,,3.0,7.0,1.0,1.0,,3.0,2.0,,3.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,
11067542,home,Coritiba,Marcelino Moreno,,,marcelino-moreno,M. Moreno,M,175,936,M,848472,EUR,804038400,M,10,10,False,22.0,19.0,1.0,,5.0,5.0,16.0,22.0,1.0,5.0,,5.0,4.0,,,,,,,70.0,43.0,7.1,12.0,0.0544,0.1673,0.135954,3.0,2,,10,5.0,,7.0,3.0,2.0,,3.0,3.0,2.0,,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,
11067542,home,Coritiba,Alef Manga,Alef,Manga,manga-alef,A. Manga,F,190,617,M,954719,EUR,786067200,M,11,11,False,31.0,28.0,1.0,,11.0,12.0,17.0,20.0,3.0,4.0,,5.0,4.0,,,,,,,90.0,41.0,7.2,9.0,0.8088,0.9927,0.0459438,1.0,2,,11,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,
11067542,home,Coritiba,Rodrigo Pinho,,,rodrigo-pinho,Rodrigo Pinho,F,185,215,M,801339,EUR,675561600,F,9,9,False,10.0,7.0,,,3.0,5.0,4.0,6.0,3.0,7.0,,1.0,2.0,,,,,,,58.0,20.0,6.5,8.0,0.0,0.0,0.00527886,1.0,0,,9,1.0,3.0,5.0,,,,,,2.0,2.0,,,,,,,2.0,,,,,1.0,,,,
11067542,home,Coritiba,Gabriel Boschilia,,,gabriel-boschilia,G. Boschilia,M,173,451,M,358540,EUR,825984000,M,35,35,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,6.0,4.0,,,0.0,0.0,0.00073772,,0,,29,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Diogo Batista de Souza,Diogo,Batista de Souza,diogo-batista-de-souza,D. B. d. Souza,D,173,100,M,1588320,EUR,1062115200,D,29,29,True,5.0,3.0,2.0,,1.0,2.0,2.0,3.0,,2.0,1.0,,1.0,,,,,,,26.0,9.0,7.0,3.0,0.0,0.0,0.248998,1.0,0,,25,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,
11067542,home,Coritiba,Victor Luis,,,victor-luis,V. Luis,D,180,1056,M,252781,EUR,740793600,D,26,26,True,4.0,3.0,,,2.0,3.0,1.0,4.0,2.0,4.0,,2.0,1.0,,,,,,,20.0,13.0,7.2,5.0,0.3748,0.8529,0.000971,,1,,12,3.0,,1.0,,,,,,1.0,,2.0,,2.0,,,,,1.0,1.0,,,,,,,
11067542,home,Coritiba,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,168,5030,M,1396009,EUR,1076803200,F,37,37,True,4.0,1.0,,,1.0,2.0,,2.0,,1.0,,3.0,1.0,,,,,,,20.0,9.0,6.7,5.0,0.0357,0.0,6.1e-07,,1,,37,,1.0,3.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
11067542,home,Coritiba,Marcão,Marcão,,marcao,Marcão,G,192,16,M,1084326,EUR,956102400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Pedro Morisco,Pedro Morisco,,pedro-morisco,Pedro Morisco,G,191,1643,M,1507616,EUR,1073692800,G,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Jean Pedroso,,,jean-pedroso,Jean Pedroso,D,191,259,M,1462756,EUR,1075248000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,47,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Bruno Viana,,,bruno-viana,B. Viana,D,187,241,M,804703,EUR,791942400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Jean Gabriel,Jean Gabriel,,jean-gabriel,Jean Gabriel,M,172,51,M,1507611,EUR,1045267200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Lucas Ronier,,,lucas-ronier,L. Ronier,M,165,1047,M,1172056,EUR,1101427200,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Gabriel Silva,Gabriel,Silva Azevedo Figueiredo,gabriel-silva,G. Silva,M,180,190,M,1176796,EUR,1025654400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,home,Coritiba,Ruan Lucas de Assis,Ruan Assis,,ruan-assis,Ruan Assis,F,183,80,M,1495892,EUR,1082419200,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,away,América Mineiro,Mateus Pasinato,,,mateus-pasinato,Mateus Pasinato,G,192,80,M,914169,EUR,709689600,G,14,14,False,14.0,11.0,8.0,5.0,6.0,7.0,5.0,7.0,,,3.0,7.0,,,1.0,4.0,1.0,1.0,1.0,90.0,25.0,6.7,3.0,0.0,0.0,0.00107948,,0,0.2801,41,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11067542,away,América Mineiro,Marlon Lopes,,,marlon-lopes,Marlon,D,177,100,M,870933,EUR,761097600,D,6,6,False,30.0,27.0,1.0,1.0,13.0,14.0,14.0,18.0,,3.0,,2.0,,,,,,,,78.0,50.0,6.6,7.0,0.0151,0.0,0.00869388,,1,,6,2.0,,6.0,3.0,2.0,,2.0,2.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,
11067542,away,América Mineiro,Éder,,,eder-ferreira,Éder,D,184,208,M,842072,EUR,797126400,D,33,33,False,47.0,40.0,8.0,5.0,25.0,29.0,15.0,18.0,4.0,6.0,2.0,6.0,1.0,,,,,,,90.0,57.0,6.2,8.0,0.0534,0.0,0.00970387,,1,,33,,3.0,4.0,,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,
11067542,away,América Mineiro,Iago Maidana,,,iago-maidana,I. Maidana,D,194,211,M,599686,EUR,823564800,D,3,3,False,52.0,37.0,10.0,5.0,17.0,22.0,20.0,30.0,3.0,5.0,1.0,7.0,1.0,,,,,,,90.0,63.0,7.0,16.0,0.0,0.0,0.00646922,,0,,36,,7.0,10.0,,,2.0,3.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,
11067542,away,América Mineiro,Danilo Avelar,,,danilo-avelar,Danilo Avelar,D,184,107,M,121221,EUR,613353600,D,22,22,False,27.0,19.0,5.0,,5.0,6.0,14.0,21.0,4.0,12.0,,3.0,2.0,,,,,,,90.0,52.0,5.8,14.0,0.5062,0.1983,0.011521,,5,,,,5.0,6.0,,,1.0,1.0,1.0,,7.0,2.0,2.0,1.0,,,2.0,,1.0,,,,,,,1.0,
11067542,away,América Mineiro,Everaldo,,,everaldo,Everaldo,M,172,208,M,923951,EUR,770083200,M,37,37,False,25.0,22.0,,,7.0,7.0,15.0,20.0,2.0,7.0,2.0,5.0,1.0,,,,,,,62.0,42.0,6.1,9.0,0.2302,0.0,0.0783019,,3,,,2.0,1.0,3.0,3.0,,,,,2.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,1.0
11067542,away,América Mineiro,Juninho,,,juninho,Juninho,M,173,218,M,330691,EUR,561945600,M,8,8,False,17.0,15.0,2.0,1.0,3.0,3.0,12.0,14.0,1.0,2.0,,4.0,1.0,,,,,,,74.0,25.0,7.2,4.0,0.1289,0.2813,0.0656752,1.0,1,,28,,1.0,3.0,,,,1.0,1.0,1.0,,,,,True,,,1.0,1.0,1.0,,,,,,,
11067542,away,América Mineiro,Lucas Kal,,,lucas-kal,Lucas Kal,M,186,179,M,840118,EUR,826934400,M,21,21,False,22.0,14.0,1.0,,4.0,4.0,10.0,18.0,1.0,3.0,2.0,1.0,,,,,,,,45.0,28.0,6.1,8.0,0.0,0.0,0.0392152,,0,,21,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11067542,away,América Mineiro,Emmanuel Martínez,,,emmanuel-martinez,E. Martinez,M,177,616,M,794312,EUR,770688000,M,5,5,False,58.0,46.0,,,10.0,12.0,42.0,58.0,,5.0,1.0,9.0,2.0,,,,,,,90.0,88.0,7.9,20.0,0.0202,0.0984,0.551108,8.0,1,,6,12.0,1.0,8.0,,,,1.0,1.0,6.0,3.0,2.0,,,,6.0,,,1.0,,,,,,,,
11067542,away,América Mineiro,Rodrigo Varanda,Rodrigo Varanda,,rodrigo-varanda,Rodrigo Varanda,F,178,198,M,1105305,EUR,1047340800,M,65,65,False,34.0,28.0,1.0,,4.0,4.0,25.0,32.0,,8.0,1.0,7.0,5.0,,,,,,,90.0,72.0,6.5,21.0,0.0718,0.3497,0.0529429,1.0,2,,30,2.0,1.0,8.0,8.0,5.0,,1.0,,1.0,1.0,,,,,1.0,1.0,4.0,1.0,,,,,,,,
11067542,away,América Mineiro,Henrique Almeida,,,henrique-almeida,Henrique,F,177,179,M,39402,EUR,675302400,F,19,19,False,13.0,11.0,1.0,1.0,4.0,4.0,7.0,10.0,2.0,4.0,1.0,1.0,4.0,,,,,,,62.0,21.0,6.5,7.0,0.0,0.0,0.0134776,1.0,0,,19,1.0,3.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,
11067542,away,América Mineiro,Breno Cascardo,Breno Cascardo,,breno-cascardo,Breno Cascardo,M,183,161,M,1469514,EUR,1064448000,M,28,28,True,34.0,29.0,4.0,4.0,8.0,8.0,21.0,26.0,,2.0,,4.0,1.0,,,,,,,45.0,48.0,7.0,8.0,0.0776,0.0,0.0071809,,2,,80,,1.0,8.0,4.0,3.0,,3.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,
11067542,away,América Mineiro,Pedrinho,,,pedrinho,Pedrinho,M,176,312,M,896248,EUR,942192000,F,29,29,True,10.0,8.0,1.0,1.0,1.0,1.0,8.0,11.0,,3.0,,,1.0,,,,,,,28.0,21.0,6.8,7.0,0.0145,0.0,0.0458091,2.0,1,,29,2.0,,3.0,4.0,2.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,
11067542,away,América Mineiro,Wellington Paulista,,,wellington-paulista,W. Paulista,F,183,127,,29106,EUR,419817600,F,9,9,True,6.0,5.0,,,,,5.0,6.0,1.0,1.0,,2.0,1.0,,,,,,,28.0,7.0,6.6,2.0,0.0,0.0,0.044518,1.0,0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11067542,away,América Mineiro,Matheusinho,,,matheusinho,Matheusinho,M,164,482,M,822523,EUR,887155200,M,7,7,True,7.0,4.0,1.0,,1.0,1.0,3.0,8.0,1.0,3.0,,3.0,1.0,,,,,,,16.0,15.0,6.4,7.0,0.0,0.0,0.0151244,,0,,98,2.0,,3.0,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,
11067542,away,América Mineiro,Daniel Borges,,,daniel-borges,D. Borges,D,174,183,M,794874,EUR,732844800,D,20,20,True,9.0,7.0,2.0,,1.0,1.0,6.0,10.0,,1.0,1.0,1.0,,,,,,,,12.0,19.0,6.4,7.0,0.0,0.0,0.0140345,,0,,20,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11067542,away,América Mineiro,Matheus Cavichioli,,,matheus-cavichioli,M. Cavichioli,G,195,104,M,243097,EUR,522806400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,away,América Mineiro,Nicolas,,,nicolas,Nicolas,D,180,238,M,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,away,América Mineiro,Wanderson,,,wanderson,Wanderson,D,186,41,M,368846,EUR,665884800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067542,away,América Mineiro,Marcinho,,,marcinho,Marcinho,D,178,148,M,840148,EUR,832204800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
