match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalClearance,stat_interceptionWon,stat_aerialWon,stat_blockedScoringAttempt,stat_fouls,stat_aerialLost,stat_challengeLost,stat_wonContest,player_sofascoreId,captain,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_errorLeadToAGoal,stat_totalOffside
10838065,home,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4726,M,293581,EUR,803260800,F,20,20,False,37.0,30.0,,,10.0,12.0,21.0,26.0,5.0,,90.0,59.0,7.2,15.0,2,1.0,1.0,7.0,8.0,4.0,2.0,1.0,2.0,4.0,3.0,,,,1.0,1.0,1.0,,2.0,,,3.0,,,1.0,,1.0,,,,,,
10838065,home,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1140,M,267619,EUR,719280000,D,77,77,True,11.0,8.0,1.0,1.0,6.0,7.0,2.0,4.0,3.0,,23.0,15.0,6.6,4.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,21.0,16.0,1.0,,15.0,17.0,1.0,4.0,,,23.0,22.0,6.5,5.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1428,M,158615,EUR,682992000,M,5,5,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,10.0,6.0,6.6,2.0,0,,,2.0,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,
10838065,home,Lazio,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4737,M,1032022,EUR,1100736000,M,18,18,True,4.0,2.0,,,,2.0,2.0,2.0,1.0,,10.0,8.0,6.2,3.0,0,,,3.0,,1.0,,,,,,,,,,1.0,,1.0,,lukaromero10,,,,,,,,,,,,,
10838065,home,Lazio,Marcos Antônio,,,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,6,6,True,3.0,2.0,,,2.0,2.0,,1.0,1.0,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Marius Adamonis,,,adamonis-marius,M. Adamonis,G,31,188,120,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1836,M,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Mohamed Fares,,,mohamed-fares,M. Fares,D,93,183,1312,M,556960,EUR,824342400,M,96,96,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Ştefan Radu,,,stefan-radu,Ş. Radu,D,,183,207,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Toma Bašić,,,toma-basic,T. Bašić,M,26,189,1426,M,798002,EUR,848880000,M,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Marco Bertini,,,marco-bertini,M. Bertini,M,27,185,44,M,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,home,Lazio,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1425,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187,4403,M,44906,EUR,673401600,G,28,28,False,16.0,12.0,8.0,4.0,10.0,12.0,2.0,4.0,10.0,2.0,90.0,34.0,7.5,6.0,0,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,4.0,6.0,,,
10838065,away,Bologna,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7434,M,917048,EUR,951004800,D,50,50,False,53.0,48.0,2.0,1.0,30.0,31.0,18.0,22.0,5.0,,90.0,81.0,6.6,9.0,0,,,7.0,6.0,,5.0,4.0,1.0,1.0,,,,,,4.0,,3.0,,andrea_cambiaso,,,,,,,,,,,,,
10838065,away,Bologna,Adama Soumaoro,,,adama-soumaoro,A. Soumaoro,D,,187,123,M,158573,EUR,708825600,D,5,5,False,45.0,43.0,1.0,1.0,33.0,34.0,10.0,11.0,6.0,,45.0,48.0,6.6,2.0,0,,,,,,,,,,,2.0,,,,,,,,,True,,,,,,,,,,,,
10838065,away,Bologna,Joaquín Sosa,,,joaquin-sosa,J. Sosa,D,4,189,505,M,1015274,EUR,1010620800,D,4,4,False,90.0,80.0,13.0,5.0,54.0,56.0,26.0,34.0,9.0,,90.0,103.0,6.2,13.0,1,,,6.0,2.0,,,,2.0,1.0,,3.0,3.0,1.0,,1.0,4.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,
10838065,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,699,M,98212,EUR,751248000,D,22,22,False,61.0,48.0,6.0,1.0,28.0,31.0,20.0,30.0,7.0,,90.0,80.0,6.7,15.0,0,,,3.0,4.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,
10838065,away,Bologna,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,30,30,False,30.0,26.0,3.0,2.0,15.0,16.0,11.0,14.0,3.0,,45.0,34.0,6.9,4.0,0,,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,
10838065,away,Bologna,Michel Aebischer,,,michel-aebischer,M. Aebischer,M,20,182,1215,M,850891,EUR,852508800,M,20,20,False,15.0,14.0,,,5.0,6.0,9.0,11.0,1.0,,64.0,24.0,6.1,6.0,0,2.0,,5.0,1.0,2.0,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
10838065,away,Bologna,Nicolás Domínguez,,,nicolas-dominguez,N. Domínguez,M,16,179,3185,M,871765,EUR,898992000,M,8,8,False,49.0,42.0,2.0,2.0,19.0,22.0,23.0,27.0,8.0,,90.0,69.0,6.6,14.0,0,,,8.0,7.0,3.0,3.0,3.0,2.0,2.0,,,1.0,,,2.0,,1.0,2.0,,,4.0,,,,,,,,,,,1.0
10838065,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182,2512,M,814882,EUR,889660800,M,6,6,False,53.0,39.0,7.0,4.0,16.0,19.0,23.0,35.0,7.0,,90.0,66.0,6.7,17.0,0,1.0,,4.0,1.0,,1.0,,,,,,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,
10838065,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183,5797,M,793645,EUR,854064000,M,7,7,False,29.0,23.0,1.0,,9.0,10.0,14.0,19.0,3.0,,64.0,46.0,6.5,13.0,2,,,5.0,4.0,1.0,2.0,,3.0,2.0,,,1.0,,,1.0,,,,,,3.0,,2.0,,,,,,,,,
10838065,away,Bologna,Musa Barrow,,,musa-barrow,M. Barrow,F,99,183,3277,M,916680,EUR,911001600,F,99,99,False,24.0,20.0,1.0,,7.0,8.0,14.0,21.0,3.0,,90.0,41.0,6.3,16.0,0,5.0,1.0,10.0,3.0,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,6.0,,,,,,,,,,,
10838065,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185,4572,M,818481,EUR,898819200,D,26,26,True,35.0,34.0,5.0,4.0,29.0,29.0,5.0,6.0,1.0,,45.0,42.0,7.2,1.0,0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,
10838065,away,Bologna,Gary Medel,,,gary-medel,G. Medel,D,17,171,1841,M,22975,EUR,554947200,M,17,17,True,13.0,13.0,,,9.0,9.0,4.0,4.0,1.0,,22.0,17.0,6.8,1.0,0,,,1.0,2.0,,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10838065,away,Bologna,Roberto Soriano,,,roberto-soriano,R. Soriano,M,,182,250,,80406,EUR,665971200,M,21,21,True,15.0,10.0,1.0,,3.0,3.0,7.0,12.0,1.0,,26.0,18.0,6.6,5.0,0,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10838065,away,Bologna,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,25992,M,917007,EUR,990489600,F,11,11,True,4.0,3.0,,,,,3.0,4.0,,,26.0,9.0,6.3,4.0,0,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,JZirkzee,,1.0,,,,,,,,,,,1.0
10838065,away,Bologna,Niklas Pyyhtiä,,,niklas-pyyhtia,N. Pyyhtiä,M,18,186,251,M,1000018,EUR,1064448000,M,25,25,True,11.0,8.0,2.0,,5.0,7.0,3.0,4.0,2.0,,23.0,15.0,6.6,5.0,0,,,1.0,3.0,1.0,,,2.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
10838065,away,Bologna,Federico Ravaglia,,,federico-ravaglia,F. Ravaglia,G,13,196,578,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,away,Bologna,Francesco Bardi,,,francesco-bardi,F. Bardi,G,24,188,64,M,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,away,Bologna,Wisdom Amey,Wisdom Amey,,wisdom-amey,W. Amey,D,6,187,161,M,1118232,EUR,1123718400,D,66,66,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,away,Bologna,Stefan Posch,,,stefan-posch,S. Posch,D,4,188,1362,M,355486,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,away,Bologna,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,390,M,1008111,EUR,1033862400,D,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838065,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181,1987,M,907152,EUR,935452800,M,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
