match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,length,injury,confirmed,playerName,rescinded
14035878,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035878,,,,,90,7.0,,1,,,inGamePenalty,Off target,118563578.0,False,missed,offTarget,1031259.0,Christos Tzolis,,,,,
14035878,,,,,90,0.0,,1,,,injuryTime,,,,,,,,7.0,,,,
14035878,,,,,87,,,4,,,substitution,,124466981.0,True,regular,,,,,False,,,
14035878,,,,,84,,,7,,,substitution,,124466951.0,False,regular,,,,,False,,,
14035878,,,,,84,,,7,,,substitution,,124466929.0,True,regular,,,,,False,,,
14035878,,,,,75,,,16,,,substitution,,124466855.0,False,regular,,,,,False,,,
14035878,,,,,73,,,18,,,substitution,,124466781.0,True,injury,,,,,True,,,
14035878,,,,,52,,,39,,,varDecision,,46570.0,False,penaltyNotAwarded,,1031259.0,Christos Tzolis,,,True,,
14035878,,,,,46,,,45,,,substitution,,124466470.0,False,regular,,,,,False,,,
14035878,,,,,46,,,45,,,substitution,,124466455.0,False,regular,,,,,False,,,
14035878,,,,,46,,,45,,,substitution,,124466453.0,False,regular,,,,,False,,,
14035878,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035878,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,,
14035878,,,,,29,,,17,,,card,,123870255.0,False,yellow,Time wasting,1104897.0,Jorne Spileers,,,,Jorne Spileers,False
14035878,,1.0,0.0,,24,,,22,,,goal,,322415975.0,True,regular,,957913.0,Wagane Faye,,,,,
14035878,,,,,17,,,29,,,varDecision,,46005.0,False,penaltyAwarded,,1495876.0,Mamadou Diakhon,,,False,,
14035878,,,,,-5,,,6,,,card,,123875016.0,False,yellow,Argument,1069486.0,Carlos Forbs,,,,Carlos Forbs,False
