match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_bigChanceMissed,player_sofascoreId,stat_penaltyMiss
14035878,home,RAAL La Louvière,Marcos Hernán Peano,marcos-hernan-peano,M. H. Peano,G,21,185,124,M,789394,EUR,908409600,G,21,21,False,True,33.0,13.0,32.0,12.0,0.0,3.0,3.0,10.0,30.0,13.0,3.0,2.0,1.0,6.0,90.0,44.0,8.9,20.0,0.0199631,0.7948,0,1.3246,0.24,0.01,0.36,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035878,home,RAAL La Louvière,Jordi Liongola,jordi-liongola,J. Liongola,D,11,182,155,M,1009413,EUR,958521600,D,11,11,False,,24.0,16.0,2.0,1.0,0.0,7.0,10.0,9.0,14.0,4.0,,,,,84.0,46.0,6.9,15.0,0.077089,,0,,0.27,-0.5,0.18,,3.0,1.0,2.0,7.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
14035878,home,RAAL La Louvière,Wagane Faye,wagane-faye,W. Faye,D,4,180,71,M,957913,EUR,753753600,D,4,4,False,,25.0,15.0,8.0,2.0,0.0,6.0,8.0,9.0,17.0,3.0,,,,,90.0,44.0,8.5,13.0,0.00651617,,1,,0.02,0.14,0.63,,1.0,2.0,2.0,3.0,6.0,1.0,,,,6.0,4.0,,,,,,,1.0,1.0,2.0,1.0,0.124,0.7787,0.51,,,,,,,,,,,,
14035878,home,RAAL La Louvière,Yllan Okou,yllan-okou,Y. Okou,D,99,189,112,M,1167514,EUR,1040601600,D,99,99,False,,16.0,14.0,3.0,1.0,0.0,8.0,8.0,6.0,8.0,,,,,,90.0,34.0,7.7,9.0,0.00093773,,1,,0.12,0.31,0.88,,2.0,2.0,3.0,2.0,3.0,,,,,7.0,,1.0,,,,Yllan Okou,,,,2.0,,,,,1.0,,,,,,,,,,,
14035878,home,RAAL La Louvière,Djibril Lamego,djibril-lamego,D. Lamego,D,25,183,48,M,1170564,EUR,1046131200,D,25,25,False,,26.0,24.0,6.0,4.0,0.0,9.0,9.0,15.0,17.0,,,,,,90.0,45.0,7.8,5.0,0.108071,,1,,0.32,0.01,0.56,,,1.0,1.0,1.0,4.0,,,,,4.0,,1.0,3.0,,1.0,Djibril Lamego,,,,3.0,,0.0138,,-0.06,,1.0,,,,,,,,,,
14035878,home,RAAL La Louvière,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,False,,16.0,10.0,1.0,,0.0,1.0,3.0,9.0,13.0,1.0,,,,,90.0,37.0,7.2,13.0,0.186128,,1,,0.34,0.04,0.15,,6.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,0.0325,,-0.32,,1.0,2.0,,,,,,,,,
14035878,home,RAAL La Louvière,Owen Maes,owen-maes,O. Maes,M,98,173,28,M,1165701,EUR,906595200,M,98,98,False,,21.0,13.0,5.0,3.0,1.0,2.0,5.0,11.0,16.0,5.0,,,,,90.0,53.0,6.7,24.0,0.0577029,,6,,0.4,0.26,-0.03,,9.0,2.0,1.0,12.0,2.0,2.0,2.0,2.0,1.0,1.0,,4.0,,5.0,1.0,Owen Maes,,2.0,,1.0,,0.1366,0.0871,-0.55,1.0,3.0,1.0,1.0,,,,,,,,
14035878,home,RAAL La Louvière,Sami Lahssaini,sami-lahssaini,S. Lahssaini,M,15,177,233,M,957895,EUR,906076800,M,15,15,False,,29.0,26.0,8.0,6.0,0.0,12.0,13.0,14.0,16.0,6.0,,,,,90.0,40.0,7.3,4.0,0.0280718,,0,,0.21,0.31,0.2,,,1.0,1.0,3.0,4.0,,,,,1.0,2.0,1.0,1.0,3.0,,,,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,,
14035878,home,RAAL La Louvière,Joël Ito,joel-ito,J. Ito,M,23,166,37,M,1593830,EUR,890956800,M,23,23,False,,24.0,14.0,6.0,1.0,0.0,4.0,5.0,10.0,19.0,2.0,,,,,90.0,39.0,6.7,14.0,0.0197616,,1,,0.18,-0.24,-0.03,,1.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,,,6.0,1.0,,1.0,,Joël Ito,,,,,4.0,0.1161,,-0.5,,1.0,,,1.0,,1.0,,,,,
14035878,home,RAAL La Louvière,Jerry Afriyie,jerry-afriyie,J. Afriyie,F,22,180,1734,M,1836721,EUR,1165708800,F,22,22,False,,19.0,13.0,1.0,1.0,0.0,4.0,5.0,9.0,14.0,5.0,,,,,87.0,28.0,6.3,8.0,0.0200933,,3,,-0.39,0.34,0.13,,,2.0,1.0,3.0,3.0,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,0.157,0.0913,-0.58,,2.0,,,1.0,,1.0,,,,,
