match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,stat_blockedScoringAttempt,stat_totalClearance,stat_accurateCross,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,player_sofascoreId,stat_outfielderBlock
12117114,home,Internacional,Lucca Drummond,Lucca Drummond,,lucca-drummond,Lucca,F,,191,256,M,1878437,EUR,1073865600,F,48,48,False,9.0,8.0,,,0.0,,,9.0,,3.0,1.0,,,,45.0,13.0,6.9,2.0,0.0537351,0,,8.0,,1.0,1.0,,,,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,
12117114,home,Internacional,Robert Renan,Robert Renan,,robert-renan,R. Renan,D,30,186,3212,M,1191278,EUR,1065830400,D,4,4,True,33.0,26.0,2.0,,0.0,13.0,16.0,21.0,,1.0,2.0,,,,45.0,47.0,5.7,13.0,0.0141411,1,,13.0,4.0,1.0,5.0,1.0,,,,1.0,,,1.0,1.0,1.0,,3.0,,0.3728,,,1.0,,1.0,,,,1.0,1.0,1.0,,
12117114,home,Internacional,Wesley Ribeiro,,,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,F,21,21,True,14.0,11.0,,,0.0,1.0,2.0,14.0,2.0,7.0,1.0,,,,45.0,26.0,6.8,8.0,0.0109409,1,,10.0,2.0,,2.0,,,3.0,1.0,1.0,,,,,,4.0,,,0.0136,,,,,,,,,,,,,
12117114,home,Internacional,Wanderson,,,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,True,9.0,8.0,,,0.0,3.0,3.0,11.0,,2.0,1.0,,,,45.0,26.0,7.1,8.0,0.312796,0,,7.0,5.0,,4.0,2.0,2.0,2.0,2.0,,,,,,1.0,,,,,,2.0,,,1.0,2.0,2.0,,,,,,
12117114,home,Internacional,Lucas Alario,,,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,24.0,3.0,6.4,1.0,4.886e-05,0,,,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
12117114,home,Internacional,Gustavo Prado,,,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,11.0,6.0,,,0.0,2.0,2.0,13.0,,1.0,,,,,9.0,18.0,6.4,10.0,0.0020021,1,,4.0,4.0,,2.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,0.2747,0.2073,,,,,,,,1.0,,,,
12117114,home,Internacional,Anthoni,Anthoni,,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,home,Internacional,Alexandro Bernabei,,,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,home,Internacional,Vitão,,,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,home,Internacional,Hugo Mallo,,,hugo-mallo,H. Mallo,D,,174,274,M,83506,EUR,677548800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,home,Internacional,Gabriel Mercado,,,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,home,Internacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,home,Internacional,Gabriel Carvalho,,,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Léo Jardim,,,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,29.0,19.0,19.0,9.0,0.0,12.0,13.0,16.0,,,14.0,2.0,3.0,5.0,90.0,43.0,7.7,10.0,0.00158088,0,0.3731,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,leocjardim,
12117114,away,Vasco da Gama,Paulo Henrique,,,paulo-henrique,P. Henrique,D,96,175,6662,M,1021721,EUR,838252800,D,96,96,False,31.0,22.0,5.0,1.0,0.0,15.0,20.0,13.0,,11.0,9.0,,,,90.0,69.0,7.2,17.0,0.0682918,0,,8.0,2.0,1.0,8.0,1.0,2.0,5.0,4.0,,,,6.0,4.0,4.0,1.0,3.0,,,,1.0,1.0,,4.0,1.0,,,,,,,1.0
12117114,away,Vasco da Gama,Robert Rojas,,,robert-rojas,R. Rojas,D,3,176,537,M,874964,EUR,830822400,D,32,32,False,17.0,13.0,3.0,1.0,0.0,12.0,16.0,1.0,2.0,2.0,2.0,,,,45.0,26.0,6.7,4.0,0.00023965,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,
12117114,away,Vasco da Gama,Léo,,,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,False,30.0,27.0,4.0,2.0,0.0,23.0,24.0,6.0,1.0,1.0,1.0,,,,90.0,41.0,6.2,3.0,0.00211593,0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,9.0,,,,,,1.0,,
12117114,away,Vasco da Gama,Leandrinho,Leandro Viana,da Silva Gama,leandrinho,Leandrinho,M,12,170,995,M,1589416,EUR,1111017600,D,66,66,False,33.0,25.0,6.0,2.0,0.0,17.0,21.0,14.0,2.0,8.0,5.0,,,,90.0,55.0,7.1,12.0,0.00282457,0,,8.0,2.0,,,,,2.0,2.0,,,,1.0,1.0,1.0,3.0,,,,,,,,7.0,,,,,,,,
12117114,away,Vasco da Gama,Juan Sforza,,,juan-sforza,J. Sforza,M,13,179,1614,M,1003013,EUR,1013644800,M,20,20,False,46.0,37.0,6.0,2.0,0.0,26.0,30.0,16.0,,3.0,4.0,,,,90.0,54.0,6.8,9.0,0.00536261,0,,11.0,,,2.0,,,,,,,,3.0,3.0,,,2.0,,,,,2.0,,2.0,,,,,,,,
12117114,away,Vasco da Gama,Mateus Carvalho,Matheus Carvalho,,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,False,31.0,26.0,4.0,2.0,0.0,14.0,17.0,14.0,1.0,8.0,3.0,,,,89.0,51.0,7.5,7.0,0.0121309,1,,12.0,,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,,5.0,4.0,1.0,1.0,3.0,,0.0131,0.2767,,3.0,,3.0,,,,,,,,
12117114,away,Vasco da Gama,Adson,Adson,,adson,Adson,M,28,171,2153,M,1105970,EUR,970790400,M,28,28,False,30.0,24.0,2.0,1.0,0.0,14.0,17.0,14.0,,8.0,5.0,,,,84.0,54.0,7.9,13.0,0.0690025,3,,11.0,1.0,,5.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,,,0.3594,1.0541,2.0,1.0,,1.0,1.0,,,,,,,
12117114,away,Vasco da Gama,JP,JP,,joao-pedro,JP,M,98,182,1248,M,1641124,EUR,1113868800,M,98,98,False,14.0,12.0,,,0.0,9.0,9.0,5.0,,,1.0,,,,60.0,20.0,6.4,4.0,0.00051821,0,,3.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Rossi,,,rossi,Rossi,M,,170,602,M,243425,EUR,735436800,M,31,31,False,15.0,10.0,1.0,,0.0,7.0,11.0,7.0,1.0,3.0,4.0,,,,60.0,24.0,6.9,7.0,0.0232218,0,,4.0,3.0,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,
12117114,away,Vasco da Gama,Pablo Vegetti,,,pablo-vegetti,P. Vegetti,F,99,187,16902,M,583974,EUR,592876800,F,99,99,False,22.0,9.0,2.0,,0.0,6.0,9.0,13.0,7.0,14.0,5.0,,,,89.0,44.0,7.0,19.0,0.00237064,1,,3.0,,7.0,10.0,,1.0,,,,1.0,,2.0,1.0,5.0,5.0,2.0,,0.0736,0.0447,,,,3.0,,,True,,,,pablovegetti,
12117114,away,Vasco da Gama,Lyncon,Lyncon,,lyncon,Lyncon,D,14,186,452,M,1463561,EUR,1115424000,D,33,33,True,14.0,5.0,6.0,2.0,0.0,3.0,8.0,6.0,1.0,2.0,,,,,45.0,21.0,7.1,9.0,0.00044567,1,,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,0.1722,0.3572,,,,4.0,,,,,,,,
12117114,away,Vasco da Gama,Erick Marcus,,,erick-marcus,Erick Marcus,M,77,172,690,M,1403439,EUR,1078099200,F,16,16,True,10.0,9.0,1.0,1.0,0.0,3.0,3.0,7.0,,3.0,2.0,,,,30.0,16.0,6.8,3.0,0.0410354,0,,6.0,,1.0,3.0,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,
12117114,away,Vasco da Gama,Bruno Praxedes,,,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,21,21,True,9.0,8.0,1.0,,0.0,1.0,1.0,11.0,,2.0,1.0,,,,30.0,17.0,6.6,4.0,0.0049405,2,,8.0,3.0,1.0,6.0,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,0.1249,0.2085,,,,,1.0,,,,,,,
12117114,away,Vasco da Gama,Rayan,Rayan,,rayan,Rayan,M,37,185,31537,M,1464966,EUR,1154563200,F,77,77,True,6.0,3.0,1.0,1.0,0.0,,,6.0,1.0,2.0,1.0,,,,12.0,10.0,6.7,4.0,0.00171271,0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Victor Luis,,,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,12,12,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Zé Gabriel,,,ze-gabriel,Zé Gabriel,M,35,184,375,M,988852,EUR,916876800,M,23,23,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Pablo,Pablo,,pablo,Pablo,G,37,188,557,M,1652393,EUR,1044921600,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Puma Rodríguez,,,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Luiz Gustavo,Luiz Gustavo Marinho Ribeiro dos Santos,,gustavo-luiz,L. Gustavo,D,44,188,882,M,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Serginho,,,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,M,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Lucas Eduardo,Lucas Eduardo,,lucas-eduardo,L. Eduardo,M,58,173,331,M,1463560,EUR,1073952000,M,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117114,away,Vasco da Gama,Bruno Lopes,Bruno Lopes,,bruno-lopes,B. Lopes,F,72,182,581,M,1652392,EUR,1185321600,F,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
