match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,confirmed
10411658,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10411658,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
10411658,,,,,88,,,3,,,card,,Simone Verdi,Foul,False,120624742.0,True,yellow,98058.0,Simone Verdi,,
10411658,,,,,86,,,5,,,substitution,,,,,121566123.0,True,regular,,,False,
10411658,,,,,86,,,5,,,substitution,,,,,121566122.0,True,regular,,,False,
10411658,,,,,83,,,8,,,substitution,,,,,121566117.0,False,injury,,,True,
10411658,,,,,80,,,11,,,substitution,,,,,121566115.0,False,regular,,,False,
10411658,,,,,77,,,14,,,substitution,,,,,121566113.0,True,regular,,,False,
10411658,,,,,69,,,22,,,card,,Lorenzo Pirola,Foul,False,120624727.0,False,yellow,965014.0,Lorenzo Pirola,,
10411658,,,,,68,,,23,,,varDecision,,,,,15419.0,True,penaltyAwarded,989276.0,Josh Doig,,False
10411658,,,,,65,,,26,,,substitution,,,,,121566110.0,True,regular,,,False,
10411658,,,,,65,,,26,,,substitution,,,,,121566109.0,True,regular,,,False,
10411658,,,,,60,,,31,,,card,,Lassana Coulibaly,Foul,False,120624724.0,False,yellow,804621.0,Lassana Coulibaly,,
10411658,,,,,57,,,34,,,substitution,,,,,121566103.0,False,regular,,,False,
10411658,,,,,56,,,35,,,substitution,,,,,121566104.0,False,regular,,,False,
10411658,,,,,56,,,35,,,substitution,,,,,121566102.0,False,regular,,,False,
10411658,,,,,49,,,42,,,card,,Giangiacomo Magnani,Foul,False,120624720.0,True,yellow,812829.0,Giangiacomo Magnani,,
10411658,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10411658,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
10411658,,1.0,0.0,,31,,,15,,,goal,,,,,168070620.0,True,regular,877037.0,Cyril Ngonge,,
10411658,,,,,21,,,25,,,card,,Dylan Bronn,Foul,False,120624700.0,False,yellow,845271.0,Dylan Bronn,,
