match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_challengeLost,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,captain,stat_errorLeadToAGoal,stat_punches,stat_totalOffside
10433979,home,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,9,9,False,20.0,15.0,1.0,1.0,7.0,8.0,8.0,12.0,4.0,2.0,1.0,5.0,1.0,1.0,,,,,,63.0,30.0,7.2,10.0,1,,,5.0,,1.0,,4.0,2.0,,2.0,2.0,,,,,,,1.0,,,,,,1.0,True,,,
10433979,home,Beşiktaş JK,Atiba Hutchinson,atiba-hutchinson,A. Hutchinson,M,,187,229,M,7721,EUR,413510400,M,13,13,True,19.0,16.0,1.0,,11.0,13.0,5.0,6.0,1.0,,,2.0,1.0,1.0,,,,,,27.0,25.0,5.8,4.0,0,,,1.0,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,
10433979,home,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,,3.0,2.0,1.0,,,,,,27.0,20.0,7.1,3.0,3,,,4.0,,1.0,,2.0,1.0,2.0,2.0,,,3.0,,,,,2.0,,1.0,1.0,,1.0,,,,,
10433979,home,Beşiktaş JK,Romain Saïss,romain-saiss,R. Saiss,D,29,190,7929,M,187729,EUR,638409600,D,26,26,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,,,,1.0,,,,,,,,14.0,9.0,6.6,2.0,0,,,1.0,,3.0,,,1.0,,,,,,,,,romain_saiss27,,,,,,,,,,,
10433979,home,Beşiktaş JK,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,4.0,,,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10433979,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,home,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,home,Beşiktaş JK,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,home,Beşiktaş JK,Berkay Vardar,vardar-berkay,B. Vardar,M,,188,82,M,1144933,EUR,1042502400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,home,Beşiktaş JK,Dele Alli,dele-alli,D. Alli,M,,188,9921,M,198028,EUR,829180800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,dele,,,,,,,,,,,
10433979,home,Beşiktaş JK,Oğuzhan Akgün,oguzhan-akgun,O. Akgün,F,11,178,85,M,902034,EUR,994982400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,27.0,22.0,8.0,3.0,20.0,22.0,2.0,5.0,1.0,,,14.0,,,1.0,5.0,6.0,,,90.0,43.0,7.4,5.0,0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
10433979,away,Kasımpaşa,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,7.0,4.0,3.0,1.0,1.0,2.0,3.0,6.0,,,,4.0,,,,,,,,29.0,14.0,6.5,4.0,0,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Daniel Graovac,daniel-graovac,D. Graovac,D,4,186,248,M,94815,EUR,744768000,D,6,6,False,44.0,35.0,3.0,,31.0,36.0,4.0,8.0,3.0,,,3.0,,,,,,,,89.0,60.0,6.9,9.0,2,,,7.0,,5.0,,,1.0,,6.0,3.0,5.0,,,,,,1.0,,,1.0,,,,,,,
10433979,away,Kasımpaşa,Ryan Donk,ryan-donk,R. Donk,D,,192,133,,14900,EUR,512524800,D,4,4,False,38.0,32.0,9.0,8.0,25.0,25.0,7.0,13.0,3.0,,,4.0,,,,,,,,90.0,47.0,6.5,8.0,0,,,1.0,1.0,4.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,12.0,8.0,2.0,1.0,6.0,9.0,2.0,3.0,,,,3.0,,,,,,,,45.0,15.0,6.2,5.0,0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,D,12,12,False,15.0,11.0,,,5.0,5.0,6.0,11.0,10.0,1.0,1.0,3.0,1.0,,,,,,,90.0,42.0,6.4,9.0,3,1.0,,5.0,2.0,7.0,,2.0,1.0,,1.0,3.0,1.0,5.0,1.0,,,,1.0,,,2.0,,2.0,,,,,1.0
10433979,away,Kasımpaşa,Mickael Tirpan,mickael-tirpan,M. Tirpan,D,25,177,58,M,800340,EUR,751334400,M,24,24,False,52.0,37.0,7.0,1.0,24.0,27.0,14.0,30.0,7.0,1.0,1.0,6.0,2.0,1.0,,,,,,90.0,78.0,7.1,21.0,0,5.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,False,40.0,34.0,3.0,2.0,12.0,15.0,22.0,25.0,2.0,,,8.0,,,,,,,,65.0,49.0,6.6,8.0,1,,,3.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,
10433979,away,Kasımpaşa,Valentin Eysseric,valentin-eysseric,V. Eysseric,M,,181,141,M,139798,EUR,701481600,M,13,13,False,55.0,46.0,8.0,4.0,21.0,21.0,26.0,41.0,6.0,1.0,1.0,9.0,2.0,1.0,,,,,,90.0,75.0,7.2,18.0,0,7.0,1.0,5.0,2.0,1.0,,1.0,2.0,2.0,,,2.0,3.0,1.0,,,,,,1.0,,,,,,,,
10433979,away,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184,380,M,822228,EUR,694137600,F,7,7,False,14.0,9.0,,,3.0,6.0,7.0,10.0,6.0,3.0,1.0,5.0,1.0,,,,,,,90.0,32.0,6.6,11.0,1,2.0,1.0,10.0,1.0,,,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,
10433979,away,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,254979,EUR,761529600,F,10,10,False,23.0,18.0,2.0,2.0,6.0,9.0,13.0,18.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,45.0,37.0,6.7,12.0,1,4.0,1.0,3.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,True,,,
10433979,away,Kasımpaşa,Ahmet Engin,engin-ahmet,A. Engin,M,17,180,26,M,791087,EUR,839548800,M,17,17,True,20.0,15.0,1.0,,2.0,4.0,13.0,18.0,2.0,3.0,1.0,,,,,,,,,61.0,32.0,7.1,11.0,3,2.0,,3.0,,,,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,,2.0,,1.0,,,,
10433979,away,Kasımpaşa,Raoul Petretta,raoul-petretta,R. Petretta,D,18,175,133,M,788275,EUR,859161600,D,28,28,True,21.0,18.0,2.0,,7.0,8.0,11.0,13.0,2.0,,,1.0,1.0,1.0,,,,,,45.0,36.0,6.4,7.0,1,,,6.0,2.0,,1.0,,2.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,
10433979,away,Kasımpaşa,Bersant Celina,bersant-celina,B. Celina,M,10,181,399,M,281013,EUR,842227200,M,59,59,True,26.0,22.0,2.0,2.0,9.0,9.0,13.0,18.0,2.0,,,2.0,2.0,2.0,,,,,,45.0,35.0,6.8,7.0,0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,19,19,True,,,,,,,,,,,,,,,,,,,,25.0,,6.5,,0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Berat Kalkan,berat-kalkan,B. Kalkan,F,,171,32,M,1063358,EUR,1046563200,M,41,41,True,2.0,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,1.0,6.0,,3.0,0,,,,,,,2.0,,,,,,1.0,,Berat Kalkan,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194,88,M,1066726,EUR,987120000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Erdem Canpolat,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,111811,EUR,725846400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Mehmet Feyzi Yıldırım,mehmet-feyzi-yildirim,M. F. Yıldırım,D,26,175,17,M,787897,EUR,822355200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Tunay Torun,tunay-torun,T. Torun,M,,176,12,,30241,EUR,640656000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433979,away,Kasımpaşa,Yunus Malli,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
