match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,captain,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_penaltyConceded
15237894,home,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195.0,10864,M,AgustinRossi,1140986,EUR,808963200,G,1,1,False,25.0,22.0,8.0,5.0,0.0,20.0,20.0,2.0,5.0,1.0,5.0,1.0,4.0,2.0,2.0,90.0,32.0,6.3,3.0,0.00074468,64.107165563801,8.0,45.363731877975,0.0806,0,0.0804,0.01,0.05,-0.06,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237894,home,Flamengo,Emerson Royal,emerson-royal,E. Royal,D,,183.0,10094,M,emerson_royal,856123,EUR,916272000,D,22,22,False,33.0,29.0,,,0.0,10.0,10.0,19.0,23.0,1.0,2.0,,,,,45.0,44.0,6.5,8.0,0.0563552,108.55471248699,14.0,69.987436772349,,0,,0.15,0.08,-0.18,,5.0,1.0,1.0,1.0,1.0,1.0,20.834172341508,26.880774095997,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237894,home,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185.0,10970,M,leortiz33,869643,EUR,820627200,D,3,3,False,80.0,75.0,7.0,4.0,0.0,29.0,32.0,46.0,48.0,1.0,4.0,,,,,90.0,89.0,6.6,9.0,0.0178541,282.32242378032,37.0,122.46532339301,,0,,0.2,0.15,-0.15,,1.0,,5.0,2.0,1.0,,,,,,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15237894,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189.0,8450,M,leopereira4,358548,EUR,823046400,D,4,4,False,104.0,100.0,8.0,6.0,0.0,44.0,46.0,56.0,58.0,5.0,5.0,,,,,90.0,116.0,7.3,4.0,0.0279342,393.02583815412,46.0,251.32124079446,,1,,0.34,0.28,-0.14,,,,5.0,5.0,1.0,,14.055184527034,16.966183100509,1.0,2.0,3.0,,1.0,,,1.0,4.0,1.0,2.0,0.033,0.02,,,,,,,,,,,,,,,,,
15237894,home,Flamengo,Alex Sandro,alex-sandro,A. Sandro,D,26,181.0,13338,M,alxsndro12,84854,EUR,664848000,D,26,26,False,76.0,67.0,5.0,3.0,0.0,20.0,21.0,47.0,55.0,3.0,3.0,,,,,90.0,98.0,7.3,11.0,0.103565,310.74318983543,32.0,222.91736461551,,1,,0.29,0.25,-0.14,,4.0,3.0,3.0,8.0,,2.0,25.633607405802,135.79232866317,6.0,2.0,1.0,1.0,2.0,2.0,,1.0,3.0,1.0,,0.0167,-0.09,1.0,1.0,1.0,,,,,,,,,,,,,,
15237894,home,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186.0,12411,M,erick05,590262,EUR,758592000,M,5,5,False,50.0,46.0,2.0,2.0,0.0,10.0,10.0,36.0,40.0,,5.0,,,,,90.0,57.0,6.5,7.0,0.0329928,53.323309466783,8.0,4.1779271158331,,1,,0.27,0.02,-0.15,,1.0,,6.0,3.0,2.0,1.0,,,,,,,,,1.0,3.0,2.0,,1.0,0.1036,-0.3,1.0,,,1.0,,,,,,,,,,,,,
15237894,home,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167.0,16989,M,nicodelacruz10,877513,EUR,865123200,M,18,18,False,44.0,37.0,5.0,3.0,0.0,18.0,21.0,19.0,23.0,,6.0,,,,,73.0,56.0,6.9,9.0,0.0578981,79.718352506953,14.0,36.909305674105,,1,,0.13,0.13,-0.07,,3.0,1.0,5.0,6.0,1.0,4.0,12.87310387752,13.128159657774,1.0,1.0,1.0,,2.0,2.0,,3.0,,,2.0,0.0101,-0.02,,,,1.0,,,,,,,,,,,,,
15237894,home,Flamengo,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180.0,64753,M,Paqueta,839981,EUR,872640000,M,20,20,False,28.0,19.0,1.0,,0.0,5.0,5.0,14.0,23.0,1.0,3.0,,,,,64.0,44.0,6.2,13.0,0.0148849,73.294386042335,9.0,20.641790166356,,3,,-0.09,0.11,-0.1,,1.0,,6.0,6.0,1.0,2.0,15.410916094621,19.663229541456,1.0,,,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,0.2899,-0.43,1.0,1.0,,,,,1.0,1.0,0.1721,,,,,,,,
15237894,home,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173.0,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,10,10,False,44.0,34.0,1.0,,0.0,6.0,10.0,28.0,34.0,,6.0,,,,,90.0,71.0,7.5,25.0,0.678316,189.66240667182,17.0,118.49373509666,,3,,0.63,0.19,-0.11,,9.0,2.0,9.0,4.0,,2.0,31.840684078024,87.98114716682,4.0,5.0,2.0,4.0,1.0,1.0,2.0,2.0,,,,0.9801,0.32,2.0,1.0,1.0,2.0,,,1.0,1.0,0.803,1.0,,,,,,,
15237894,home,Flamengo,Everton,everton,Everton,M,11,174.0,12386,M,Evertons,386198,EUR,827452800,M,11,11,False,21.0,17.0,2.0,2.0,0.0,3.0,3.0,14.0,18.0,,2.0,,,,,64.0,39.0,6.9,9.0,0.0549752,162.92472820828,16.0,103.92922910814,,3,,0.05,0.29,-0.06,,,,5.0,8.0,,2.0,31.690991507989,80.04891822184,4.0,,2.0,5.0,,,1.0,,2.0,3.0,,0.0988,-0.48,2.0,4.0,,,Everton,,,,,,,,,,,,
