match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_totalCross,stat_fouls,stat_accurateCross,stat_bigChanceMissed,stat_keyPass,stat_bigChanceCreated,stat_penaltyWon,captain,stat_totalOffside,stat_penaltyMiss,stat_goals,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
12421227,home,Cercle Brugge,Maxime Delanghe,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,False,19.0,8.0,14.0,3.0,0.0,6.0,7.0,2.0,12.0,1.0,7.0,1.0,3.0,4.0,90.0,29.0,6.9,12.0,0.00193403,0,0.7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Edgaras Utkus,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,D,3,3,False,54.0,36.0,7.0,2.0,0.0,17.0,19.0,19.0,35.0,3.0,3.0,,,,90.0,75.0,7.4,22.0,0.031287,4,,,,8.0,9.0,11.0,13.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.3723,0.2543,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,35.0,27.0,4.0,2.0,0.0,23.0,24.0,4.0,11.0,1.0,9.0,,,,90.0,43.0,6.8,10.0,0.00126687,0,,,,4.0,2.0,5.0,5.0,,,,,,,,2.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187.0,210,M,941077,EUR,911433600,D,5,5,False,47.0,33.0,9.0,4.0,0.0,11.0,12.0,22.0,37.0,4.0,3.0,,,,89.0,62.0,7.2,17.0,0.0148798,1,,,,,5.0,3.0,10.0,2.0,,1.0,,,,,3.0,3.0,2.0,0.0885,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Erick Nunes,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,M,8,8,False,16.0,13.0,2.0,,1.0,,,16.0,25.0,1.0,3.0,,,,90.0,66.0,6.5,23.0,0.174588,4,,,,1.0,2.0,13.0,9.0,2.0,3.0,3.0,,1.0,,1.0,1.0,1.0,2.0,0.7797,,9.0,4.0,,,2.0,9.0,2.0,3.0,2.0,3.0,,,,,,,,,,
12421227,home,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182.0,1501,M,988801,EUR,988329600,M,17,17,False,46.0,34.0,6.0,4.0,0.0,12.0,15.0,22.0,31.0,,9.0,,,,67.0,57.0,6.8,14.0,0.0490035,4,,,,2.0,4.0,6.0,5.0,2.0,,2.0,,2.0,,,,,,0.1349,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,False,50.0,38.0,7.0,4.0,0.0,10.0,11.0,28.0,40.0,1.0,7.0,,,,81.0,68.0,7.6,18.0,0.081882,1,,,,,2.0,6.0,9.0,1.0,1.0,,1.0,,,1.0,5.0,4.0,,0.0143,0.0423,3.0,2.0,,,3.0,1.0,3.0,,,1.0,,,,,,,,,,
12421227,home,Cercle Brugge,Gary Magnee,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,False,41.0,33.0,6.0,2.0,0.0,16.0,18.0,26.0,38.0,2.0,4.0,,,,90.0,84.0,8.4,23.0,0.743325,0,,,,2.0,,10.0,9.0,,3.0,,,,,,5.0,3.0,3.0,,,5.0,1.0,,,,15.0,1.0,9.0,,6.0,1.0,1.0,,,,,,,,
12421227,home,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174.0,952,M,1185568,EUR,1069545600,F,6,6,False,36.0,25.0,2.0,,0.0,9.0,10.0,16.0,29.0,1.0,10.0,,,,90.0,62.0,7.9,20.0,0.22933,4,,Lawrence Agyekum,,,4.0,5.0,11.0,1.0,4.0,1.0,2.0,1.0,,1.0,3.0,1.0,3.0,0.3747,0.3478,1.0,1.0,,,2.0,3.0,,,,1.0,,,,,,,,,,
12421227,home,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,F,34,34,False,25.0,14.0,1.0,,0.0,2.0,4.0,14.0,25.0,,4.0,,,,90.0,47.0,7.0,23.0,0.334248,1,,,,4.0,4.0,9.0,5.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.0532,,1.0,,,,4.0,4.0,2.0,2.0,,2.0,,,True,2.0,,,,,,
12421227,home,Cercle Brugge,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,10,10,False,8.0,4.0,1.0,,0.0,1.0,3.0,3.0,7.0,1.0,1.0,,,,89.0,28.0,6.2,15.0,0.00150026,3,,Felipe Augusto,,12.0,3.0,18.0,4.0,1.0,2.0,1.0,2.0,,,,,,1.0,1.1085,1.3611,,,,,6.0,2.0,3.0,,1.0,,,,,1.0,1.0,,,,,
12421227,home,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,True,10.0,8.0,,,0.0,,1.0,8.0,9.0,,3.0,,,,23.0,18.0,7.6,5.0,0.0179462,2,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,0.182,0.5449,2.0,2.0,,,2.0,,,,,1.0,,,,,,1.0,,,,
12421227,home,Cercle Brugge,Flávio Nazinho,nazinho-flavio,F. Nazinho,D,20,180.0,637,M,1006113,EUR,1058659200,D,20,20,True,11.0,5.0,1.0,,0.0,2.0,2.0,3.0,11.0,1.0,1.0,,,,9.0,20.0,6.7,9.0,0.008714,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178.0,2182,M,1168646,EUR,1067558400,D,2,2,True,2.0,,2.0,,0.0,,2.0,,,,2.0,,,,1.0,3.0,,2.0,,0,,Ibrahim Diakité,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Heriberto Jurado,heriberto-jurado,H. Jurado,M,23,172.0,1086,M,1153538,EUR,1104710400,M,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.00024351,0,,Heriberto De Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Warleson,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Emmanuel Kakou,emmanuel-kakou,E. Kakou,D,5,,182,M,1847412,EUR,1120089600,D,90,90,True,,,,,,,,,,,,,,,,,,,,0,,Emmanuel Kakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Alama Bayo,alama-bayo,A. Bayo,M,22,181.0,107,M,1520808,EUR,1138838400,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,Alama Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,home,Cercle Brugge,Malamine Efekele,efekele-malamine,M. Efekele,M,21,180.0,214,M,1385508,EUR,1090195200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Andreas Jungdal,andreas-jungdal,A. Jungdal,G,99,195.0,289,M,963038,EUR,1014336000,G,99,99,False,34.0,18.0,28.0,12.0,0.0,12.0,16.0,6.0,18.0,1.0,11.0,1.0,5.0,6.0,90.0,52.0,8.3,16.0,0.00081699,0,1.5506,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12421227,away,KVC Westerlo,Emin Bayram,emin-bayram,E. Bayram,D,40,193.0,768,M,997153,EUR,1049241600,D,40,40,False,34.0,25.0,6.0,3.0,0.0,17.0,19.0,8.0,17.0,12.0,2.0,,,,90.0,68.0,6.4,15.0,0.00697759,0,,,,1.0,4.0,4.0,6.0,1.0,,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0,
12421227,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190.0,122,M,38471,EUR,572140800,D,33,33,False,33.0,25.0,9.0,3.0,0.0,22.0,27.0,3.0,6.0,13.0,3.0,,,,90.0,48.0,6.8,8.0,0.00146788,0,,,,2.0,3.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193.0,11576,M,1405212,EUR,1172275200,D,44,44,False,46.0,31.0,11.0,5.0,0.0,23.0,33.0,8.0,13.0,4.0,10.0,,,,90.0,70.0,7.2,18.0,0.00683859,1,,,,3.0,9.0,7.0,16.0,1.0,2.0,,,1.0,,1.0,2.0,2.0,2.0,0.1145,,3.0,3.0,2.0,,,,2.0,,,,,,,,,,,,,lukavuskovic
12421227,away,KVC Westerlo,Josimar Alcócer,josimar-alcocer,J. Alcócer,M,77,185.0,655,M,1131598,EUR,1089158400,D,77,77,False,21.0,10.0,6.0,2.0,0.0,7.0,12.0,3.0,10.0,8.0,3.0,,,,88.0,52.0,7.3,16.0,0.00146038,2,,,,3.0,2.0,7.0,13.0,2.0,,,2.0,,,1.0,7.0,5.0,2.0,0.5323,0.7672,3.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,
12421227,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179.0,112,M,997164,EUR,988156800,M,39,39,False,29.0,16.0,6.0,,0.0,9.0,14.0,7.0,16.0,3.0,5.0,,,,90.0,48.0,6.3,19.0,0.00961632,0,,,,2.0,1.0,8.0,6.0,2.0,,,,,,,2.0,1.0,1.0,,,3.0,2.0,2.0,,3.0,1.0,3.0,,,1.0,,,,,,,,,,
12421227,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177.0,454,M,846087,EUR,950227200,M,34,34,False,31.0,15.0,7.0,3.0,0.0,10.0,15.0,6.0,17.0,2.0,3.0,,,,90.0,51.0,6.8,20.0,0.151367,0,,,,3.0,4.0,7.0,9.0,1.0,,,,,,1.0,3.0,1.0,2.0,,,3.0,,,,1.0,1.0,,1.0,,2.0,,,True,,,,,,,
12421227,away,KVC Westerlo,Griffin Yow,griffin-yow,G. Yow,M,18,173.0,283,M,979808,EUR,1032912000,M,18,18,False,16.0,9.0,4.0,,1.0,2.0,8.0,8.0,11.0,1.0,5.0,,,,82.0,41.0,6.8,15.0,0.0272625,1,,,,3.0,,11.0,7.0,1.0,1.0,1.0,,,,2.0,4.0,3.0,1.0,0.0711,,6.0,2.0,,,1.0,3.0,2.0,1.0,,2.0,1.0,,,,,,,,,
12421227,away,KVC Westerlo,Isa Sakamoto,isa-sakamoto,I. Sakamoto,M,13,174.0,492,M,1126245,EUR,1061856000,M,13,13,False,25.0,17.0,1.0,1.0,0.0,7.0,11.0,10.0,14.0,,11.0,,,,90.0,46.0,6.9,16.0,0.0468881,1,,Issai Sakamoto,,6.0,1.0,15.0,7.0,2.0,1.0,,1.0,,,,4.0,4.0,2.0,0.1553,0.8132,4.0,,,,3.0,,2.0,,,2.0,,,,,,1.0,,,,
12421227,away,KVC Westerlo,Allahyar Sayyadmanesh,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182.0,1519,M,905474,EUR,993772800,M,7,7,False,11.0,7.0,1.0,,0.0,4.0,6.0,3.0,8.0,2.0,3.0,,,,64.0,26.0,6.7,11.0,0.00600618,0,,,,6.0,4.0,8.0,4.0,1.0,1.0,,,,,,,,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Matija Frigan,matija-frigan,M. Frigan,F,20,184.0,1391,M,1092081,EUR,1044921600,F,9,9,False,12.0,6.0,,,0.0,4.0,6.0,2.0,6.0,4.0,2.0,,,,88.0,38.0,6.9,13.0,0.00204161,2,,,,3.0,3.0,10.0,10.0,1.0,1.0,,2.0,,,,4.0,2.0,1.0,0.0723,0.2157,5.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Amando Lapage,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,73,73,True,10.0,5.0,4.0,1.0,0.0,1.0,4.0,4.0,6.0,2.0,2.0,,,,26.0,19.0,6.4,8.0,0.00496527,0,,,,2.0,2.0,3.0,3.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Rhys Youlley,rhys-youlley,R. Youlley,M,36,184.0,55,M,1415589,EUR,1108252800,M,36,36,True,9.0,6.0,1.0,,0.0,3.0,4.0,3.0,5.0,1.0,1.0,,,,8.0,16.0,6.9,3.0,0.00068681,1,,Rhys Youlley,,1.0,1.0,1.0,3.0,,,1.0,,,,,2.0,2.0,,0.033,,,,,,,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Mathias Fixelles,mathias-fixelles,M. Fixelles,M,11,174.0,39,M,876447,EUR,839721600,M,4,4,True,4.0,2.0,1.0,,0.0,,2.0,2.0,2.0,1.0,2.0,,,,10.0,8.0,6.3,3.0,0.00072479,0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Islam Slimani,islam-slimani,I. Slimani,F,19,188.0,7448,M,238708,EUR,582595200,F,19,19,True,6.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,,,10.0,7.0,6.5,2.0,0.00505958,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,islamslimani09
12421227,away,KVC Westerlo,Koen Van Langendonck,koen-van-langendonck,K. V. Langendonck,G,30,188.0,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Nick Gillekens,nick-gillekens,N. Gillekens,G,1,185.0,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Edisson Jordanov,edisson-jordanov,E. Jordanov,D,24,172.0,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189.0,289,M,81202,EUR,673142400,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421227,away,KVC Westerlo,Raf Smekens,smekens-raf,R. Smekens,M,17,181.0,28,M,1177983,EUR,1075334400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
