match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalOffside,stat_aerialWon,stat_outfielderBlock,stat_shotOffTarget,stat_interceptionWon,stat_accurateCross,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,captain,stat_goals,stat_ownGoals,stat_errorLeadToAShot
10408422,home,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,29.0,22.0,8.0,2.0,22.0,24.0,5.0,1.0,9.0,1.0,2.0,5.0,1.0,1.0,90.0,43.0,7.1,7.0,0.0,0.0,0.00010454,0,-1.0662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,41.0,37.0,1.0,,30.0,31.0,12.0,2.0,4.0,,,,,,90.0,70.0,6.7,9.0,0.0,0.0,0.0107628,0,,,,7.0,2.0,1.0,5.0,8.0,2.0,2.0,2.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,49.0,46.0,1.0,,42.0,43.0,6.0,4.0,7.0,,,,,,90.0,60.0,6.4,3.0,0.0,0.0,0.0029923,0,,,,4.0,,,2.0,4.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,False,28.0,25.0,3.0,1.0,21.0,22.0,7.0,4.0,1.0,,,,,,45.0,35.0,6.7,4.0,0.0,0.0,0.00131822,0,,,,4.0,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10408422,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,False,35.0,30.0,2.0,2.0,19.0,23.0,13.0,2.0,5.0,,,,,,90.0,50.0,5.9,6.0,0.224,0.0,0.00569979,2,,,,11.0,1.0,,4.0,2.0,,,,1.0,1.0,,,4.0,,1.0,,2.0,1.0,,,,,,,,,,,,
10408422,home,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,M,11,11,False,36.0,31.0,,,14.0,15.0,24.0,1.0,4.0,,,,,,90.0,54.0,7.4,11.0,0.3053,0.0655,0.357893,2,,,,18.0,3.0,1.0,4.0,7.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,
10408422,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,42.0,39.0,3.0,3.0,25.0,27.0,15.0,2.0,4.0,,,,,,72.0,58.0,7.6,4.0,0.1978,0.0,0.0629978,2,,,,14.0,,,,8.0,,2.0,2.0,4.0,2.0,1.0,,,,1.0,,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,
10408422,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,False,44.0,38.0,1.0,,22.0,23.0,22.0,,5.0,,,,,,75.0,61.0,7.1,10.0,0.0,0.0,0.14966,0,,,,17.0,1.0,1.0,9.0,8.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,,,,,2.0,1.0,,1.0,3.0,1.0,,,1.0,,,,
10408422,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,21,21,False,26.0,21.0,1.0,1.0,6.0,8.0,18.0,,1.0,,,,,,90.0,46.0,6.8,11.0,0.5934,0.1953,0.0532463,5,,,,15.0,,2.0,6.0,4.0,1.0,3.0,3.0,,,1.0,,3.0,,,,2.0,,,1.0,4.0,2.0,,1.0,2.0,,,,,
10408422,home,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194244,M,KBenz9,3306,EUR,566870400,F,9,9,False,11.0,11.0,1.0,1.0,5.0,5.0,6.0,,1.0,,,,,,59.0,20.0,6.7,4.0,0.0938,0.0376,0.0384746,1,,,,6.0,,,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,True,,,
10408422,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,False,30.0,27.0,3.0,2.0,6.0,6.0,25.0,,3.0,,,,,,90.0,63.0,8.3,13.0,1.0149,0.7913,0.495667,5,,,,21.0,1.0,,7.0,16.0,,10.0,6.0,1.0,1.0,9.0,1.0,2.0,1.0,,,3.0,,,1.0,3.0,2.0,1.0,,1.0,,,1.0,,
10408422,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,True,21.0,19.0,2.0,2.0,15.0,15.0,6.0,3.0,3.0,,,,,,45.0,29.0,6.5,4.0,0.0,0.0,0.00174601,0,,,,4.0,,1.0,2.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,
10408422,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,True,12.0,12.0,1.0,1.0,3.0,3.0,9.0,,1.0,,,,,,31.0,16.0,6.7,,0.0,0.0,0.114085,0,,,,9.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,
10408422,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,17.0,16.0,,,7.0,7.0,10.0,,3.0,,,,,,18.0,20.0,6.8,2.0,0.0332,0.0,0.0909072,1,,,,9.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,3.0,,,,,,,,
10408422,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,True,11.0,9.0,1.0,1.0,5.0,5.0,6.0,,2.0,,,,,,15.0,18.0,5.9,7.0,0.0,0.0,0.01017,0,,,,4.0,,,5.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,,175753,EUR,744163200,F,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,away,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,1,1,False,25.0,17.0,11.0,4.0,17.0,19.0,6.0,1.0,10.0,,3.0,3.0,,,90.0,36.0,6.5,8.0,0.0,0.0,0.00012568,0,-0.9103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408422,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,juanfoyth,873189,EUR,884563200,D,8,8,False,25.0,25.0,2.0,2.0,13.0,13.0,12.0,2.0,3.0,,,,,,90.0,50.0,6.5,3.0,0.1378,0.2177,0.031691,3,,,,12.0,,2.0,15.0,8.0,,3.0,2.0,5.0,5.0,,7.0,5.0,,1.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,
10408422,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,False,29.0,26.0,,,21.0,23.0,6.0,4.0,2.0,,,,,,90.0,38.0,6.5,3.0,0.0,0.0,0.0286138,0,,,,5.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,
10408422,away,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,4,4,False,57.0,45.0,11.0,5.0,28.0,31.0,26.0,3.0,6.0,,,,,,90.0,67.0,6.6,12.0,0.0,0.0,0.022588,0,,,,17.0,,,1.0,5.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,
10408422,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,576,M,,797290,EUR,829008000,D,24,24,False,34.0,27.0,2.0,,10.0,14.0,24.0,2.0,6.0,,,,,,90.0,60.0,6.1,17.0,0.0,0.0,0.0185535,0,,,,17.0,4.0,,6.0,6.0,,5.0,2.0,2.0,,1.0,1.0,2.0,,1.0,,,1.0,,,3.0,1.0,,,,,,,,
10408422,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,,1088565,EUR,971827200,M,39,39,False,18.0,14.0,1.0,1.0,6.0,7.0,11.0,,2.0,,,,,,33.0,23.0,6.1,7.0,0.0,0.0,0.00492633,0,,Ramón Terrats,,8.0,,,5.0,1.0,,1.0,,,,,3.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,1.0
10408422,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,81.0,80.0,4.0,4.0,36.0,37.0,52.0,,7.0,,,,,,90.0,97.0,7.3,9.0,0.0,0.0,0.136892,0,,,,46.0,8.0,,2.0,5.0,,,,2.0,1.0,1.0,,2.0,,2.0,,,1.0,2.0,,1.0,3.0,,,,,True,,,
10408422,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,16,16,False,49.0,42.0,3.0,2.0,22.0,23.0,27.0,1.0,2.0,,,,,,89.0,62.0,6.8,12.0,0.2152,0.0464,0.191887,3,,,,20.0,1.0,,7.0,3.0,1.0,3.0,1.0,1.0,,1.0,3.0,1.0,,,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,
10408422,away,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,11,11,False,25.0,18.0,,,6.0,7.0,18.0,,2.0,,,,,,89.0,48.0,9.2,10.0,0.7113,1.1512,0.250657,5,,,,12.0,,,2.0,9.0,,8.0,7.0,,,2.0,,1.0,,,,2.0,,,3.0,1.0,,,,,,,2.0,,
10408422,away,Villarreal,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,F,17,17,False,37.0,34.0,4.0,3.0,7.0,8.0,30.0,,3.0,,,,,,67.0,48.0,7.7,6.0,0.1326,0.4138,0.153047,3,,,,27.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,,,2.0,,,,,,1.0,,,1.0,,3.0,1.0,,1.0,1.0,,,,
10408422,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,F,21,21,False,14.0,11.0,1.0,1.0,5.0,5.0,9.0,,2.0,,,,,,67.0,33.0,6.3,11.0,0.0307,0.0,0.00818229,1,,,,6.0,,,11.0,3.0,3.0,5.0,1.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,
10408422,away,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,35.0,32.0,3.0,3.0,7.0,8.0,27.0,,1.0,,,,,,57.0,43.0,6.4,4.0,0.0,0.0,0.043921,0,,,,25.0,,,6.0,3.0,1.0,,,3.0,1.0,,1.0,4.0,,,,,,,,,1.0,,,,,,,,
10408422,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,True,8.0,6.0,1.0,,1.0,1.0,7.0,,,,,,,,23.0,9.0,6.6,2.0,0.0,0.0,0.00131598,0,,,,5.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
10408422,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,22,22,True,4.0,4.0,,,1.0,1.0,4.0,,,,,,,,23.0,10.0,7.1,3.0,0.2705,0.1047,0.00131094,2,,,,3.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,
10408422,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,2,2,True,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408422,away,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,12,12,True,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,0.0,0.0,1e-07,0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10408422,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
