match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_totalOffside,stat_goals
12501521,home,Parma,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,33.0,24.0,19.0,10.0,0.0,15.0,16.0,9.0,17.0,2.0,6.0,2.0,3.0,1.0,1.0,90.0,40.0,7.2,9.0,0.00482451,0,0.1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501521,home,Parma,Enrico Del Prato,,,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,40.0,36.0,,,0.0,26.0,28.0,10.0,12.0,4.0,2.0,,,,,90.0,60.0,6.9,9.0,0.00975849,0,,True,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12501521,home,Parma,Giovanni Leoni,,,giovanni-leoni,G. Leoni,D,15,196,14345,M,1473137,EUR,1166659200,D,46,46,False,38.0,33.0,4.0,1.0,0.0,30.0,32.0,3.0,6.0,9.0,2.0,,,,,90.0,55.0,7.0,6.0,0.00036972,1,,,1.0,3.0,6.0,,,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.1454,,,,,,,,,,,,,,,
12501521,home,Parma,Lautaro Valenti,,,lautaro-valenti,L. Valenti,D,5,188,629,M,958517,EUR,916272000,D,5,5,False,39.0,31.0,8.0,4.0,0.0,24.0,27.0,7.0,12.0,7.0,1.0,,,,,90.0,53.0,7.0,9.0,0.0023155,0,,,3.0,3.0,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,
12501521,home,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,20,20,False,22.0,19.0,2.0,2.0,0.0,9.0,11.0,12.0,14.0,4.0,5.0,,,,,73.0,44.0,6.8,9.0,0.117955,0,,,1.0,8.0,6.0,1.0,,2.0,2.0,,1.0,2.0,3.0,1.0,,2.0,2.0,,,1.0,3.0,2.0,1.0,,,,,,,,,,
12501521,home,Parma,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,19,19,False,18.0,14.0,4.0,3.0,0.0,8.0,8.0,6.0,11.0,,3.0,,,,,86.0,25.0,6.6,7.0,0.012348,0,,,,3.0,4.0,1.0,,2.0,1.0,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,
12501521,home,Parma,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,False,43.0,37.0,4.0,3.0,0.0,32.0,36.0,5.0,7.0,,10.0,,,,,90.0,57.0,6.9,9.0,0.00397721,0,,,,5.0,5.0,,1.0,4.0,2.0,,2.0,1.0,2.0,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,,,
12501521,home,Parma,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180,1012,M,1004790,EUR,1030924800,M,17,17,False,18.0,13.0,2.0,1.0,0.0,5.0,7.0,12.0,16.0,1.0,3.0,,,,,90.0,38.0,7.9,7.0,0.691073,2,,,,2.0,4.0,1.0,,1.0,1.0,,,1.0,2.0,2.0,,1.0,,0.0439,2.0,4.0,5.0,4.0,,1.0,1.0,1.0,0.0101,,,,,,
12501521,home,Parma,Emanuele Valeri,,,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,M,14,14,False,24.0,17.0,1.0,,0.0,11.0,15.0,6.0,13.0,3.0,5.0,,,,,90.0,46.0,6.3,16.0,0.71065,1,,,,8.0,3.0,,,1.0,1.0,,1.0,2.0,3.0,2.0,1.0,,2.0,0.299,,1.0,4.0,,3.0,1.0,,,,1.0,,,,,
12501521,home,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,1086223,EUR,1067040000,F,13,13,False,11.0,11.0,,,0.0,5.0,5.0,6.0,6.0,1.0,3.0,,,,,85.0,25.0,7.2,3.0,0.31632,1,,,,2.0,7.0,1.0,,4.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,0.017,,1.0,,,,1.0,,1.0,,,,,,,
