match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_dispossessed,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_goodHighClaim
10408375,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,8,8,False,53.0,35.0,3.0,1.0,10.0,14.0,26.0,45.0,9.0,,,,,89.0,88.0,8.4,28.0,0.2177,0.5817,0.093521,3,,6.0,1.0,6.0,13.0,1.0,1.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,,,,5.0,5.0,1.0,1.0,1.0,,1.0,,,1.0,
10408375,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,24,24,True,34.0,28.0,2.0,1.0,7.0,8.0,21.0,27.0,7.0,,,,,31.0,43.0,6.9,9.0,0.019,0.0,0.0112318,1,,1.0,,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,
10408375,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,True,10.0,6.0,2.0,1.0,4.0,6.0,2.0,4.0,4.0,,,,,31.0,16.0,6.3,6.0,0.1871,0.0,0.00286993,2,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,
10408375,home,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,True,13.0,11.0,,,4.0,4.0,7.0,9.0,1.0,,,,,18.0,20.0,6.8,7.0,0.0,0.0,0.141447,0,,,,3.0,2.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,
10408375,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,17,17,True,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
10408375,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,home,Atlético Madrid,Alejandro Iturbe,iturbe-alejandro,A. Iturbe,G,45,186,277,M,,1019324,EUR,1062460800,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,home,Atlético Madrid,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,home,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,home,Atlético Madrid,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,,96544,EUR,729734400,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,False,37.0,25.0,16.0,5.0,22.0,25.0,3.0,12.0,11.0,3.0,4.0,1.0,1.0,90.0,48.0,7.2,12.0,0.0,0.0,0.0003656,0,0.9343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10408375,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,49.0,38.0,8.0,4.0,18.0,26.0,20.0,27.0,10.0,,,,,90.0,74.0,6.5,15.0,0.0,0.0,0.0208414,0,,4.0,,6.0,3.0,4.0,,3.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,
10408375,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,61.0,48.0,10.0,3.0,32.0,39.0,16.0,22.0,6.0,,,,,90.0,72.0,6.1,15.0,0.0,0.0,0.0119661,0,,,,5.0,3.0,2.0,,3.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,
10408375,away,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,,807648,EUR,790905600,D,5,5,False,49.0,35.0,10.0,2.0,23.0,26.0,12.0,24.0,8.0,,,,,84.0,65.0,6.7,16.0,0.0,0.0,0.00476061,0,,1.0,,3.0,5.0,,,7.0,3.0,3.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
10408375,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,46.0,35.0,7.0,4.0,16.0,23.0,20.0,24.0,9.0,,,,,90.0,68.0,7.0,14.0,0.0454,0.0,0.052379,1,,1.0,1.0,2.0,4.0,,,2.0,1.0,,,,1.0,,,1.0,,,,2.0,2.0,3.0,2.0,,,1.0,,,,
10408375,away,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,,298920,EUR,643507200,M,14,14,False,30.0,22.0,6.0,2.0,10.0,10.0,12.0,20.0,3.0,,,,,69.0,39.0,6.4,9.0,0.3356,0.0,0.00685343,1,,,,4.0,2.0,,1.0,2.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,
10408375,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,False,48.0,39.0,7.0,5.0,15.0,16.0,24.0,32.0,8.0,,,,,90.0,62.0,6.5,12.0,0.0,0.0,0.0557007,0,,,,7.0,3.0,3.0,,2.0,1.0,,1.0,,1.0,,2.0,2.0,1.0,,,,,2.0,2.0,,,,,,,
10408375,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,11,11,False,20.0,17.0,,,5.0,5.0,12.0,16.0,6.0,,,,,84.0,42.0,6.8,11.0,0.0816,0.225,0.24437,2,,1.0,,6.0,5.0,,,1.0,3.0,2.0,2.0,,1.0,1.0,,,,,,6.0,2.0,,1.0,1.0,,1.0,,1.0,,
10408375,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,False,23.0,17.0,1.0,,4.0,5.0,13.0,19.0,2.0,,,,,84.0,45.0,6.7,15.0,0.291,0.1892,0.103032,3,,1.0,,4.0,7.0,1.0,1.0,1.0,,,6.0,1.0,2.0,1.0,2.0,,,,,6.0,6.0,,,1.0,,1.0,1.0,,,
10408375,away,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,M,10,10,False,39.0,31.0,1.0,,9.0,13.0,22.0,30.0,9.0,,,,,68.0,53.0,7.1,15.0,0.0,0.0,0.0278804,0,,4.0,,2.0,4.0,1.0,,,1.0,1.0,2.0,2.0,,2.0,,,1.0,,,2.0,1.0,,,,True,,,,,
10408375,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,False,23.0,16.0,,,5.0,9.0,12.0,15.0,4.0,,,,,90.0,44.0,6.9,16.0,0.0251,0.0,0.213403,1,,1.0,1.0,10.0,4.0,1.0,,1.0,,,5.0,1.0,1.0,2.0,4.0,1.0,1.0,,,4.0,2.0,1.0,2.0,,,1.0,,1.0,,
10408375,away,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,,1009661,EUR,915408000,M,19,19,True,13.0,8.0,1.0,1.0,3.0,5.0,5.0,8.0,1.0,,,,,21.0,14.0,6.5,5.0,0.0,0.0,0.00146941,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,True,9.0,5.0,,,4.0,6.0,1.0,3.0,1.0,,,,,22.0,12.0,6.3,7.0,0.0,0.0,0.00173631,0,,,,2.0,1.0,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,
10408375,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,31,31,True,9.0,7.0,2.0,1.0,6.0,7.0,1.0,2.0,1.0,,,,,10.0,9.0,6.5,2.0,0.0,0.0,0.0003382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,5.0,4.0,,,1.0,1.0,3.0,6.0,,,,,,10.0,10.0,6.6,4.0,0.0,0.0,0.00229096,0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,,,,10.0,5.0,6.6,,0.0,0.0,0.00578097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Ander Iru,ander-iru,A. Iru,G,1,188,14,M,,1010276,EUR,903744000,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Mikel Balenziaga,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,,41963,EUR,573091200,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,,966802,EUR,974246400,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408375,away,Athletic Club,Jon Morcillo,jon-morcillo,J. Morcillo,M,7,183,182,M,,966804,EUR,905817600,F,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
