match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
14572810,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14572810,,,,,90,2.0,,1,,,substitution,124666167.0,True,False,injury,,,,,,
14572810,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,
14572810,,,,,88,,,3,,,substitution,124666129.0,False,False,regular,,,,,,
14572810,,,,,87,,,4,,,card,123993091.0,,False,yellow,,Jari De Busser,Time wasting,False,837072.0,Jari De Busser
14572810,,,,,86,,,5,,,substitution,124666114.0,False,True,regular,,,,,,
14572810,,1.0,2.0,,82,,,9,,,goal,323673658.0,,False,regular,,,,,1199214.0,Milan Smit
14572810,,,,,79,,,12,,,substitution,124666035.0,False,False,regular,,,,,,
14572810,,,,,79,,,12,,,substitution,124666030.0,False,True,regular,,,,,,
14572810,,,,,79,,,12,,,substitution,124666029.0,False,True,regular,,,,,,
14572810,,,,,77,,,14,,,card,123993045.0,,True,yellow,,Manolis Siopis,Foul,False,136675.0,Manolis Siopis
14572810,,1.0,1.0,,75,,,16,,,goal,323673323.0,,False,regular,,,,,1199214.0,Milan Smit
14572810,,,,,67,,,24,,,substitution,124665914.0,False,True,regular,,,,,,
14572810,,,,,67,,,24,,,substitution,124665896.0,False,True,regular,,,,,,
14572810,,1.0,0.0,,55,,,36,,,goal,323672098.0,,True,regular,,,,,576438.0,Karol Świderski
14572810,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14572810,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
14572810,,,,,-5,,,6,,,card,123995336.0,,False,yellow,,Melvin Boel,Argument,False,,
