match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_challengeLost,stat_bigChanceCreated,stat_penaltyConceded,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_penaltyWon,stat_hitWoodwork,stat_goals
11450071,home,Pendikspor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,27,27,False,12.0,7.0,2.0,,1.0,1.0,7.0,12.0,1.0,1.0,,,,83.0,24.0,6.5,10.0,0.494993,3,,,1.0,1.0,,1.0,3.0,2.0,,,2.0,3.0,1.0,0.1759,1.0,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,
11450071,home,Pendikspor,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186,691,M,989168,EUR,1012780800,F,99,99,True,7.0,3.0,1.0,,1.0,2.0,2.0,5.0,1.0,1.0,,,,29.0,13.0,5.9,6.0,0.014784,2,,,,,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,,0.6453,,,,,,,,,1.0,1.0,,2.0,,,,,,,
11450071,home,Pendikspor,Abdoulay Diaby,,,abdoulay-diaby,A. Diaby,F,23,173,494,M,115718,EUR,674784000,F,21,21,True,12.0,11.0,,,1.0,1.0,11.0,13.0,,1.0,,,,29.0,15.0,6.6,2.0,0.0321592,0,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11450071,home,Pendikspor,Gökcan Kaya,,,gokcan-kaya,G. Kaya,M,58,180,19,M,342437,EUR,807753600,M,58,58,True,7.0,5.0,1.0,,3.0,3.0,2.0,4.0,,,,,,18.0,8.0,6.5,2.0,0.0523886,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450071,home,Pendikspor,Emeka Eze,,,emeka-eze,E. Eze,F,90,185,146,M,877235,EUR,843696000,F,90,90,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,13.0,7.0,6.4,3.0,0.00024736,0,,,,,1.0,,4.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
11450071,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,home,Pendikspor,Berkay Sülüngöz,,,berkay-sulungoz,B. Sülüngöz,D,5,185,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,home,Pendikspor,Serkan Asan,,,serkan-asan,S. Asan,D,61,170,62,M,952726,EUR,925257600,D,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,home,Pendikspor,Murat Akça,,,murat-akca,M. Akça,D,,184,7,M,39551,EUR,647827200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,home,Pendikspor,Endri Çekiçi,,,endri-cekici,E. Çekiçi,M,22,179,229,M,187153,EUR,848707200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,home,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183,48,M,136269,EUR,627004800,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,away,Konyaspor,Jakub Słowik,,,jakub-slowik,J. Słowik,G,24,190,232,M,95437,EUR,683596800,G,27,27,False,33.0,20.0,20.0,7.0,12.0,12.0,8.0,21.0,,2.0,,,,90.0,35.0,6.7,13.0,0.0892689,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11450071,away,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,20.0,13.0,1.0,,10.0,10.0,3.0,10.0,1.0,2.0,,,,76.0,32.0,6.8,10.0,0.00085525,0,,,,,,2.0,1.0,3.0,,,,,1.0,,,,,3.0,,,,,1.0,1.0,,,,,,,,,
11450071,away,Konyaspor,Filip Damjanović,,,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,False,35.0,27.0,9.0,2.0,19.0,20.0,8.0,15.0,9.0,4.0,,,,90.0,47.0,7.2,8.0,0.00360612,1,,,,,2.0,2.0,4.0,2.0,,,,,2.0,0.1189,,,2.0,,,,,,,,,,,1.0,0.0353,,,,
11450071,away,Konyaspor,Teenage Hadebe,,,teenage-hadebe,T. L. Hadebe,D,15,180,280,M,864666,EUR,811296000,D,15,15,False,40.0,31.0,6.0,,24.0,28.0,7.0,12.0,3.0,2.0,,,,90.0,49.0,7.3,10.0,0.288484,1,,,,,2.0,3.0,4.0,4.0,,,1.0,,2.0,0.1235,2.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,
11450071,away,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,37.0,30.0,5.0,3.0,18.0,22.0,15.0,21.0,1.0,9.0,,,,90.0,67.0,7.9,13.0,0.369439,1,,,6.0,3.0,2.0,,4.0,6.0,,,1.0,,1.0,0.0933,2.0,,,2.0,2.0,1.0,,,4.0,4.0,,,,,,,,,
11450071,away,Konyaspor,Steven​ N'Zonzi,,,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,False,53.0,45.0,5.0,3.0,27.0,29.0,18.0,24.0,,6.0,,,,90.0,64.0,7.5,10.0,0.0341344,1,,,,,1.0,2.0,2.0,6.0,1.0,1.0,,1.0,,0.0496,2.0,1.0,,1.0,1.0,,,,2.0,1.0,,,,1.0,0.0528,,,,
11450071,away,Konyaspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,31.0,23.0,6.0,3.0,8.0,9.0,15.0,22.0,1.0,8.0,,,,90.0,47.0,7.6,11.0,0.174574,1,,,,,1.0,,6.0,5.0,2.0,2.0,,,,0.0546,1.0,3.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,
11450071,away,Konyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,38.0,34.0,7.0,5.0,22.0,24.0,12.0,14.0,,5.0,,,,87.0,41.0,6.7,4.0,0.0125623,0,,True,,,1.0,1.0,3.0,2.0,,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,
11450071,away,Konyaspor,Oğulcan Ülgün,Ogulcan Ülgün,,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,False,22.0,15.0,2.0,1.0,3.0,5.0,12.0,18.0,1.0,5.0,,,,87.0,36.0,7.3,10.0,0.0274737,2,,,1.0,,2.0,1.0,6.0,5.0,,,,1.0,3.0,0.1876,1.0,1.0,,1.0,3.0,,,,1.0,1.0,1.0,,,1.0,0.1544,,,1.0,
11450071,away,Konyaspor,Louka Prip,,,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,M,11,11,False,16.0,10.0,,,6.0,9.0,4.0,8.0,,1.0,,,,63.0,25.0,6.5,12.0,0.00153308,0,,,1.0,,1.0,1.0,1.0,2.0,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,
11450071,away,Konyaspor,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,15.0,11.0,,,2.0,4.0,9.0,11.0,1.0,1.0,,,,63.0,28.0,7.2,9.0,0.0473503,3,,,,,4.0,1.0,8.0,3.0,,,2.0,4.0,4.0,0.8578,2.0,1.0,,,2.0,,,,,,,,,1.0,0.9779,,,,1.0
11450071,away,Konyaspor,Valon Ethemi,,,valon-ethemi,V. Ethemi,M,27,179,121,M,904945,EUR,875836800,F,72,72,True,5.0,5.0,,,1.0,1.0,4.0,5.0,,,,,,27.0,11.0,7.4,2.0,0.0450762,2,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.0497,1.0,,,,1.0,,,,,,,,1.0,1.0,0.2842,,,,1.0
11450071,away,Konyaspor,Bouly Junior Sambou,Bouly Junior Sambou,,sambou-bouly-junior,B. J. Sambou,F,32,183,317,M,1121419,EUR,912470400,F,25,25,True,15.0,9.0,1.0,1.0,2.0,2.0,7.0,13.0,,1.0,,,,27.0,24.0,6.5,10.0,0.0134688,1,,,,,3.0,4.0,6.0,5.0,,,1.0,3.0,2.0,0.3708,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,
11450071,away,Konyaspor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,True,7.0,5.0,,,3.0,4.0,2.0,3.0,,,,,,14.0,12.0,6.8,2.0,0.00104437,0,,,,,,,1.0,4.0,,,,,1.0,,,,,1.0,3.0,,,,1.0,,,,,,,,,,
11450071,away,Konyaspor,Kahraman Demirtaş,,,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,1.0,1.0,,,1.0,1.0,,,,,,,,9.0,1.0,6.5,,8.36e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,away,Konyaspor,Yunus Malli,,,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,9.0,8.0,6.6,3.0,0.00465129,0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,
11450071,away,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,away,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,away,Konyaspor,Alexandru Cicâldău,,,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,away,Konyaspor,Marlos Moreno,,,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,F,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450071,away,Konyaspor,Muhammet Demir,,,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
