match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_interceptionWon,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_wasFouled,stat_dispossessed,stat_goals,stat_challengeLost,stat_errorLeadToAShot,stat_penaltyFaced,stat_blockedScoringAttempt,stat_penaltyConceded,stat_errorLeadToAGoal,stat_totalOffside
12499685,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,,25.0,21.0,,,0.0,11.0,13.0,10.0,12.0,2.0,,,90.0,34.0,7.5,7.0,0.0067638,4,,,,,,3.0,6.0,3.0,,2.0,,,,2.0,,p_shicky,,,,2.0,0.7011,2.0,0.7809,,,,3.0,1.0,1.0,1.0,,,,,
12499685,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,True,,67.0,58.0,5.0,2.0,0.0,35.0,39.0,23.0,29.0,3.0,,,82.0,84.0,6.9,12.0,0.0282905,0,,,,1.0,3.0,,5.0,6.0,,2.0,2.0,1.0,2.0,2.0,,pierohincapie,,,,,,,,1.0,,4.0,,,,,,,,,
12499685,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,D,30,30,True,,7.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,1.0,,,27.0,11.0,6.2,3.0,0.0064193,0,,,,,1.0,,3.0,,1.0,,,,,,,jeremie_frimpong,,,,,,,,,,,1.0,,,,,,,,
12499685,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,10.0,7.0,,,0.0,2.0,4.0,5.0,6.0,1.0,,,9.0,13.0,6.5,3.0,0.0115513,0,,,,,,,1.0,1.0,,,1.0,1.0,,,,exepalaciosok,,,,,,,,,,,,,1.0,,,,,,
12499685,home,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,True,,17.0,16.0,1.0,1.0,0.0,8.0,9.0,8.0,8.0,2.0,,,9.0,18.0,6.5,1.0,0.00864944,0,,,,,,,,,,,,,,,,AlexGarcia97,,,,,,,,,,,,,,,,,,,
12499685,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,9.0,2.0,6.3,,0.00081804,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12499685,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,home,Bayer 04 Leverkusen,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,home,Bayer 04 Leverkusen,Francis Onyeka,onyeka-francis,F. Onyeka,M,21,186,1015,M,1414916,EUR,1177804800,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,home,Bayer 04 Leverkusen,Artem Stepanov,artem-stepanov,A. Stepanov,F,18,192,1627,M,1489193,EUR,1186704000,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,Artem Stepanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,,43.0,41.0,11.0,9.0,0.0,40.0,42.0,1.0,1.0,5.0,2.0,2.0,90.0,50.0,6.9,2.0,0.00036532,0,-1.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12499685,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,False,,45.0,39.0,1.0,,0.0,18.0,22.0,24.0,30.0,5.0,,,90.0,70.0,6.9,12.0,0.132955,0,,,,7.0,1.0,1.0,3.0,6.0,,5.0,3.0,3.0,1.0,2.0,1.0,,3.0,1.0,,,,,,,,2.0,,,,,,,,,
12499685,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,,59.0,53.0,7.0,3.0,0.0,37.0,37.0,16.0,22.0,1.0,,,90.0,67.0,6.2,9.0,0.018578,1,,,,,1.0,1.0,3.0,2.0,,1.0,,,2.0,1.0,,,,1.0,,,0.0148,,,,,1.0,,,1.0,,,1.0,,,
12499685,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,,75.0,72.0,3.0,2.0,0.0,49.0,50.0,23.0,25.0,5.0,,,90.0,82.0,6.7,3.0,0.0187867,0,,,,,,1.0,,5.0,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,
12499685,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,,33.0,20.0,7.0,1.0,0.0,17.0,24.0,3.0,11.0,6.0,,,75.0,52.0,5.8,19.0,0.00129967,0,,Lukas Ullrich,,2.0,2.0,,5.0,4.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,
12499685,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,M,31,31,False,,14.0,11.0,,,0.0,9.0,9.0,2.0,6.0,1.0,,,75.0,23.0,6.2,6.0,0.00867096,0,,,,1.0,,3.0,4.0,4.0,,3.0,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,
12499685,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,,30.0,24.0,3.0,2.0,0.0,13.0,13.0,11.0,18.0,4.0,,,81.0,49.0,6.8,9.0,0.0136313,1,,,,1.0,1.0,,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.024,,,,,1.0,1.0,,1.0,,,,,,
12499685,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,True,64.0,62.0,4.0,4.0,0.0,37.0,39.0,25.0,25.0,6.0,,,90.0,75.0,6.7,4.0,0.0199339,1,,,,,,2.0,2.0,5.0,,2.0,3.0,2.0,1.0,1.0,,,,,,,0.0566,1.0,0.0907,,,,1.0,,1.0,,,,1.0,,
12499685,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,False,,43.0,36.0,3.0,1.0,0.0,21.0,23.0,17.0,25.0,6.0,,,87.0,59.0,6.4,12.0,0.0634894,1,,,,5.0,1.0,1.0,3.0,3.0,,3.0,1.0,,1.0,1.0,3.0,,2.0,2.0,,,0.0156,1.0,0.0249,,,1.0,1.0,,,,,,,1.0,
12499685,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,,20.0,17.0,1.0,1.0,0.0,10.0,11.0,7.0,9.0,1.0,,,75.0,33.0,6.2,9.0,0.00634041,0,,,,,,,3.0,3.0,3.0,,1.0,1.0,3.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0
12499685,away,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,,20.0,13.0,,,0.0,11.0,12.0,2.0,8.0,2.0,,,90.0,38.0,7.3,14.0,0.00290604,3,,,,,2.0,2.0,6.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,,,,1.0,,,0.5235,2.0,1.573,,,1.0,1.0,1.0,,,,1.0,,,
12499685,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,12.0,11.0,,,1.0,4.0,5.0,8.0,9.0,1.0,,,15.0,18.0,7.2,3.0,0.0871837,0,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
12499685,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,True,,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,,,15.0,14.0,6.6,4.0,0.00636461,0,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,,24.0,22.0,,,0.0,1.0,1.0,21.0,25.0,,,,15.0,30.0,6.8,6.0,0.016106,0,,,,2.0,,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,,,9.0,11.0,6.6,1.0,0.00179305,0,,Fabio Chiarodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Shio Fukuda ,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,1.0,,,,0.0,,,,2.0,,,,3.0,3.0,,3.0,,0,,Shio Fukuda ,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499685,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
