match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_totalOffside,stat_bigChanceMissed
12268595,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,22.0,22.0,,,11.0,11.0,11.0,11.0,3.0,,3.0,1.0,,,,,90.0,31.0,7.1,4.0,0.105781,1,,,,1.0,6.0,1.0,,,,3.0,1.0,,2.0,jodavid,5.0,,,,1.0,,,0.1461,0.1989,1.0,,,True,,,,,
12268595,home,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,True,10.0,5.0,1.0,,4.0,5.0,1.0,9.0,2.0,,1.0,1.0,,,,,49.0,24.0,7.0,13.0,0.00021456,2,,4.0,,,5.0,2.0,2.0,,,1.0,,1.0,,edonzhegrova10,,1.0,1.0,,2.0,1.0,,0.0901,0.6061,,,,,,,,,
12268595,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,11.0,9.0,1.0,,4.0,5.0,5.0,6.0,2.0,,4.0,1.0,,,,,32.0,17.0,6.0,3.0,0.10992,0,,,,,6.0,,1.0,,1.0,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,
12268595,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,7.0,5.0,3.0,1.0,3.0,5.0,2.0,2.0,,1.0,1.0,,,,,,15.0,8.0,5.7,2.0,0.00034252,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12268595,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,home,Lille,Adam Jakubech,,,adam-jakubech,A. Jakubech,G,16,189,44,M,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,home,Lille,Tiago Morais,,,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,home,Lille,Trévis Dago,Trévis,Dago,trevis-dago,T. Dago,F,11,183,160,M,1445699,EUR,1106265600,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,home,Lille,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,24.0,15.0,14.0,5.0,13.0,17.0,2.0,7.0,,2.0,11.0,,2.0,2.0,2.0,1.0,90.0,40.0,6.7,9.0,0.0007675,0,-1.8241,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12268595,away,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,54.0,47.0,4.0,1.0,22.0,22.0,28.0,36.0,6.0,3.0,5.0,1.0,,,,,90.0,86.0,7.2,15.0,0.593881,0,,4.0,3.0,3.0,7.0,3.0,1.0,5.0,1.0,3.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,
12268595,away,Olympique Lyonnais,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,12,12,False,68.0,60.0,11.0,7.0,47.0,50.0,13.0,18.0,2.0,1.0,2.0,1.0,,,,,90.0,71.0,6.3,8.0,0.00450213,0,,,,1.0,3.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,False,80.0,68.0,12.0,5.0,50.0,57.0,18.0,23.0,9.0,3.0,8.0,3.0,,,,,90.0,89.0,6.8,12.0,0.0100329,0,,,,5.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,29.0,25.0,2.0,1.0,15.0,16.0,10.0,13.0,4.0,1.0,3.0,3.0,,,,,45.0,40.0,6.6,5.0,0.0092915,0,,,,,2.0,,,1.0,2.0,,1.0,1.0,,tagliafico3,,1.0,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,60.0,52.0,8.0,5.0,15.0,17.0,38.0,44.0,3.0,,2.0,2.0,,,,,90.0,70.0,7.2,8.0,0.785346,1,,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,1.0,0.0717,,,,1.0,,,,,,
12268595,away,Olympique Lyonnais,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,False,46.0,37.0,3.0,3.0,18.0,21.0,19.0,26.0,2.0,1.0,5.0,,,,,,68.0,52.0,6.2,11.0,0.185002,0,,1.0,,2.0,3.0,,1.0,,,,,2.0,,Mati,,,,,,,,,,,,,,,,1.0,,
12268595,away,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,39.0,36.0,5.0,3.0,25.0,25.0,13.0,17.0,2.0,1.0,1.0,2.0,,,,,67.0,53.0,6.7,7.0,0.0848503,0,,3.0,2.0,,4.0,2.0,,1.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,
12268595,away,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,False,25.0,22.0,2.0,1.0,4.0,5.0,18.0,24.0,4.0,,6.0,1.0,,,,,79.0,43.0,6.9,11.0,0.0227736,1,,4.0,,,6.0,1.0,,,1.0,3.0,3.0,3.0,1.0,nana_nuamah10,2.0,,,,1.0,,,0.0423,0.3319,,,,,,,,,
12268595,away,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,20.0,16.0,,,4.0,4.0,12.0,16.0,4.0,,3.0,,,,,,90.0,34.0,7.8,9.0,0.0545783,2,,,,1.0,7.0,1.0,5.0,,,,1.0,3.0,1.0,lacazettealex,,,2.0,1.0,1.0,1.0,,0.8185,0.9545,1.0,1.0,,True,,,,,1.0
12268595,away,Olympique Lyonnais,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,17,17,False,24.0,19.0,,,6.0,8.0,13.0,24.0,2.0,,4.0,,,,,,67.0,43.0,7.0,21.0,0.132681,1,,8.0,,,5.0,1.0,4.0,,,4.0,1.0,,,said_benrahma11,1.0,,1.0,,1.0,1.0,,0.153,0.8687,,,,,,,,1.0,
12268595,away,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,29.0,27.0,4.0,3.0,10.0,10.0,18.0,20.0,4.0,2.0,2.0,1.0,,,,,45.0,39.0,7.8,3.0,0.405802,2,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,0.105,0.1714,1.0,1.0,,,,,,,
12268595,away,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,16.0,14.0,,,3.0,3.0,11.0,13.0,7.0,,1.0,,,,,,22.0,25.0,7.1,3.0,0.00923606,1,,,,,3.0,1.0,5.0,,,,2.0,1.0,,rayan_cherki,1.0,,5.0,1.0,,,,0.1275,,,,,,,,,,
12268595,away,Olympique Lyonnais,Orel Mangala,,,orel-mangala,O. Mangala,M,5,178,1576,M,793988,EUR,890179200,M,25,25,True,15.0,13.0,1.0,,3.0,4.0,10.0,11.0,,,,,,,,,23.0,16.0,6.4,2.0,0.00475696,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,11,11,True,7.0,7.0,,,2.0,2.0,5.0,5.0,1.0,,1.0,,,,,,23.0,13.0,7.5,1.0,0.0068032,2,,,,,1.0,,1.0,,,,1.0,,,,,,,,2.0,1.0,,1.0068,0.938,,,,,,,,,
12268595,away,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,5.0,5.0,,,2.0,2.0,3.0,3.0,2.0,,,,,,,,11.0,8.0,8.9,1.0,0.247983,1,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,,0.1208,0.3962,1.0,1.0,,,,,,,
12268595,away,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Dejan Lovren,,,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268595,away,Olympique Lyonnais,Gift Orban,,,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,giftorban,,,,,,,,,,,,,,,,,,
