match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_lastManTackle,stat_wonTackle,stat_dispossessed,stat_aerialLost,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_ownGoals,stat_hitWoodwork
14035908,home,SV Zulte Waregem,Anosike Ementa,,,anosike-ementa,A. Ementa,F,18,202,313,M,1094132,EUR,1020384000,F,18,18,False,34.0,19.0,2.0,2.0,0.0,6.0,14.0,13.0,20.0,13.0,17.0,6.0,1.0,2.0,,3.0,,,,,,,90.0,66.0,7.4,26.0,0.0597847,,4,,0.18,0.27,0.27,,,,14.0,1.0,1.0,,1.0,7.0,0.3251,0.1066,-0.53,,1.0,,1.0,,2.0,,1.0,3.0,9.0,1.0,1.0,1.0,,2.0,,
14035908,home,SV Zulte Waregem,Marley Aké,,,ake-marley,M. Aké,M,39,177,526,M,988839,EUR,978652800,M,39,39,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,,22.0,8.0,6.3,4.0,0.00174211,,1,,-0.1,0.04,-0.06,,,,,,1.0,,1.0,1.0,0.0598,0.0321,-0.42,,,,,,,,1.0,,,,,,,,,
14035908,home,SV Zulte Waregem,Enrique Lofolomo,,,enrique-lofolomo,E. Lofolomo,M,6,185,50,M,980923,EUR,955670400,M,6,6,True,1.0,,1.0,,0.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,10.0,3.0,6.7,1.0,,,0,,0.0,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,home,SV Zulte Waregem,Emran Soglo,Emran Soglo,,soglo-emran,E. Soglo,D,17,178,351,M,1403124,EUR,1121040000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189,70,M,1145065,EUR,1051228800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,home,SV Zulte Waregem,Serxho Ujka,,,serxho-ujka,S. Ujka,M,36,177,62,M,907707,EUR,904176000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,home,SV Zulte Waregem,Nikola Mituljikić,,,nikola-mituljikic,N. Mituljikić,M,11,180,192,M,1102965,EUR,1043020800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,home,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185,109,M,1064825,EUR,1042588800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,home,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180,294,M,45946,EUR,606528000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,27.0,22.0,7.0,2.0,0.0,22.0,22.0,,5.0,,,1.0,,8.0,,,,3.0,4.0,,1.0,1.0,90.0,37.0,6.5,5.0,0.00011441,0.5198,0,-1.4625,0.03,0.02,-0.34,0.43,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
14035908,away,KAA Gent,Jean-Kévin Duverne,,,jean-kevin-duverne,J. Duverne,D,29,184,2644,M,845930,EUR,868665600,D,29,29,False,67.0,55.0,8.0,3.0,1.0,30.0,34.0,25.0,33.0,4.0,8.0,4.0,2.0,4.0,,1.0,,,,,,,83.0,85.0,6.8,14.0,0.479391,,0,,0.82,0.02,-0.76,,2.0,1.0,6.0,2.0,,,3.0,,,,,,,,,2.0,2.0,,2.0,,2.0,,,1.0,,,,
14035908,away,KAA Gent,Maksim Paskotsi,,,maksim-paskotsi,M. Paskotsi,D,3,183,399,M,954621,EUR,1042934400,D,3,3,False,79.0,74.0,4.0,3.0,0.0,54.0,55.0,20.0,24.0,3.0,3.0,3.0,1.0,1.0,,,,,,,,,90.0,87.0,5.7,6.0,0.0127519,,0,,0.1,0.15,-0.55,,,,9.0,,,,,1.0,,,,,,,1.0,2.0,,,,,7.0,,,,,,,
14035908,away,KAA Gent,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,270,M,842164,EUR,896486400,D,44,44,False,88.0,78.0,13.0,7.0,0.0,41.0,44.0,37.0,44.0,3.0,5.0,1.0,3.0,3.0,,1.0,,,,,,,90.0,100.0,5.7,13.0,0.0244868,,0,,0.27,0.09,-0.86,,1.0,,9.0,2.0,,,1.0,2.0,,,,,,,,4.0,1.0,,1.0,,3.0,,,,,,,
14035908,away,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,M,20,20,False,56.0,43.0,10.0,4.0,0.0,14.0,15.0,29.0,41.0,,2.0,3.0,,4.0,,,,,,,,,90.0,87.0,6.0,27.0,0.0349824,,2,,-0.09,0.1,-0.86,,8.0,,6.0,2.0,,,1.0,2.0,0.1614,,-0.54,,3.0,1.0,,1.0,2.0,,,1.0,,,,,,2.0,1.0,
14035908,away,KAA Gent,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,False,19.0,17.0,2.0,2.0,0.0,7.0,8.0,10.0,11.0,2.0,3.0,3.0,,4.0,,,,,,,,,45.0,28.0,6.2,5.0,0.0089619,,1,,-0.21,-0.17,-0.13,,,,5.0,1.0,,,1.0,,0.0206,,-0.04,,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,,
14035908,away,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,1124749,EUR,1091232000,M,17,17,False,29.0,23.0,2.0,2.0,0.0,9.0,11.0,14.0,18.0,,1.0,1.0,2.0,2.0,,,,,,,,,45.0,39.0,6.5,6.0,0.123019,,1,,0.08,0.02,-0.11,,1.0,1.0,2.0,1.0,,,1.0,,0.022,,-0.12,,,,1.0,,,,1.0,,1.0,,,,,1.0,,
14035908,away,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184,273,M,1092662,EUR,1020556800,M,19,19,False,25.0,23.0,2.0,1.0,0.0,8.0,8.0,15.0,17.0,,3.0,1.0,1.0,2.0,,1.0,,,,,,,45.0,39.0,6.5,7.0,0.0246497,,3,,-0.12,0.21,-0.16,,4.0,,,,2.0,,1.0,1.0,0.1169,0.0619,-0.16,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,
14035908,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,1075,M,1019125,EUR,958435200,F,6,6,False,22.0,18.0,,,0.0,2.0,2.0,16.0,20.0,1.0,5.0,1.0,1.0,3.0,,2.0,,,,,,,90.0,33.0,7.4,5.0,0.0500039,,2,,0.01,0.01,0.25,,,,9.0,,1.0,1.0,2.0,1.0,1.3987,0.9953,0.29,,,,,2.0,2.0,,2.0,,7.0,,,,1.0,1.0,,1.0
14035908,away,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185,595,M,1034816,EUR,902793600,F,15,15,False,37.0,31.0,,,0.0,9.0,11.0,22.0,26.0,,4.0,,1.0,4.0,,,,,,,,,90.0,51.0,6.7,12.0,0.0392184,,1,,-0.44,0.26,0.13,,1.0,,4.0,1.0,1.0,,3.0,4.0,0.0751,0.6604,0.16,,2.0,1.0,,,,,,,2.0,,,,,,,
14035908,away,KAA Gent,Hyllarion Goore,Bi Christ Hyllarion,Goore,bi-goore,H. Goore,F,45,183,294,M,2048955,EUR,1124841600,F,45,45,False,14.0,8.0,,,0.0,3.0,4.0,5.0,10.0,,2.0,,,,,1.0,,,,,,,60.0,24.0,6.3,11.0,0.115432,,2,,-0.23,0.39,-0.07,,1.0,,6.0,1.0,1.0,,,2.0,0.0563,0.5157,0.05,,2.0,1.0,,2.0,1.0,,,1.0,2.0,,,,,1.0,,
14035908,away,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,11,11,True,26.0,21.0,,,0.0,5.0,6.0,16.0,20.0,,2.0,,,3.0,,,,,,,,,45.0,41.0,6.5,16.0,0.0680705,,2,,-0.36,0.35,-0.02,,8.0,,1.0,,,,,2.0,0.0442,,-0.13,,3.0,2.0,,,,,,,,2.0,,,,,,
14035908,away,KAA Gent,Mohammed El Âdfaoui,,,mohammed-el-adfaoui,M. E. Âdfaoui,M,28,182,277,M,1591025,EUR,1204156800,M,28,28,True,22.0,17.0,1.0,,0.0,2.0,3.0,15.0,19.0,1.0,1.0,,,3.0,,,,,,,,,45.0,30.0,6.8,13.0,0.795988,,0,,0.42,0.18,-0.09,,6.0,,2.0,,,,,1.0,,,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,
14035908,away,KAA Gent,Dante Vanzeir,,,dante-vanzeir,D. Vanzeir,F,13,175,635,M,822673,EUR,892684800,F,14,14,True,9.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,8.0,,,,,,,,,,,,,,45.0,15.0,6.1,7.0,0.0968448,,0,,-0.1,-0.21,-0.01,,1.0,,4.0,,,,,2.0,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,
14035908,away,KAA Gent,Aimé Omgba,,,aime-omgba,A. Omgba,M,10,183,241,M,1459382,EUR,1035244800,M,10,10,True,12.0,8.0,,,0.0,1.0,4.0,7.0,8.0,,,,,1.0,,,,,,,,,30.0,13.0,6.2,4.0,0.00579508,,0,,-0.17,0.01,-0.04,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
14035908,away,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182,175,M,1396529,EUR,1131148800,M,27,27,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,,12.0,15.0,6.5,6.0,5.42e-05,,0,,0.0,-0.26,-0.03,,2.0,,3.0,1.0,,,2.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,
14035908,away,KAA Gent,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,away,KAA Gent,Hatim Essaouabi,,,hatim-essaouabi,H. Essaouabi,D,25,186,402,M,1461399,EUR,976665600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,away,KAA Gent,Samuel Kotto,,,kotto-samuel,S. Kotto,D,22,190,2111,M,1103229,EUR,1062547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035908,away,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
