match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_clearanceOffLine,player_lastName,stat_dispossessed,stat_totalOffside,stat_errorLeadToAShot,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goalAssist
10913351,home,Al Wehda,Karim Yoda,karim-yoda,K. Yoda,M,10,182.0,57,M,23448,EUR,593740800,F,74,74,False,28.0,21.0,2.0,1.0,7.0,9.0,14.0,21.0,1.0,3.0,,,,90.0,45.0,6.7,12.0,0,2.0,,5.0,8.0,,5.0,5.0,,,2.0,3.0,,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,
10913351,home,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,8.0,4.0,,,,2.0,4.0,6.0,,2.0,,,,36.0,16.0,6.7,6.0,2,,,3.0,3.0,,2.0,2.0,,,1.0,,Abdulaziz Noor,2.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,
10913351,home,Al Wehda,Sultan Al-Sawadi,sultan-al-sawadi,S. Al-Sawadi,M,49,168.0,8,M,818777,EUR,724291200,M,49,49,True,13.0,7.0,6.0,2.0,2.0,3.0,5.0,10.0,,5.0,,,,36.0,20.0,6.4,9.0,0,,,3.0,4.0,,1.0,,,3.0,1.0,2.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,
10913351,home,Al Wehda,Azzam Al Bishi,azzam-al-bishi,A. A. Bishi,F,15,181.0,6,M,1399138,EUR,1015545600,F,15,15,True,4.0,3.0,1.0,,,,3.0,4.0,,1.0,,,,11.0,7.0,6.5,2.0,0,,,3.0,,1.0,,,,,1.0,2.0,Azzam Al Bishi,,,,,,,,,,,,,,1.0,,,,,,,
10913351,home,Al Wehda,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,True,3.0,,1.0,,,2.0,,1.0,,,,,,10.0,3.0,6.2,3.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10913351,home,Al Wehda,Basem Al-Baqi,basem-al-baqi,B. Al-Baqi,G,,188.0,2,M,832639,EUR,626400000,G,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913351,home,Al Wehda,Fahad Al-Jayzani,fahad-aljayzani,F. Al-Jayzani,D,4,183.0,1,M,1466640,EUR,1062892800,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913351,home,Al Wehda,Mohammed Al-Subaie,mohammed-al-subaie,M. Al-Subaie,M,60,,5,M,1486041,EUR,1099958400,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Mohammed Al-Subaie,,,,,,,,,,,,,,,,,,,,,
10913351,home,Al Wehda,Abdulkarim Al Qahtani,abdulkarim-al-qahtani,A. Al Qahtani,M,8,173.0,8,M,804094,EUR,729216000,M,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913351,home,Al Wehda,Wadhah Basheer Alotaibi,wadhah-basheer-alotaibi,W. B. Alotaibi,F,,,1,M,1466641,EUR,1046563200,M,57,57,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913351,away,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400,G,88,88,False,16.0,8.0,13.0,5.0,5.0,5.0,3.0,11.0,,9.0,1.0,1.0,,90.0,23.0,7.2,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
10913351,away,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,D,8,8,False,33.0,24.0,4.0,3.0,4.0,5.0,21.0,31.0,,7.0,,,,65.0,50.0,7.2,14.0,0,3.0,1.0,6.0,6.0,4.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,3.0,,,1.0,,,,,,2.0,,,1.0,,,,
10913351,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,61.0,47.0,8.0,1.0,22.0,26.0,25.0,36.0,1.0,14.0,,,,90.0,74.0,7.3,15.0,0,1.0,,1.0,6.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,3.0,,,,,,,,,2.0,,,,,,,
10913351,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,45.0,42.0,5.0,2.0,25.0,26.0,17.0,19.0,3.0,8.0,,,,90.0,54.0,7.1,3.0,0,,,2.0,4.0,,,,,1.0,,1.0,,1.0,,2.0,1.0,3.0,,,,,,True,,,,,,,,,,
10913351,away,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,54.0,40.0,12.0,4.0,20.0,25.0,20.0,29.0,4.0,6.0,,,,90.0,62.0,7.1,14.0,0,,,5.0,8.0,1.0,,,,2.0,,1.0,,3.0,6.0,,1.0,,,,,,,,,,,,,,,,,
10913351,away,Al-Fayha,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,3,3,False,34.0,25.0,4.0,3.0,6.0,8.0,20.0,27.0,,7.0,,,,72.0,45.0,7.0,9.0,0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,3.0,,,1.0,,,,
10913351,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,M,27,27,False,29.0,24.0,2.0,2.0,6.0,7.0,19.0,26.0,,5.0,,,,90.0,69.0,9.2,17.0,6,4.0,1.0,9.0,18.0,2.0,10.0,9.0,,3.0,3.0,1.0,,,3.0,1.0,3.0,3.0,,,5.0,,,,3.0,1.0,3.0,,,1.0,2.0,1.0,,
10913351,away,Al-Fayha,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600,M,18,18,False,46.0,40.0,2.0,2.0,10.0,10.0,31.0,38.0,,5.0,,,,90.0,63.0,7.2,11.0,3,2.0,1.0,5.0,6.0,3.0,1.0,1.0,,3.0,4.0,2.0,,,,,2.0,2.0,,,,,,,1.0,,4.0,,,,2.0,,,
10913351,away,Al-Fayha,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200,M,37,37,False,66.0,50.0,18.0,10.0,20.0,20.0,30.0,47.0,2.0,10.0,,,,88.0,87.0,7.1,19.0,4,1.0,,5.0,9.0,1.0,2.0,,,3.0,,2.0,,1.0,2.0,1.0,,4.0,,,,,,,1.0,1.0,1.0,,,,2.0,,1.0,
10913351,away,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179.0,729,M,60184,EUR,715651200,M,7,7,False,28.0,24.0,2.0,,5.0,5.0,19.0,25.0,,2.0,,,,72.0,40.0,7.4,7.0,3,2.0,,2.0,5.0,,2.0,2.0,,1.0,,2.0,,,,,,2.0,,,1.0,,,,1.0,2.0,2.0,,,1.0,,,,
10913351,away,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,F,9,9,False,22.0,17.0,2.0,2.0,5.0,5.0,12.0,20.0,,2.0,,,,64.0,36.0,5.9,10.0,6,3.0,,6.0,3.0,,1.0,1.0,,,,1.0,,3.0,2.0,,,,,,2.0,,,,3.0,2.0,1.0,,,,1.0,,3.0,
10913351,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,19.0,18.0,3.0,3.0,8.0,9.0,10.0,10.0,,3.0,,,,26.0,23.0,7.0,3.0,0,,,2.0,2.0,,,,,1.0,1.0,,Saud Zidan,1.0,1.0,1.0,1.0,,,,1.0,,,,,,2.0,,,,,,,
10913351,away,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193.0,372,M,804183,EUR,760752000,F,23,23,True,5.0,1.0,,,,,1.0,5.0,,,,,,25.0,8.0,7.2,6.0,1,,,7.0,3.0,,,,,,2.0,2.0,,5.0,3.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0
10913351,away,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176.0,10,M,792279,EUR,738547200,D,17,17,True,9.0,8.0,1.0,,2.0,2.0,6.0,8.0,,,,,,18.0,14.0,6.4,2.0,1,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10913351,away,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400,F,10,10,True,19.0,15.0,2.0,2.0,5.0,6.0,10.0,14.0,,3.0,,,,18.0,24.0,7.0,5.0,2,1.0,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,
10913351,away,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180.0,7,M,160931,EUR,674697600,F,19,19,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,,,9.0,4.0,6.5,,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10913351,away,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188.0,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Moslem,,,,,,,Al-Freej,,,,,,,,,,,,,,
10913351,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913351,away,Al-Fayha,Ali Alnemer,ali-alnemer,A. Alnemer,M,16,,2,M,923076,EUR,683078400,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Ali,,,,,,,Alnemer,,,,,,,,,,,,,,
10913351,away,Al-Fayha,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176.0,2,M,232202,EUR,632793600,M,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
