match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOwnHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_wonContest,player_firstName,player_lastName,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_hitWoodwork,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded
10408462,home,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,28.0,10.0,27.0,10.0,1.0,10.0,27.0,1.0,10.0,2.0,1.0,1.0,1.0,90.0,32.0,7.1,18.0,0.0,0.0,0.00750779,0,0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,False,28.0,21.0,5.0,1.0,9.0,14.0,20.0,,7.0,,,,,90.0,54.0,6.6,15.0,0.0,0.0,0.121829,0,,8.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,24.0,14.0,8.0,2.0,17.0,1.0,7.0,5.0,9.0,,,,,90.0,37.0,7.2,11.0,0.0,0.0,0.00030629,0,,13.0,,,,2.0,7.0,,,1.0,,5.0,3.0,1.0,2.0,,True,1.0,1.0,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,False,14.0,8.0,7.0,3.0,5.0,4.0,9.0,6.0,3.0,,,,,89.0,26.0,6.7,8.0,0.0,0.0,0.0045887,0,,4.0,,,1.0,3.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,False,21.0,13.0,4.0,1.0,8.0,7.0,14.0,1.0,3.0,,,,,90.0,36.0,6.5,13.0,0.0,0.0,0.00454174,0,,6.0,1.0,,,4.0,4.0,3.0,,2.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,M,21,21,False,13.0,7.0,2.0,,4.0,6.0,10.0,1.0,1.0,,,,,74.0,25.0,6.5,9.0,0.095,0.0308,0.102386,2,,2.0,1.0,1.0,,5.0,3.0,1.0,1.0,2.0,,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
10408462,home,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175,1414,M,385888,EUR,812419200,M,18,18,False,31.0,21.0,5.0,3.0,14.0,11.0,19.0,1.0,7.0,,,,,66.0,38.0,7.0,11.0,0.0,0.0,0.0319592,0,,11.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,28.0,15.0,2.0,,6.0,10.0,22.0,1.0,4.0,,,,,90.0,39.0,7.1,13.0,0.155,0.0,0.0267051,1,,5.0,,,,1.0,8.0,1.0,,1.0,2.0,1.0,1.0,,,,,6.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
10408462,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,F,11,11,False,17.0,11.0,1.0,,4.0,8.0,14.0,,4.0,,,,,89.0,34.0,7.3,9.0,0.156,0.0,0.384828,4,,4.0,1.0,1.0,2.0,5.0,8.0,1.0,,2.0,,,,2.0,2.0,1.0,,2.0,2.0,,,3.0,,4.0,1.0,,1.0,,,,,,,,,,
10408462,home,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,30.0,17.0,1.0,,3.0,15.0,28.0,1.0,3.0,,,,,90.0,60.0,8.2,20.0,1.2752,0.9924,0.35041,3,,3.0,1.0,1.0,4.0,14.0,16.0,1.0,1.0,2.0,1.0,,,6.0,8.0,4.0,,9.0,2.0,,,2.0,1.0,5.0,,,2.0,EnesUnal16,1.0,1.0,1.0,,,,,,
10408462,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,False,19.0,13.0,,,8.0,7.0,14.0,1.0,3.0,,,,,74.0,35.0,6.7,11.0,0.5233,0.7689,0.131044,2,,7.0,3.0,1.0,2.0,6.0,7.0,,1.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,
10408462,home,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,True,14.0,12.0,2.0,1.0,10.0,3.0,4.0,,3.0,,,,,24.0,16.0,7.0,2.0,0.0,0.0,0.0115468,0,,9.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
10408462,home,Getafe,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,9,9,True,5.0,4.0,1.0,1.0,1.0,3.0,4.0,,3.0,,,,,16.0,9.0,6.6,2.0,0.0,0.0,0.00970214,0,,1.0,,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10408462,home,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,17,17,True,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,16.0,7.0,5.8,2.0,0.4839,0.1923,0.00017681,2,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,,,
10408462,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,True,2.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,0.0,0.0,4.88e-06,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,False,39.0,28.0,14.0,4.0,30.0,1.0,9.0,,14.0,,2.0,3.0,,90.0,50.0,6.8,11.0,0.0,0.0,0.00050771,0,0.9844,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10408462,away,Celta Vigo,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,280,M,83506,EUR,677548800,D,2,2,False,55.0,39.0,8.0,4.0,28.0,17.0,29.0,2.0,4.0,,,,,90.0,88.0,6.6,19.0,0.052,0.0,0.019977,1,,22.0,2.0,,5.0,9.0,6.0,1.0,,1.0,,2.0,1.0,,2.0,,True,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10408462,away,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,False,70.0,62.0,7.0,4.0,61.0,7.0,11.0,,9.0,,,,,77.0,82.0,6.0,12.0,0.0,0.0,0.00251053,0,,55.0,2.0,,6.0,9.0,5.0,,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,
10408462,away,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,False,105.0,90.0,12.0,4.0,75.0,22.0,30.0,1.0,10.0,,,,,90.0,120.0,7.1,18.0,0.0,0.0,0.00545234,0,,68.0,,,2.0,3.0,8.0,1.0,,,3.0,1.0,1.0,3.0,,1.0,,3.0,,,,,,4.0,,1.0,,,,,,,,,,1.0,
10408462,away,Celta Vigo,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,17,17,False,25.0,19.0,3.0,1.0,12.0,8.0,14.0,1.0,2.0,,,,,45.0,45.0,6.1,10.0,0.0,0.0,0.0153191,0,,11.0,1.0,,1.0,8.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,
10408462,away,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,M,20,20,False,9.0,5.0,,,6.0,1.0,4.0,,,,,,,26.0,13.0,6.3,5.0,0.0,0.0,0.00030032,0,,4.0,1.0,,2.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10408462,away,Celta Vigo,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,24,24,False,11.0,6.0,,,5.0,4.0,6.0,1.0,2.0,,,,,76.0,16.0,6.5,6.0,0.0419,0.0,0.00249457,1,,2.0,,,3.0,4.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,70.0,62.0,7.0,5.0,39.0,26.0,35.0,,3.0,,,,,90.0,86.0,6.6,13.0,0.0397,0.0,0.0594948,1,,37.0,4.0,1.0,1.0,3.0,7.0,1.0,,2.0,1.0,3.0,2.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0
10408462,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,False,47.0,33.0,8.0,2.0,21.0,18.0,31.0,,6.0,,,,,90.0,68.0,7.2,20.0,0.0176,0.0533,0.101961,1,,17.0,5.0,2.0,1.0,1.0,3.0,,,,2.0,,,2.0,,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,,
10408462,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,40.0,34.0,1.0,1.0,14.0,21.0,26.0,1.0,2.0,,,,,90.0,53.0,6.8,12.0,0.0615,0.0,0.0856946,1,,13.0,,,,5.0,3.0,1.0,2.0,3.0,,,,2.0,1.0,2.0,,,1.0,,,1.0,,2.0,,,,i.aspas10,,,,,,,,,
10408462,away,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,False,7.0,4.0,,,3.0,1.0,4.0,,1.0,,,,,45.0,13.0,6.3,7.0,0.0,0.0,0.00118384,0,,3.0,,,,2.0,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10408462,away,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,7,7,True,16.0,10.0,1.0,,4.0,8.0,15.0,1.0,2.0,,,,,64.0,34.0,6.9,11.0,0.0159,0.0,0.0288516,1,,3.0,3.0,1.0,1.0,6.0,8.0,1.0,,8.0,1.0,1.0,1.0,,1.0,,,,5.0,,,1.0,,2.0,,,,,,,,,,,,,
10408462,away,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,23,23,True,25.0,21.0,4.0,3.0,11.0,12.0,14.0,,8.0,,,,,45.0,32.0,6.7,6.0,0.0,0.0,0.0124381,0,,9.0,,,1.0,3.0,2.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10408462,away,Celta Vigo,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,1003,M,50899,EUR,698716800,F,22,22,True,7.0,4.0,,,1.0,3.0,7.0,,,,,,,45.0,14.0,6.4,8.0,0.0,0.0,0.00312157,0,,1.0,1.0,,,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1137,M,138890,EUR,775699200,F,9,9,True,2.0,2.0,,,,2.0,2.0,,,,,,,14.0,7.0,6.5,3.0,0.053,0.0,0.00690854,1,,,,,,3.0,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Christian Sanchez,sanchez-christian,C. Sanchez,G,13,193,119,M,913909,EUR,931478400,G,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Sergio Barcia,sergio-barcia,S. Barcia,D,6,186,164,M,1084706,EUR,978220800,D,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176,135,M,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408462,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,,,,,,,,,
