match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_outfielderBlock,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss,stat_goalAssist,stat_totalOffside,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded
11067586,home,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,False,,15.0,10.0,1.0,1.0,2.0,2.0,8.0,16.0,1.0,2.0,1.0,,,83.0,27.0,6.6,11.0,0.0311062,4,,,,3.0,,2.0,,4.0,,,2.0,,1.0,,,,,1.0,,0.9416,3.0,,,,1.0,3.0,,1.1764,,,,,1.0,,,,,,,
11067586,home,Cruzeiro,Fernando Henrique,fernando-henrique,F. Henrique,M,30,182,169,M,1067634,EUR,991353600,M,15,15,True,,17.0,15.0,2.0,2.0,5.0,5.0,10.0,12.0,1.0,2.0,,,,32.0,20.0,6.7,3.0,0.0157073,1,,Fernando Henrique,,,,,,,,,1.0,,1.0,,,,,1.0,,0.1056,,,,1.0,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,True,,18.0,16.0,4.0,2.0,6.0,6.0,10.0,13.0,1.0,3.0,,,,32.0,23.0,6.9,3.0,0.00534974,2,,,,1.0,,,,,,,1.0,,2.0,,,,,,,0.2213,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,10,10,True,,12.0,11.0,4.0,4.0,,,11.0,13.0,1.0,,,,,12.0,17.0,6.9,4.0,0.022755,0,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,
11067586,home,Cruzeiro,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,F,80,80,True,,4.0,2.0,,,,,2.0,5.0,2.0,,,,,13.0,8.0,6.5,5.0,0.00176217,1,,Robert,,1.0,,1.0,2.0,2.0,,,1.0,,1.0,,,,,1.0,,0.2163,,,,,1.0,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,Rafael Elias,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,40,40,True,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,13.0,4.0,6.6,,0.00253779,1,,,,,,,,,,,,,,1.0,,,,,,0.0774,,,,,,,,,,,,,,,1.0,,,,,
11067586,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,Kaiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,Henrique Rodrigues,henrique-cardoso,H. Rodrigues,M,,180,33,M,1459625,EUR,1045872000,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,home,Cruzeiro,João Pedro Jotta,joao-pedro,J. Pedro,M,19,178,288,M,1517440,EUR,1044144000,F,55,55,True,,,,,,,,,,,,,,,,,,,,0,,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Bento,bento,Bento,G,24,190,9735,M,1016104,EUR,928972800,G,1,1,False,,29.0,19.0,15.0,5.0,14.0,15.0,5.0,14.0,,5.0,,5.0,7.0,90.0,42.0,8.3,10.0,0.00100106,0,1.8663,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,bento_matheus,,,,,,,1.0,1.0,1.0,,
11067586,away,Athletico,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,False,,40.0,29.0,15.0,6.0,27.0,36.0,2.0,4.0,2.0,7.0,,,,90.0,50.0,7.2,13.0,0.00108722,1,,,,,,,1.0,3.0,2.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,0.0199,,,2.0,,,,,,,,,,,,,,,,1.0,
11067586,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,False,True,38.0,35.0,5.0,2.0,29.0,32.0,6.0,6.0,4.0,4.0,,,,90.0,53.0,7.1,4.0,0.00144014,0,,,,,,1.0,2.0,3.0,1.0,,,,,,7.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,1110173,EUR,910569600,D,42,42,False,,34.0,31.0,4.0,2.0,26.0,27.0,5.0,7.0,2.0,1.0,,,,59.0,40.0,6.6,4.0,0.00101658,0,,,,,,,,2.0,1.0,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,M,28,28,False,,29.0,21.0,1.0,,12.0,16.0,9.0,17.0,5.0,5.0,1.0,,,90.0,58.0,6.5,21.0,0.0174444,0,,,,4.0,,,,5.0,,3.0,3.0,,,,3.0,2.0,1.0,2.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,
11067586,away,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,13630,EUR,484012800,M,5,5,False,,51.0,42.0,12.0,6.0,28.0,31.0,14.0,20.0,6.0,9.0,,,,90.0,65.0,7.1,13.0,0.283426,0,,,,,,1.0,3.0,3.0,,1.0,3.0,,,,3.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
11067586,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,False,,31.0,26.0,3.0,,15.0,16.0,11.0,15.0,5.0,4.0,2.0,,,90.0,43.0,7.4,5.0,0.344641,0,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,5.0,,2.0,,,,,,,,,,1.0,,,,,,1.0
11067586,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,False,,29.0,25.0,,,16.0,19.0,9.0,10.0,2.0,3.0,1.0,,,89.0,41.0,6.5,7.0,0.0228379,0,,,,,,1.0,,5.0,,,2.0,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Vitor Bueno,vitor-bueno,Vitor Bueno,M,15,183,625,M,808785,EUR,778723200,F,8,8,False,,26.0,24.0,3.0,3.0,11.0,12.0,16.0,20.0,2.0,3.0,,,,83.0,38.0,7.1,8.0,0.11829,1,,,,6.0,3.0,1.0,,4.0,,,4.0,,,,,,,1.0,1.0,0.0434,1.0,,,2.0,,1.0,,0.0241,,,,,,,1.0,,,,,
11067586,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,1092354,EUR,1021507200,F,10,10,False,,17.0,16.0,,,9.0,9.0,7.0,8.0,3.0,2.0,1.0,,,45.0,30.0,6.6,7.0,0.15751,1,,,,,,,,3.0,,1.0,4.0,,,1.0,,,,2.0,,0.0251,,1.0,,2.0,,,,,,,,,,,,,,,,
11067586,away,Athletico,Willian Bigode,willian,W. Bigode,F,9,171,759,M,146308,EUR,532742400,F,11,11,False,,12.0,11.0,,,8.0,8.0,3.0,4.0,4.0,2.0,1.0,,,45.0,19.0,6.4,4.0,0.00222398,1,,,,,,2.0,2.0,4.0,,,,,,,,1.0,1.0,3.0,2.0,0.332,,,,,1.0,1.0,,0.5744,,,,,,,,,,,,
11067586,away,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,,3.0,,,,,,,3.0,2.0,,,,,45.0,14.0,6.4,8.0,0.00119939,0,,,,,,1.0,2.0,2.0,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,True,,5.0,3.0,,,2.0,2.0,1.0,3.0,7.0,1.0,4.0,,,45.0,18.0,7.2,6.0,0.00070242,2,,Vitor Roque,,,,3.0,2.0,7.0,2.0,1.0,2.0,,1.0,,,,,2.0,,0.5457,,,,1.0,,1.0,,0.9469,VRoque,1.0,,,,,,,,,,
11067586,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,4,4,True,,5.0,4.0,1.0,,4.0,5.0,,,,,,,,31.0,11.0,6.5,2.0,3.86e-06,0,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,17,17,True,,1.0,,,,,1.0,,,,,,,,13.0,1.0,5.9,1.0,,0,,,,,,,,4.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Rômulo,romulo,Rômulo,F,40,193,3722,M,1133743,EUR,1013126400,F,35,35,True,,2.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,5.0,,3.0,9.55e-06,0,,Rômulo,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Bruno Peres,bruno-peres,B. Peres,D,13,178,204,M,243175,EUR,636249600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Vinicius Kauê,vinicius-kaue,Vinicius Kauê,D,,181,36,M,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,1106509,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Dudu,dudu,Dudu,M,53,177,549,M,1482354,EUR,1136073600,M,53,53,True,,,,,,,,,,,,,,,,,,,,0,,Dudu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067586,away,Athletico,Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
