match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_errorLeadToAShot,player_firstName,player_lastName,stat_outfielderBlock,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_keyPass,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget
11369414,home,Las Palmas,Sandro Ramírez,sandro-ramirez,S. Ramírez,M,19,175.0,945,M,188407,EUR,805248000,F,9,9,False,16.0,13.0,2.0,1.0,3.0,3.0,12.0,18.0,,6.0,,5.0,4.0,,,,,,85.0,38.0,7.3,14.0,0.148267,4,,,5.0,2.0,,2.0,2.0,,2.0,,1.0,1.0,2.0,1.0,0.1816,0.2185,,,,,,1.0,,2.0,,2.0,1.0,,,1.0,1.0
11369414,home,Las Palmas,Marvin Park,park-marvin,M. Park,D,2,177.0,650,M,960401,EUR,952387200,D,2,2,True,20.0,17.0,,,8.0,9.0,9.0,11.0,3.0,5.0,,4.0,1.0,,,,,,27.0,27.0,7.2,5.0,0.628953,1,,,,,,3.0,2.0,2.0,,,1.0,,1.0,,0.0202,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,
11369414,home,Las Palmas,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178.0,8372,M,1086286,EUR,1041897600,M,8,8,True,28.0,26.0,,,14.0,16.0,12.0,12.0,2.0,3.0,,4.0,,,,,,,27.0,31.0,6.5,3.0,0.0111863,0,,maxiperrone16,,,,1.0,,,,,1.0,,,,,,,,Maximo Perrone,,,1.0,,1.0,,,,,,,
11369414,home,Las Palmas,Cristian Herrera,cristian-herrera,C. Herrera,F,17,189.0,85,M,362032,EUR,668822400,F,7,7,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,1.0,1.0,,,,,,13.0,7.0,7.4,1.0,0.00162591,1,,,,,,1.0,,,1.0,1.0,,1.0,,,0.8738,0.8724,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179.0,224,M,377206,EUR,804816000,D,18,18,True,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Benito Ramírez,benito-ramirez,B. Ramírez,M,21,180.0,82,M,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188.0,1011,M,368922,EUR,812160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Juanma Herzog,juanma-herzog,J. Herzog,D,15,186.0,242,M,1513451,EUR,1084406400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Alex Suárez,alex-suarez,A. Suárez,D,4,179.0,259,M,914848,EUR,725846400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Omenuke Mfulu,omenuke-mfulu,O. Mfulu,M,,182.0,893,M,552668,EUR,764121600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Pejiño,pejino,Pejiño,F,24,177.0,111,M,925220,EUR,838598400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Sory Kaba,sory-kaba,S. Kaba,F,39,191.0,1042,M,869131,EUR,806889600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,home,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,35.0,16.0,34.0,16.0,3.0,5.0,13.0,30.0,,,,11.0,1.0,,3.0,4.0,,,90.0,41.0,7.0,20.0,0.00439673,0,-0.3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172.0,368,M,36982,EUR,578102400,D,22,22,False,22.0,14.0,8.0,3.0,7.0,9.0,7.0,13.0,,2.0,1.0,3.0,2.0,,,,,,79.0,35.0,6.5,12.0,0.00145099,1,,,,,,1.0,,,1.0,,,1.0,,,0.0055,0.0692,1.0,,,,,,2.0,,,,,,,,
11369414,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,491,M,980578,EUR,953856000,D,4,4,False,30.0,21.0,13.0,7.0,10.0,13.0,11.0,17.0,,3.0,3.0,11.0,,,,,,,90.0,41.0,6.7,11.0,0.00862008,1,,,,,2.0,3.0,1.0,,,,1.0,,1.0,,0.0334,,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,
11369414,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,False,11.0,4.0,7.0,1.0,1.0,2.0,3.0,9.0,1.0,3.0,2.0,4.0,,,,,,,48.0,20.0,5.7,8.0,0.00197489,1,,,,,,3.0,1.0,,,,3.0,,1.0,,0.0154,,1.0,,,,,3.0,,,,,,,,,1.0
11369414,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,D,16,16,False,22.0,13.0,4.0,1.0,4.0,6.0,9.0,19.0,1.0,11.0,2.0,7.0,2.0,,,,,,88.0,61.0,6.7,19.0,0.0134178,1,,,3.0,,1.0,6.0,1.0,,1.0,,2.0,3.0,2.0,,0.0189,0.0212,3.0,,,,2.0,2.0,3.0,4.0,,,,,,,
11369414,away,Getafe,Mason Greenwood,mason-greenwood,M. Greenwood,F,10,181.0,65939,M,942116,EUR,1001894400,M,12,12,False,13.0,12.0,2.0,2.0,4.0,4.0,8.0,12.0,1.0,8.0,,3.0,3.0,,,,,,90.0,34.0,6.5,11.0,0.0708586,4,,MGreenwood,3.0,,,5.0,4.0,1.0,1.0,,1.0,3.0,2.0,,0.1944,0.1916,,,,,,,1.0,1.0,1.0,,,,,,3.0
11369414,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,M,2,2,False,17.0,11.0,3.0,,4.0,6.0,7.0,11.0,1.0,2.0,1.0,3.0,1.0,,,,,,45.0,27.0,6.5,8.0,0.00287538,0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,True,,,
11369414,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,25.0,18.0,2.0,1.0,11.0,12.0,10.0,18.0,,2.0,,5.0,,,,,,,90.0,39.0,7.3,10.0,0.150126,0,,,5.0,3.0,2.0,5.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,2.0,1.0,1.0,,2.0,,,,1.0,
11369414,away,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174.0,618,M,794948,EUR,898992000,M,9,9,False,15.0,9.0,1.0,,3.0,3.0,7.0,14.0,1.0,3.0,,3.0,3.0,,,,,,53.0,24.0,6.5,11.0,0.0333925,0,,,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,
11369414,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,331449,EUR,791078400,F,20,20,False,20.0,17.0,3.0,2.0,9.0,10.0,8.0,10.0,1.0,1.0,3.0,6.0,1.0,,,,,,90.0,34.0,7.5,6.0,0.00399098,1,,,,,3.0,6.0,1.0,1.0,1.0,,1.0,1.0,,,0.2582,0.0807,2.0,,,,1.0,1.0,,,,1.0,,,,,
11369414,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,19,19,False,14.0,10.0,1.0,1.0,5.0,6.0,6.0,9.0,2.0,7.0,,1.0,4.0,,,,,,79.0,25.0,6.1,11.0,0.00642891,2,,,1.0,1.0,3.0,4.0,2.0,,,,,1.0,2.0,2.0,0.3865,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0
11369414,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,966679,EUR,985305600,F,14,14,True,19.0,9.0,1.0,,3.0,4.0,6.0,16.0,3.0,3.0,1.0,,1.0,,,,,,45.0,25.0,6.9,12.0,0.00451264,0,,,1.0,,9.0,10.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
11369414,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,6,6,True,18.0,10.0,9.0,3.0,5.0,8.0,5.0,10.0,,,,4.0,,,,,,,37.0,23.0,6.6,8.0,0.00914798,0,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,
11369414,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,True,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,11.0,7.0,6.7,3.0,0.00114267,0,,,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
11369414,away,Getafe,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183.0,1489,M,169549,EUR,735696000,F,17,17,True,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,11.0,4.0,6.8,,0.206634,1,,,1.0,1.0,1.0,1.0,,,,,,,,,0.033,,,,,,,,,,,1.0,,,,,1.0
11369414,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,311462,EUR,763689600,D,3,3,True,6.0,5.0,2.0,1.0,5.0,5.0,,1.0,,,,1.0,,,,,,,9.0,7.0,6.3,1.0,0.00011176,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11369414,away,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,Jorge Benito,jorge-benito,J. Benito,G,35,,17,M,1513631,EUR,1149552000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,Jordi Martín,jordi-martin,J. Martín,M,8,174.0,159,M,1010513,EUR,978652800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,John Patrick,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,1100831,EUR,1064361600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369414,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
