match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_fouls,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_totalContest,stat_wonContest,stat_totalOffside,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12624956,home,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,25.0,15.0,21.0,11.0,0.0,7.0,9.0,8.0,16.0,1.0,1.0,1.0,20.0,1.0,2.0,13.0,15.0,1.0,90.0,52.0,10.0,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800,D,3,3,False,45.0,34.0,9.0,2.0,0.0,22.0,25.0,12.0,20.0,2.0,4.0,7.0,7.0,,,,,,90.0,64.0,6.5,14.0,0,2.0,7.0,4.0,1.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,93,93,False,26.0,23.0,6.0,3.0,0.0,15.0,16.0,8.0,11.0,,,5.0,3.0,1.0,,,,,90.0,36.0,6.2,4.0,0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600,D,23,23,False,26.0,20.0,4.0,1.0,0.0,13.0,14.0,7.0,12.0,4.0,7.0,8.0,3.0,,,,,,90.0,48.0,6.7,10.0,0,,2.0,1.0,1.0,2.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,M,14,14,False,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,2.0,2.0,1.0,,,,,,29.0,20.0,6.7,5.0,1,,3.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,73.0,68.0,6.0,6.0,0.0,36.0,37.0,32.0,36.0,,4.0,1.0,9.0,,,,,,90.0,87.0,7.2,9.0,0,,3.0,1.0,1.0,,2.0,3.0,3.0,,,,,1.0,,,True,2.0,1.0,1.0,,,,,,,,,,
12624956,home,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,24,24,False,14.0,12.0,,,0.0,6.0,6.0,6.0,8.0,1.0,1.0,,,,,,,,38.0,18.0,6.6,3.0,0,,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Renné Rivas,rivas-renne,R. Rivas,D,18,178.0,311,M,973568,EUR,1048204800,M,16,16,False,40.0,30.0,2.0,1.0,0.0,12.0,15.0,19.0,30.0,1.0,2.0,1.0,6.0,,,,,,90.0,62.0,6.4,16.0,0,1.0,4.0,,1.0,,1.0,,,5.0,2.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,
12624956,home,Al-Taawoun,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,F,27,27,False,26.0,20.0,3.0,2.0,0.0,6.0,9.0,14.0,18.0,,4.0,,2.0,,,,,,71.0,49.0,6.4,17.0,0,,7.0,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,,7.0,,,,3.0,1.0,1.0,,1.0,,,,,,,,
12624956,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,F,99,99,False,56.0,51.0,5.0,3.0,1.0,16.0,16.0,36.0,41.0,,3.0,,6.0,,,,,,90.0,74.0,8.1,12.0,2,1.0,4.0,,,,,,,1.0,,,,2.0,,,,6.0,3.0,,1.0,2.0,2.0,1.0,,,,,,
12624956,home,Al-Taawoun,Joao Pedro,joao-pedro,J. Pedro,F,9,182.0,429,M,351734,EUR,735436800,F,11,11,False,31.0,29.0,3.0,3.0,0.0,13.0,13.0,17.0,19.0,,4.0,,3.0,,,,,,90.0,47.0,6.9,8.0,4,3.0,11.0,1.0,3.0,,,,,1.0,3.0,3.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
12624956,home,Al-Taawoun,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600,M,6,6,True,33.0,27.0,1.0,,0.0,15.0,17.0,12.0,16.0,,2.0,1.0,4.0,,,,,,61.0,46.0,6.2,9.0,0,,5.0,2.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
12624956,home,Al-Taawoun,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400,D,21,21,True,17.0,13.0,,,0.0,3.0,5.0,10.0,12.0,,7.0,1.0,3.0,,,,,,33.0,32.0,6.4,4.0,0,,2.0,1.0,,,1.0,6.0,2.0,,1.0,1.0,,,Fahad Al Abdulrazzaq,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,21.0,18.0,1.0,1.0,0.0,4.0,4.0,14.0,17.0,,2.0,,2.0,,,,,,19.0,26.0,7.0,4.0,0,,,,,,,1.0,,,,,,1.0,Ahmed Bahusayn,,,1.0,1.0,,,2.0,,,,,,,,
12624956,home,Al-Taawoun,Mateus Castro,mateus-castro,Mateus Castro,F,10,167.0,280,M,815630,EUR,779241600,F,10,10,True,10.0,6.0,1.0,,0.0,2.0,2.0,6.0,10.0,,1.0,,,,,,,,19.0,19.0,7.0,7.0,1,1.0,3.0,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,2.0,1.0,1.0,,,,1.0,,,
12624956,home,Al-Taawoun,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Ebrahim Alshuyl,ebrahim-alshuyl,E. Alshuyl,D,26,169.0,15,M,949069,EUR,785376000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Turki Sheafan,sheafan-turki,T. Sheafan,M,,178.0,11,M,1923541,EUR,1112745600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Abdulmalik Al Harbi,abdulmalik-al-harbi,A. A. Harbi,M,44,178.0,11,M,1968481,EUR,1119139200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulmalik Al Harbi,,,,,,,,,,,,,,,
12624956,home,Al-Taawoun,Anas Al Ghamdi,anas-al-ghamdi,A. A. Ghamdi,F,33,,6,M,1935206,EUR,1113955200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Anas Al Ghamdi,,,,,,,,,,,,,,,
12624956,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,34.0,27.0,15.0,8.0,0.0,24.0,27.0,3.0,7.0,,,,7.0,,,,2.0,,90.0,38.0,6.1,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,edou_mendy,1.0,1.0
12624956,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,38.0,30.0,6.0,4.0,0.0,10.0,11.0,20.0,31.0,,7.0,2.0,2.0,,,,,,90.0,69.0,7.5,15.0,2,1.0,4.0,2.0,,,4.0,2.0,1.0,4.0,1.0,3.0,,2.0,,,,2.0,2.0,,,1.0,2.0,,1.0,,,,,
12624956,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000,D,28,28,False,54.0,45.0,8.0,2.0,0.0,26.0,28.0,19.0,26.0,2.0,4.0,2.0,3.0,,,,,,90.0,62.0,7.0,9.0,2,3.0,4.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,2.0,,,,,merihdemiral,,
12624956,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,66.0,61.0,3.0,2.0,0.0,32.0,33.0,29.0,33.0,2.0,8.0,,8.0,,,,,,90.0,83.0,8.0,6.0,3,1.0,2.0,,,1.0,4.0,,,,1.0,4.0,1.0,1.0,,,,2.0,2.0,,,,2.0,1.0,,,,,,
12624956,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200,D,31,31,False,52.0,39.0,6.0,3.0,0.0,15.0,19.0,24.0,37.0,1.0,8.0,1.0,6.0,,,,,,90.0,95.0,6.9,26.0,0,,6.0,,1.0,,1.0,4.0,3.0,4.0,2.0,,,3.0,Saad Yaslam Balobaid,,,6.0,3.0,,,1.0,,,,,,,,
12624956,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,False,74.0,64.0,4.0,2.0,0.0,23.0,28.0,42.0,47.0,1.0,2.0,,6.0,,,,,,90.0,92.0,7.4,12.0,3,,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,Ziyad Aljohani,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,
