match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
12530669,FT,1.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12530669,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,
12530669,,1.0,5.0,,89,,,2,,,goal,,310702760.0,False,regular,125407.0,Álvaro Morata,,,,
12530669,,1.0,4.0,,87,,,4,,,goal,,310699005.0,False,regular,125407.0,Álvaro Morata,,,,
12530669,,,,,83,,,8,,,substitution,,123924938.0,False,regular,,,False,,,
12530669,,,,,81,,,10,,,substitution,,123924929.0,True,regular,,,False,,,
12530669,,1.0,3.0,,79,,,12,,,goal,,310687952.0,True,regular,998209.0,Luccas Claro,,,,
12530669,,,,,76,,,15,,,substitution,,123924906.0,False,regular,,,False,,,
12530669,,,,,76,,,15,,,substitution,,123924886.0,False,regular,,,False,,,
12530669,,0.0,3.0,,71,,,20,,,goal,,310677899.0,False,regular,822471.0,Victor Osimhen,,,,
12530669,,,,,69,,,22,,,card,,123397602.0,True,yellow,923888.0,Prince Ampem,,Prince Ampem,Foul,False
12530669,,,,,67,,,24,,,substitution,,123924801.0,False,regular,,,False,,,
12530669,,,,,62,,,29,,,substitution,,123924729.0,True,regular,,,False,,,
12530669,,,,,62,,,29,,,substitution,,123924728.0,True,regular,,,False,,,
12530669,,,,,62,,,29,,,substitution,,123924727.0,True,regular,,,False,,,
12530669,,,,,59,,,32,,,card,,123397419.0,False,yellow,355088.0,Roland Sallai,,Roland Sallai,Foul,False
12530669,,0.0,2.0,,56,,,35,,,goal,,310654350.0,False,regular,754794.0,Lucas Torreira,,,,
12530669,,,,,51,,,40,,,card,,123397260.0,True,yellow,826258.0,Emre Mor,,Emre Mor,Foul,False
12530669,,,,,46,,,45,,,substitution,,123924530.0,False,regular,,,False,,,
12530669,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12530669,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,
12530669,,,,,36,,,10,,,card,,123396835.0,False,yellow,286909.0,Przemysław Frankowski,,Przemysław Frankowski,Foul,False
12530669,,,,,29,,,17,,,substitution,,123923979.0,True,injury,,,True,,,
12530669,,0.0,1.0,,29,,,17,,,goal,,310599123.0,False,regular,355088.0,Roland Sallai,,,,
