match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,description
11396422,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11396422,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
11396422,,,,,88,,,3,,,substitution,,122091163.0,False,False,regular,,,,,,
11396422,,,,,87,,,4,,,card,,120944918.0,,False,yellow,Keven Schlotterbeck,Foul,False,891651.0,Keven Schlotterbeck,
11396422,,,,,82,,,9,,,substitution,,122091096.0,False,False,regular,,,,,,
11396422,,,,,78,,,13,,,substitution,,122091049.0,False,True,regular,,,,,,
11396422,,,,,78,,,13,,,substitution,,122091048.0,False,True,regular,,,,,,
11396422,,,,,78,,,13,,,substitution,,122091059.0,False,True,regular,,,,,,
11396422,,,,,73,,,18,,,substitution,,122091007.0,False,False,regular,,,,,,
11396422,,,,,73,,,18,,,substitution,,122091006.0,False,False,regular,,,,,,
11396422,,,,,69,,,22,,,card,,120944817.0,,True,yellow,Xavi Simons,Foul,False,997183.0,Xavi Simons,
11396422,,,,,61,,,30,,,inGamePenalty,,118436042.0,,True,missed,,goalkeeperSave,,51785.0,Emil Forsberg,Goalkeeper save
11396422,,,,,60,,,31,,,card,,120944716.0,,False,yellow,Kevin Stöger,Argument,False,95381.0,Kevin Stöger,
11396422,,,,,57,,,34,,,substitution,,122090835.0,False,True,regular,,,,,,
11396422,,,,,57,,,34,,,substitution,,122090834.0,False,True,regular,,,,,,
11396422,,,,,55,,,36,,,card,,120944670.0,,False,yellow,Ivan Ordets,Foul,False,137673.0,Ivan Ordets,
11396422,,,,,47,,,44,,,card,,120944604.0,,True,yellow,Christoph Baumgartner,Foul,False,825956.0,Christoph Baumgartner,
11396422,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11396422,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
11396422,,,,,42,,,4,,,card,,120944412.0,,False,yellow,Patrick Osterhage,Foul,False,914755.0,Patrick Osterhage,
11396422,,,,,27,,,19,,,inGamePenalty,,118436029.0,,True,missed,,goalkeeperSave,,997183.0,Xavi Simons,Goalkeeper save
