match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_blockedScoringAttempt,stat_wasFouled,captain,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_outfielderBlock,stat_bigChanceCreated
11396422,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,9.0,7.0,1.0,1.0,2.0,3.0,5.0,8.0,1.0,,,,,57.0,25.0,6.9,8.0,0.1596,0.0,0.0133121,3,,,,2.0,1.0,2.0,4.0,4.0,2.0,2.0,,2.0,,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,benjamin_sesko,,,,,,,,,,,
11396422,home,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,M,10,10,True,24.0,23.0,,,3.0,3.0,20.0,22.0,1.0,,,,,33.0,30.0,6.0,4.0,0.8705,0.9614,0.0260161,2,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,
11396422,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,7.0,5.0,,,1.0,2.0,4.0,5.0,,,,,,33.0,17.0,7.2,5.0,0.0874,0.1891,0.00473839,1,,,,,1.0,1.0,5.0,4.0,3.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,
11396422,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,24.0,22.0,2.0,2.0,5.0,5.0,17.0,19.0,3.0,,,,,12.0,26.0,6.9,2.0,0.0,0.0,0.0311359,0,,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,amadou_haidara04,,,,1.0,,,,,,,
11396422,home,RB Leipzig,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4033,M,991604,EUR,1030665600,M,18,18,True,9.0,8.0,,,,,8.0,9.0,,,,,,12.0,10.0,6.6,1.0,0.0,0.0,0.0161878,0,,,,,,,,,,,,,,,,,,,,,,,,,,_fabio.10,,,,,,,,,,,
11396422,home,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,True,14.0,10.0,,,1.0,1.0,10.0,15.0,2.0,,,,,12.0,18.0,6.6,6.0,0.0,0.0,0.00737847,0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,timowerner,,,,,,,,,,,
11396422,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396422,home,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396422,home,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396422,home,RB Leipzig,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6565,M,962890,EUR,1042934400,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ilaixmk,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,31.0,13.0,25.0,7.0,7.0,10.0,6.0,21.0,12.0,4.0,5.0,,,90.0,47.0,9.5,18.0,0.0,0.0,0.00160308,0,2.3051,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,6.0,2.0,2.0,1.0,,,
11396422,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,9.0,4.0,4.0,,3.0,5.0,1.0,4.0,2.0,,,,,90.0,26.0,6.8,7.0,0.0542,0.0371,0.0601703,2,,,,,2.0,1.0,5.0,1.0,,1.0,2.0,1.0,3.0,,1.0,9.0,,,,,,,,,,,,,,,,,,,1.0,,
11396422,away,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,13.0,6.0,5.0,2.0,4.0,7.0,2.0,6.0,2.0,,,,,90.0,25.0,7.1,7.0,0.0,0.0,0.00112112,0,,,,,2.0,1.0,6.0,2.0,,,1.0,,4.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,4.0,
11396422,away,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,12.0,11.0,,,9.0,10.0,2.0,2.0,1.0,,,,,90.0,29.0,7.6,1.0,0.0,0.0,0.00057105,0,,,,,2.0,2.0,5.0,8.0,,,4.0,,2.0,,,4.0,5.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,
11396422,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,M,2,2,False,7.0,5.0,3.0,2.0,4.0,5.0,1.0,3.0,3.0,,,,,73.0,23.0,7.0,5.0,0.0172,0.0,0.0066791,1,,,,1.0,,1.0,2.0,4.0,,1.0,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,21.0,11.0,3.0,,6.0,11.0,5.0,10.0,9.0,,,,,90.0,31.0,7.0,10.0,0.0,0.0,0.00428806,0,,,,,1.0,3.0,3.0,9.0,,,,,1.0,1.0,,2.0,5.0,3.0,1.0,,,,,1.0,True,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,21.0,16.0,2.0,1.0,11.0,11.0,5.0,10.0,5.0,,,,,88.0,29.0,6.7,7.0,0.0,0.0,0.00941011,0,,,,,,,3.0,3.0,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,38.0,25.0,3.0,2.0,13.0,14.0,13.0,28.0,8.0,,,,,90.0,63.0,7.8,22.0,0.0454,0.0,0.0709027,2,,,,4.0,1.0,,4.0,9.0,2.0,2.0,1.0,2.0,,2.0,,,4.0,3.0,1.0,2.0,2.0,1.0,,3.0,,,,,,,,,,,,,1.0
11396422,away,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,M,3,3,False,28.0,19.0,4.0,2.0,10.0,14.0,9.0,15.0,6.0,,,,,90.0,59.0,7.1,12.0,0.0079,0.0,0.0291485,1,,,,1.0,2.0,,3.0,4.0,,1.0,1.0,,1.0,1.0,,7.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,6.0,5.0,1.0,,1.0,2.0,4.0,4.0,5.0,,,,,82.0,16.0,6.0,4.0,0.2197,0.2188,0.0106137,2,,,,,3.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,1.0,
11396422,away,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,False,14.0,9.0,1.0,1.0,3.0,4.0,6.0,10.0,2.0,,,,,73.0,30.0,6.7,16.0,0.0257,0.0,0.00826222,1,,,,,4.0,1.0,10.0,4.0,5.0,1.0,,6.0,,1.0,,1.0,,,1.0,,,,,3.0,,,,,,1.0,,,,,,,1.0
11396422,away,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,8.0,2.0,3.0,,2.0,3.0,,5.0,5.0,,,,,17.0,14.0,6.6,6.0,0.0,0.0,0.00010944,0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,27,27,True,1.0,,,,,,,1.0,,,,,,17.0,4.0,6.5,3.0,0.0,0.0,0.0,0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
11396422,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,,,,,,,,,,,,,,8.0,4.0,6.6,1.0,0.0,0.0,0.0,0,,,,,1.0,,2.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,1.0,,,,,,,1.0,1.0,,,,,8.0,4.0,6.5,2.0,0.0,0.0,0.0,0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396422,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
