match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_hitWoodwork,stat_fouls,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
12117273,home,Juventude,Mateus Claus,,,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,False,17.0,17.0,2.0,2.0,0.0,16.0,16.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,90.0,23.0,5.8,0.00017712,0,-1.5098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117273,home,Juventude,João Lucas,,,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,False,33.0,25.0,2.0,1.0,1.0,11.0,15.0,16.0,26.0,,4.0,,,,90.0,59.0,6.8,0.507408,0,,8.0,2.0,1.0,1.0,4.0,7.0,4.0,1.0,1.0,3.0,2.0,2.0,21.0,4.0,,,,,,,,,,,,,,,,,,
12117273,home,Juventude,Danilo Boza,,,danilo-boza,D. Boza,D,3,184,230,M,924226,EUR,894412800,D,4,4,False,49.0,47.0,6.0,6.0,0.0,27.0,29.0,20.0,21.0,1.0,1.0,,,,90.0,60.0,7.0,0.0245575,4,,1.0,,2.0,4.0,2.0,7.0,,,,,,3.0,3.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0264,0.9943,,,,,,,,,,
12117273,home,Juventude,Zé Marcos,,,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,44.0,38.0,12.0,10.0,0.0,19.0,21.0,19.0,23.0,4.0,5.0,,,,90.0,56.0,6.7,0.0154097,0,,,,2.0,2.0,2.0,5.0,,,1.0,2.0,1.0,1.0,6.0,1.0,,,,,,2.0,,,,,,,,,,,,
12117273,home,Juventude,Alan Ruschel,,,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,False,30.0,26.0,,,0.0,12.0,13.0,20.0,33.0,,5.0,,,,90.0,66.0,7.0,0.388811,0,,16.0,6.0,,1.0,2.0,10.0,1.0,1.0,,6.0,3.0,2.0,18.0,4.0,,,,,,1.0,,,True,1.0,1.0,1.0,,,,,,
12117273,home,Juventude,Jádson,,,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,31.0,26.0,4.0,4.0,0.0,13.0,14.0,13.0,17.0,,8.0,,,,82.0,42.0,6.5,0.00811874,1,,,,1.0,1.0,7.0,5.0,2.0,,1.0,2.0,,2.0,7.0,1.0,,1.0,,,,1.0,0.019,,,1.0,,,1.0,3.0,,,,
12117273,home,Juventude,Ronaldo,,,ronaldo,Ronaldo,M,16,175,619,M,824152,EUR,846028800,M,96,96,False,50.0,45.0,10.0,6.0,1.0,24.0,24.0,21.0,26.0,1.0,9.0,,,,90.0,67.0,8.3,0.0289655,3,,,,2.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,,7.0,1.0,,,2.0,1.0,1.0,2.0,0.3814,0.9678,,,2.0,,,2.0,,,,
12117273,home,Juventude,Lucas Barbosa,Lucas Barbosa,,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,15.0,9.0,1.0,1.0,1.0,2.0,3.0,7.0,12.0,,2.0,,,,45.0,25.0,7.1,0.00397637,2,,,,,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,,9.0,1.0,,2.0,,,,,0.0924,,,1.0,,3.0,,3.0,1.0,,,
12117273,home,Juventude,Luis Mandaca,Luis Mandaca,,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,False,15.0,9.0,1.0,1.0,0.0,,1.0,9.0,15.0,,4.0,,,,75.0,34.0,7.2,0.0082455,4,,1.0,,1.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,,3.0,10.0,2.0,,3.0,,1.0,,,0.1896,,,,,,,,,,,
12117273,home,Juventude,Edson Carioca,,,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,M,17,17,False,15.0,11.0,1.0,,0.0,,,11.0,16.0,,1.0,,,,81.0,43.0,6.7,0.0682857,2,,1.0,,1.0,,12.0,11.0,10.0,3.0,,5.0,1.0,3.0,15.0,2.0,,,1.0,1.0,1.0,,0.0368,0.0758,,1.0,,3.0,,3.0,,,,
12117273,home,Juventude,Ronie Carrillo,,,ronie-carrillo,R. Carrillo,F,9,186,271,M,873891,EUR,842140800,F,79,79,False,9.0,6.0,,,0.0,2.0,4.0,4.0,5.0,1.0,2.0,,,,45.0,16.0,6.5,0.00233268,1,,,,1.0,1.0,4.0,1.0,1.0,,,,,,7.0,1.0,,1.0,,,,,0.0641,,,,,3.0,,2.0,,,,
12117273,home,Juventude,Ewerthon,,,ewerton,Ewerthon,D,2,171,176,M,992512,EUR,971222400,D,14,14,True,11.0,7.0,1.0,1.0,0.0,2.0,2.0,7.0,12.0,,,,,,45.0,20.0,6.8,0.178376,3,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,7.0,2.0,,2.0,,1.0,,,0.0839,,,,,2.0,,,1.0,,,
12117273,home,Juventude,Gabriel Taliari,,,gabriel-taliari,G. Taliari,F,19,176,441,M,933955,EUR,860889600,F,19,19,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,1.0,,,,45.0,15.0,6.3,0.00106789,2,,,,1.0,,4.0,2.0,3.0,,,,,2.0,5.0,,,1.0,,1.0,,,0.1587,,,,,1.0,,,,1.0,,
12117273,home,Juventude,Jean Carlos,,,jean-carlos,J. Carlos,M,20,178,459,M,850475,EUR,698112000,M,20,20,True,11.0,9.0,1.0,,0.0,2.0,2.0,7.0,12.0,,,,,,15.0,17.0,6.4,0.00627042,0,,3.0,,,,2.0,,,,,,,,7.0,1.0,,,,,,,,,,,,2.0,,2.0,,,,
