match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_totalCross,stat_shotOffTarget,stat_wasFouled,stat_onTargetScoringAttempt,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_outfielderBlock,stat_goodHighClaim,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goals,stat_bigChanceMissed
10411602,home,Cremonese,Cyriel Dessers,cyriel-dessers,C. Dessers,F,33,184,3800,M,541464,EUR,786844800,F,90,90,False,15.0,7.0,,,1.0,3.0,6.0,12.0,4.0,,,75.0,30.0,6.7,14.0,0.3808,0.0,0.0735754,3,,8.0,3.0,,,,,,2.0,,,1.0,,3.0,3.0,,,,,3.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,
10411602,home,Cremonese,Jack Hendry,jack-hendry,J. Hendry,D,4,195,334,M,795696,EUR,799804800,D,2,2,True,18.0,13.0,3.0,3.0,3.0,5.0,10.0,13.0,3.0,,,31.0,20.0,6.3,6.0,0.0,0.0,0.0162545,0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
10411602,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179,57,M,126989,EUR,725587200,M,10,10,True,11.0,7.0,,,1.0,2.0,6.0,12.0,2.0,,,31.0,26.0,6.0,13.0,0.0967,0.0,0.0222327,1,,6.0,1.0,,1.0,,,1.0,1.0,,,,,5.0,,,,,3.0,,1.0,,,,1.0,,,,,,,,,
10411602,home,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,62,173,106,M,996812,EUR,1028073600,M,62,62,True,6.0,5.0,,,,1.0,5.0,5.0,,,,15.0,11.0,6.5,4.0,0.0,0.0,0.00673449,0,,2.0,1.0,,,,,2.0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,
10411602,home,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175,3208,M,1108921,EUR,1042934400,F,20,20,True,4.0,4.0,,,,,4.0,5.0,1.0,,,15.0,7.0,6.6,2.0,0.0,0.0,0.00281099,0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,Felix,Afena-Gyan,1.0,,,,,,,,ohenegyanfelix9,1.0,,,,,,
10411602,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191,59,M,132410,EUR,491616000,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0.0,0.0,0.00521994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,home,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,home,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187,218,M,924690,EUR,977702400,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188,100,M,787642,EUR,854841600,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,home,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177,118,M,973300,EUR,950918400,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,home,Cremonese,Luca Zanimacchia,luca-zanimacchia,L. Zanimacchia,M,98,178,116,M,847025,EUR,900806400,F,98,98,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190,194,M,927188,EUR,933120000,F,74,74,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,False,10.0,10.0,2.0,2.0,10.0,10.0,,,3.0,2.0,3.0,90.0,17.0,7.5,,0.0,0.0,4.798e-05,0,0.3683,,,,,,,,,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,1.0,,,,
10411602,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,15,15,False,50.0,39.0,9.0,2.0,24.0,30.0,15.0,20.0,7.0,,,90.0,67.0,7.3,11.0,0.119,0.0,0.00411627,2,,2.0,4.0,5.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,Federico Gatti,,,1.0,2.0,,,,1.0,,FedericoGatti,,1.0,,,,,
10411602,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,45.0,36.0,11.0,5.0,23.0,27.0,13.0,18.0,5.0,,,90.0,62.0,7.8,10.0,0.2564,0.0,0.00345658,2,,4.0,4.0,8.0,,2.0,2.0,1.0,2.0,,2.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,Bremer,,2.0,,1.0,,,
10411602,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,73.0,63.0,11.0,7.0,33.0,39.0,30.0,34.0,5.0,,,90.0,92.0,7.9,12.0,0.0,0.0,0.0175585,0,,3.0,8.0,5.0,1.0,6.0,4.0,2.0,,True,3.0,,,,1.0,1.0,,,,,1.0,,,2.0,,,Danilo,,1.0,,,1.0,,
10411602,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,30,30,False,23.0,17.0,2.0,2.0,11.0,12.0,6.0,11.0,4.0,,,55.0,46.0,7.0,12.0,0.0577,1.0273,0.00385763,2,,6.0,5.0,,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,,1.0,4.0,2.0,,,,,,2.0,,1.0,,,matiassoule11,,,,,,,
10411602,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,False,22.0,21.0,3.0,3.0,9.0,9.0,13.0,14.0,5.0,,,55.0,34.0,6.9,5.0,0.0,0.0,0.0171437,0,,2.0,5.0,,,2.0,,3.0,1.0,,,,,1.0,,,,,1.0,,3.0,,1.0,,,,nicolofagioli,,,,,,,
10411602,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,51.0,40.0,12.0,7.0,15.0,18.0,25.0,33.0,2.0,,,90.0,65.0,7.1,12.0,0.0,0.0,0.0139776,0,,5.0,10.0,4.0,,4.0,2.0,,1.0,,3.0,4.0,,1.0,1.0,1.0,,,,,1.0,,,,,,locamanuel73,,,,,,,
10411602,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,8,8,False,28.0,22.0,5.0,3.0,9.0,10.0,13.0,19.0,1.0,,,67.0,39.0,6.6,9.0,0.0,0.0,0.00863706,0,,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,west.mckennie,,,,,,,
10411602,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,17,17,False,30.0,20.0,2.0,1.0,12.0,13.0,12.0,26.0,6.0,,,85.0,66.0,7.3,27.0,0.0406,0.0,0.31274,2,,4.0,5.0,,,2.0,1.0,6.0,2.0,,1.0,3.0,,1.0,,,,,9.0,2.0,,,4.0,5.0,,,filipkostic,,,,,,,
10411602,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,F,20,20,False,34.0,27.0,3.0,1.0,14.0,16.0,13.0,20.0,8.0,,,66.0,53.0,6.8,17.0,0.0753,0.0923,0.0394583,2,,8.0,5.0,,,1.0,1.0,3.0,1.0,,2.0,1.0,,3.0,4.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,
10411602,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,False,23.0,20.0,1.0,1.0,6.0,7.0,14.0,17.0,2.0,,,90.0,38.0,7.4,11.0,0.2865,0.371,0.041632,2,,2.0,3.0,1.0,,,,6.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,arekmilik,,,,,,1.0,
10411602,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,845386,EUR,877737600,F,7,7,True,11.0,9.0,,,3.0,3.0,6.0,11.0,5.0,,,35.0,26.0,6.4,9.0,0.2029,0.0,0.00758924,1,,4.0,3.0,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,3.0,1.0,,,,1.0,,,FedeChiesa,,,,,,,1.0
10411602,away,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,18,18,True,5.0,2.0,,,,1.0,2.0,4.0,4.0,,,35.0,16.0,6.6,6.0,0.4332,0.8417,0.00232079,3,,2.0,2.0,1.0,,,,1.0,,,,,,2.0,2.0,2.0,,,,1.0,,2.0,,1.0,,,moise_kean,,,,,,,1.0
10411602,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,32,32,True,11.0,11.0,3.0,3.0,7.0,7.0,6.0,6.0,3.0,,,24.0,21.0,7.4,1.0,0.0639,0.1252,0.10052,2,,,3.0,2.0,,2.0,2.0,,,,,,,,,,,,2.0,,1.0,1.0,2.0,1.0,1.0,,LeoParedes,,,,,,,
10411602,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,25,25,True,8.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,,,23.0,15.0,6.9,2.0,0.0897,0.244,0.0701525,1,,4.0,2.0,,,,,,,,4.0,,,,,,,,,,2.0,1.0,,1.0,,1.0,adrienrabiot_25,,,,,,,
10411602,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,43,43,True,1.0,1.0,,,,,1.0,1.0,1.0,,,12.0,5.0,6.7,1.0,0.0,0.0,0.00133913,0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10411602,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,alxsndro12,,,,,,,
10411602,away,Juventus,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,1087316,EUR,990489600,M,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411602,away,Juventus,Tommaso Barbieri,tommaso-barbieri,T. Barbieri,M,4,181,494,M,993389,EUR,1030320000,D,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
