match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyConceded,captain,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_clearanceOffLine,stat_goals,stat_penaltyWon
11391359,home,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,14.0,8.0,,,3.0,4.0,5.0,10.0,1.0,5.0,3.0,2.0,,,,73.0,37.0,6.7,14.0,0.0215978,2,,,,1.0,8.0,,1.0,4.0,2.0,,,1.0,4.0,4.0,1.0,0.3595,,,,,2.0,,,0.9349,1.0,,,,,,mostafamohamed11,,,,,,
11391359,home,Nantes,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,77,77,True,11.0,9.0,,,2.0,2.0,7.0,10.0,1.0,3.0,,3.0,,,,28.0,18.0,6.9,7.0,0.235284,0,,1.0,,,1.0,,1.0,2.0,1.0,,,,1.0,,,,Benie Traore,,1.0,3.0,,,,,,,,,,,,,,,,,
11391359,home,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,True,4.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,,1.0,,,,,,17.0,13.0,6.8,6.0,0.0121974,1,,3.0,,,2.0,,,2.0,1.0,,,,1.0,1.0,,0.0463,,,,,1.0,,,0.0997,,,,,,,,,,,,,
11391359,home,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,7.0,5.0,,,,1.0,5.0,6.0,,,,,,,,11.0,9.0,6.8,2.0,0.00901606,1,,,,1.0,2.0,,,,,1.0,,1.0,,,,0.1482,Samuel,Moutoussamy,,,,,1.0,,,,,,,,,,,,,,
11391359,home,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,,1.0,,,,11.0,7.0,6.8,1.0,0.00517264,1,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.0368,,,,,,,,,,,,1.0,,,,,,,,,
11391359,home,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391359,home,Nantes,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391359,home,Nantes,Hugo Boutsingkham,hugo-boutsingkham,H. Boutsingkham,D,23,172,72,M,1405999,EUR,1043020800,D,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391359,home,Nantes,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391359,home,Nantes,Adel Mahamoud,adel-mahamoud,A. Mahamoud,F,23,178,133,M,1218074,EUR,1044316800,F,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Adel,Mahamoud,,,,,,,,,,,,,,,,,,,
11391359,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,15.0,15.0,2.0,2.0,14.0,14.0,1.0,1.0,,,,8.0,2.0,,,90.0,31.0,8.7,,0.00017364,0,2.0041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,5.0,6.0,,,,
11391359,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,D,33,33,False,90.0,83.0,3.0,2.0,17.0,17.0,66.0,73.0,1.0,7.0,1.0,8.0,,,,90.0,102.0,7.4,9.0,0.125216,0,,,,1.0,2.0,3.0,,2.0,,,,1.0,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,wzairemery6,,,,,,
11391359,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,82.0,78.0,3.0,1.0,29.0,30.0,49.0,52.0,,,3.0,2.0,,,,69.0,90.0,8.0,4.0,0.0337761,1,,,,1.0,2.0,,,,,,,1.0,,,,0.1888,,,,1.0,,1.0,,,,,True,1.0,,,marquinhosm5,,,1.0,1.0,,
11391359,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,121.0,114.0,4.0,3.0,45.0,49.0,69.0,72.0,,3.0,5.0,6.0,,,,90.0,131.0,7.3,9.0,0.0500132,0,,,,3.0,4.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,DaniloP,,,,,,
11391359,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,False,135.0,126.0,7.0,5.0,37.0,38.0,89.0,98.0,2.0,4.0,1.0,5.0,,,,90.0,157.0,8.9,11.0,0.0609476,1,,1.0,,,5.0,,,1.0,1.0,,2.0,2.0,1.0,2.0,2.0,0.0221,,,,,1.0,1.0,1.0,0.2913,,,,,,,lucashernandez21,,,,,1.0,
11391359,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,84.0,77.0,6.0,4.0,8.0,11.0,70.0,77.0,,5.0,1.0,5.0,,,,90.0,93.0,7.0,11.0,0.0980942,1,,4.0,1.0,,,3.0,,1.0,,1.0,1.0,,,,1.0,0.0701,,,,,,,,,,,,,,,vitinha,,,,,,
11391359,away,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,4,4,False,84.0,80.0,4.0,3.0,25.0,27.0,55.0,57.0,1.0,9.0,,8.0,,,,90.0,110.0,7.6,12.0,0.0962936,2,,,,1.0,11.0,,4.0,3.0,2.0,,3.0,6.0,3.0,2.0,3.0,0.0495,,,,,,1.0,3.0,,,,,2.0,,,ugartemanu,,,,,,
11391359,away,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,M,11,11,False,33.0,31.0,,,5.0,5.0,27.0,31.0,,3.0,,,,,,62.0,40.0,6.7,6.0,0.0795346,0,,3.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,marcoasensio10,,,,,,
11391359,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,F,19,19,False,60.0,54.0,1.0,1.0,6.0,6.0,50.0,63.0,1.0,3.0,,2.0,,,,61.0,73.0,7.3,14.0,0.475333,1,,9.0,2.0,,,,1.0,,,1.0,,,,,1.0,0.029,,,1.0,2.0,,,,,,,,,,,kanginlee,,,,,,
11391359,away,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,False,16.0,12.0,2.0,,2.0,3.0,11.0,15.0,1.0,5.0,,2.0,,,,62.0,27.0,6.7,10.0,0.417164,0,,2.0,1.0,,2.0,,,5.0,2.0,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,RKM,,,,,,
11391359,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,False,24.0,20.0,,,3.0,3.0,17.0,25.0,1.0,6.0,,2.0,,,,45.0,43.0,6.3,15.0,0.0189133,1,,4.0,,,4.0,,,6.0,2.0,,,,2.0,2.0,1.0,0.1888,,,,,,,,,1.0,,,1.0,,,bradley_b,,,,,,
11391359,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,True,10.0,10.0,,,5.0,5.0,5.0,7.0,,,3.0,1.0,,,,45.0,18.0,7.0,2.0,0.034757,1,,2.0,,2.0,2.0,,,,,,,,,,,0.0314,,,,2.0,,,,,,,,1.0,,,goncaloramos88,,,,,,
11391359,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,True,34.0,30.0,,,3.0,3.0,27.0,34.0,,3.0,,2.0,,,,29.0,42.0,6.7,10.0,0.0760919,0,,3.0,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,ODembélé,,,,,,
11391359,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,True,40.0,38.0,1.0,,7.0,8.0,33.0,35.0,,,1.0,5.0,,,,28.0,50.0,7.1,3.0,0.179108,1,,3.0,2.0,,1.0,,,,,1.0,,1.0,,,,0.0452,,,,1.0,,,1.0,,,,,,,,AHakimi,,,,,,
11391359,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,True,25.0,23.0,1.0,1.0,2.0,2.0,21.0,23.0,,2.0,,,,,,28.0,32.0,7.6,4.0,0.0671346,2,,,,,2.0,,,2.0,,1.0,,,,2.0,,0.893,,,,,1.0,,,0.9865,,,,,,,KMbappé,,,,,1.0,1.0
11391359,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,35,35,True,17.0,17.0,1.0,1.0,9.0,9.0,8.0,8.0,,1.0,,1.0,,,,21.0,19.0,6.7,,0.00213244,1,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.0319,Lucas Beraldo,,,,,,,,,,,1.0,,,lberaldo,,,,,,
11391359,away,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keylornavas_1,,,,,,
11391359,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391359,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fabianruiz52,,,,,,
11391359,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos10Soler,,,,,,
