match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length
14015672,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14015672,,,,,90,5.0,,1,,,card,Kelsey Owusu,Foul,False,123752722.0,True,yellow,1185192.0,Kelsey Owusu,,
14015672,,,,,90,4.0,,1,,,substitution,,,,124305607.0,False,regular,,,False,
14015672,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
14015672,,,,,87,,,4,,,substitution,,,,124305578.0,True,regular,,,False,
14015672,,,,,84,,,7,,,substitution,,,,124305564.0,True,regular,,,False,
14015672,,,,,83,,,8,,,substitution,,,,124305562.0,True,regular,,,False,
14015672,,0.0,1.0,,79,,,12,,,goal,,,,320923194.0,False,regular,328027.0,Serhou Guirassy,,
14015672,,,,,76,,,15,,,card,Daniel Svensson,Foul,False,123752647.0,False,yellow,1021272.0,Daniel Svensson,,
14015672,,,,,76,,,15,,,substitution,,,,124305516.0,True,regular,,,False,
14015672,,,,,75,,,16,,,substitution,,,,124305506.0,True,regular,,,False,
14015672,,,,,64,,,27,,,substitution,,,,124305470.0,False,regular,,,False,
14015672,,,,,64,,,27,,,substitution,,,,124305457.0,False,regular,,,False,
14015672,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14015672,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0
