match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_ownGoals,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_hitWoodwork
11406856,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,False,14.0,13.0,,,7.0,7.0,6.0,7.0,2.0,2.0,1.0,2.0,,,,,74.0,18.0,6.3,2.0,0.00598111,1,,,2.0,3.0,,,,,,,,,1.0,,0.2626,gianlucalapadula,,,,1.0,,1.0,0.1684,,,,,,,,1.0,,
11406856,home,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,True,38.0,29.0,7.0,2.0,17.0,18.0,12.0,20.0,,2.0,1.0,6.0,,,,,45.0,45.0,6.4,9.0,0.00626937,0,,,3.0,5.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11406856,home,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,12.0,10.0,,,,,11.0,14.0,,1.0,1.0,1.0,,,,,45.0,20.0,7.0,5.0,0.15102,1,,2.0,,2.0,,1.0,,,,,,,1.0,1.0,0.0191,LuvumboZito,1.0,,,1.0,2.0,1.0,0.1042,,,,,,,,,1.0,
11406856,home,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,D,27,27,True,22.0,19.0,,,6.0,6.0,14.0,22.0,2.0,2.0,2.0,2.0,,,,,27.0,33.0,6.8,8.0,0.0339181,1,,6.0,,,,,,,,,,,,,0.0347,,1.0,,1.0,,1.0,,,,,,,,,,,,
11406856,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,14.0,11.0,1.0,,9.0,10.0,2.0,4.0,2.0,2.0,1.0,4.0,,,,,17.0,18.0,6.9,3.0,0.001358,1,,,,,,,,,,1.0,,,,,0.0475,,,,1.0,,,,,,,,,,,,,,
11406856,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,16.0,2.0,6.5,1.0,0.00066455,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11406856,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,home,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,home,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,home,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,26.0,23.0,11.0,9.0,21.0,22.0,2.0,4.0,,,1.0,6.0,,2.0,5.0,,90.0,39.0,7.7,3.0,0.00056518,0,0.6273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,50.0,48.0,4.0,3.0,27.0,29.0,22.0,22.0,,1.0,4.0,3.0,,,,,90.0,68.0,6.8,3.0,0.137009,0,,1.0,3.0,4.0,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,
11406856,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,54.0,47.0,13.0,9.0,35.0,37.0,12.0,17.0,2.0,5.0,11.0,3.0,,,,,90.0,75.0,7.3,9.0,0.00568922,0,,,6.0,7.0,1.0,,,,1.0,3.0,,,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,
11406856,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,75.0,66.0,14.0,8.0,46.0,47.0,20.0,28.0,3.0,4.0,6.0,4.0,,,,,90.0,84.0,6.9,9.0,0.00955102,0,,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,
11406856,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,False,90.0,76.0,6.0,4.0,47.0,51.0,29.0,41.0,3.0,4.0,3.0,10.0,,,,,90.0,116.0,6.9,21.0,0.0286683,0,,2.0,1.0,5.0,,2.0,,,1.0,3.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
11406856,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,39.0,37.0,1.0,1.0,25.0,26.0,12.0,17.0,,,2.0,5.0,,,,,90.0,48.0,6.7,8.0,0.0461035,0,,4.0,1.0,3.0,1.0,1.0,,,1.0,,,,1.0,,,MatteoGuendouzi,,,,,1.0,,,,,,,,,,,,
11406856,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,49.0,44.0,2.0,,27.0,29.0,17.0,20.0,,5.0,1.0,3.0,,,,,78.0,58.0,7.4,5.0,0.148206,2,,,,,,,,1.0,,1.0,4.0,2.0,,1.0,0.0269,,,,1.0,,1.0,,,,,,,,1.0,,,,
11406856,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,False,42.0,33.0,3.0,1.0,14.0,15.0,19.0,33.0,,1.0,1.0,3.0,,,,,62.0,59.0,7.4,17.0,0.0798758,3,,6.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,0.1295,,,,3.0,,1.0,,,,,,,,,,,,
11406856,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,False,23.0,17.0,1.0,,6.0,7.0,11.0,17.0,,,,3.0,,,,,84.0,34.0,7.0,8.0,0.0178467,2,,1.0,1.0,1.0,,,,,,1.0,,,,,0.1718,,,,,,1.0,2.0,0.548,,,,,,,,,,
11406856,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,21.0,11.0,1.0,1.0,1.0,2.0,10.0,19.0,1.0,3.0,,2.0,,,,,62.0,29.0,6.8,12.0,0.0525564,3,,,1.0,5.0,,2.0,1.0,,,,,,1.0,1.0,0.7757,ciroimmobile17,,,1.0,3.0,1.0,2.0,0.9099,True,,,,2.0,,1.0,2.0,,
11406856,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,60.0,50.0,4.0,2.0,25.0,30.0,26.0,32.0,1.0,7.0,,4.0,,,,,90.0,85.0,7.6,23.0,0.140169,1,,2.0,1.0,7.0,2.0,5.0,4.0,,,,1.0,1.0,4.0,1.0,0.0613,F_Andersoon,1.0,3.0,,,1.0,1.0,0.1723,,,,,,,1.0,,,
11406856,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,27.0,24.0,1.0,1.0,15.0,16.0,9.0,11.0,,2.0,,3.0,,,,,28.0,32.0,7.2,4.0,0.115898,0,,,,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,
11406856,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,True,11.0,5.0,1.0,,2.0,3.0,3.0,8.0,1.0,3.0,,2.0,,,,,28.0,17.0,6.4,10.0,0.00695159,0,,,2.0,5.0,1.0,3.0,1.0,,,,1.0,,1.0,,,tatycastellanos11,,,,,,,,,,,,1.0,,,,,
11406856,away,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,True,13.0,10.0,1.0,1.0,3.0,4.0,7.0,9.0,,2.0,,2.0,,,,,12.0,18.0,7.3,3.0,0.122802,1,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,0.1819,kamadadaichi,,,1.0,,,,,,,,,,,,,,1.0
11406856,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,7.0,6.0,,,2.0,3.0,4.0,5.0,,,,2.0,,,,,11.0,10.0,6.7,4.0,0.0179047,0,,1.0,,,,,,,,,,,2.0,,,Pedro,,,,,1.0,,,,,,,,,,,,
11406856,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Dimitrije Kamenović,dimitrije-kamenovic,D. Kamenović,D,33,188,179,M,890910,EUR,963705600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Luca Napolitano,napolitano-luca,L. Napolitano,M,10,169,36,M,1525557,EUR,1073692800,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406856,away,Lazio,Saná Fernandes,sana-fernandes,S. Fernandes,F,77,165,365,M,1513787,EUR,1141948800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
