match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_shotOffTarget,player_sofascoreId,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot
12764410,home,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4360,M,249859,EUR,727401600,G,1,1,False,39.0,30.0,20.0,11.0,0.0,22.0,22.0,8.0,17.0,6.0,2.0,2.0,1.0,1.0,90.0,42.0,7.0,9.0,0.00118734,0,-0.0204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764410,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,False,64.0,59.0,4.0,3.0,0.0,26.0,29.0,33.0,35.0,4.0,,,,,65.0,83.0,6.6,10.0,0.0199851,0,,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764410,home,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1605,M,1046960,EUR,1041292800,D,6,6,False,46.0,43.0,3.0,3.0,0.0,33.0,36.0,10.0,10.0,6.0,,,,,90.0,57.0,6.9,3.0,0.00278652,0,,7.0,3.0,,,3.0,,3.0,,1.0,2.0,6.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,
12764410,home,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,89.0,80.0,13.0,9.0,0.0,39.0,42.0,41.0,47.0,3.0,,,,,90.0,96.0,7.3,9.0,0.0310003,0,,2.0,1.0,,,3.0,,1.0,2.0,,4.0,5.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
12764410,home,PSV Eindhoven,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,32,184,819,M,1162305,EUR,1078790400,D,32,32,False,44.0,44.0,2.0,2.0,0.0,20.0,20.0,24.0,24.0,4.0,,,,,90.0,51.0,6.6,,0.00971232,0,,5.0,3.0,,,1.0,,2.0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12764410,home,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,70.0,59.0,3.0,1.0,0.0,28.0,29.0,31.0,41.0,17.0,,,,,90.0,86.0,7.9,13.0,0.0231023,1,,5.0,,2.0,1.0,2.0,,3.0,1.0,,,7.0,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0309,0.0835,,,,,,,,,,,,,
12764410,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2259,M,845798,EUR,882748800,M,20,20,False,21.0,16.0,1.0,1.0,0.0,8.0,9.0,8.0,15.0,1.0,,,,,78.0,36.0,6.8,13.0,0.00491666,3,,7.0,,1.0,,,2.0,2.0,,2.0,1.0,2.0,1.0,,,1.0,2.0,,2.0,,0.3911,0.4454,3.0,1.0,,,,,,,,,,,
12764410,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23319,M,1063767,EUR,980640000,M,34,34,False,27.0,25.0,4.0,4.0,0.0,10.0,10.0,15.0,18.0,3.0,,,,,66.0,40.0,7.0,7.0,0.114745,2,,4.0,1.0,3.0,,,,,1.0,,,4.0,,4.0,2.0,,,,1.0,,0.2071,0.0656,1.0,1.0,ismaelsaibari,1.0,,,,,,,,,
12764410,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6810,M,1088896,EUR,1050796800,F,11,11,False,33.0,29.0,2.0,1.0,0.0,15.0,16.0,15.0,20.0,6.0,,,,,89.0,53.0,7.2,9.0,0.159778,5,,3.0,,5.0,,,1.0,1.0,2.0,,,4.0,,1.0,1.0,,,3.0,1.0,,0.6744,0.1277,3.0,3.0,johanbakayoko,,1.0,1.0,1.0,1.0,,,,,
12764410,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8550,M,40878,EUR,651715200,F,9,9,False,37.0,24.0,,,0.0,7.0,8.0,17.0,29.0,1.0,,,,,90.0,54.0,7.2,18.0,0.0392438,2,,11.0,1.0,1.0,1.0,,3.0,3.0,2.0,7.0,9.0,14.0,,2.0,2.0,2.0,1.0,1.0,,,0.8537,,,1.0,luukdejong9,1.0,,,1.0,1.0,True,,,,
