match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
11352457,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11352457,,,,,90,5.0,,1,,,substitution,122636079.0,False,True,regular,,,,,,
11352457,,,,,90,1.0,,1,,,card,121294904.0,,False,yellow,Bryan Mbeumo,Foul,False,927083.0,Bryan Mbeumo,
11352457,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0
11352457,,,,,84,,,7,,,substitution,122635921.0,False,False,regular,,,,,,
11352457,,,,,78,,,13,,,substitution,122635918.0,False,True,regular,,,,,,
11352457,,,,,77,,,14,,,substitution,122635920.0,False,False,regular,,,,,,
11352457,,,,,77,,,14,,,substitution,122635919.0,False,False,regular,,,,,,
11352457,,,,,74,,,17,,,card,121294842.0,,True,yellow,James Tarkowski,Time wasting,False,145188.0,James Tarkowski,
11352457,,,,,68,,,23,,,substitution,122635737.0,False,False,regular,,,,,,
11352457,,,,,67,,,24,,,substitution,122635736.0,False,False,regular,,,,,,
11352457,,1.0,0.0,,60,,,31,,,goal,181613984.0,,True,regular,,,,106337.0,Idrissa Gueye,
11352457,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11352457,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
11352457,,,,,43,,,3,,,card,121294459.0,,False,yellow,Sergio Reguilón,Foul,False,858195.0,Sergio Reguilón,
