match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_penaltyWon,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,captain,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_penaltyConceded,stat_lastManTackle
14288948,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,1,1,False,29.0,25.0,5.0,1.0,0.0,25.0,26.0,3.0,5.0,90.0,32.0,6.5,4.0,5.434e-05,25.441711272881,4.0,12.39,9.03,0,0.02,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Adrian Leon Barišić,adrian-leon-barisic,A. L. Barišić,D,37,191,1017,M,959592,EUR,995500800,D,37,37,False,66.0,61.0,4.0,,0.0,46.0,48.0,18.0,1.0,90.0,72.0,7.0,5.0,0.00863508,180.43402592975,23.0,33.075,23.205,0,0.15,0.1,0.18,15.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,24.08741632056,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,D,6,6,False,57.0,53.0,4.0,2.0,0.0,41.0,44.0,13.0,2.0,74.0,68.0,8.3,4.0,0.0380636,151.73072121043,27.0,30.24,11.55,3,0.11,0.1,0.31,12.0,2.0,3.0,3.0,5.0,,,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,0.3231,0.2883,0.52,,,,,,,,,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,False,73.0,69.0,2.0,1.0,0.0,46.0,46.0,27.0,8.0,90.0,81.0,7.6,4.0,0.0101971,135.14118821007,20.0,64.155,13.44,0,0.18,0.11,0.4,23.0,,1.0,,4.0,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,M,2,2,False,73.0,65.0,2.0,,0.0,24.0,27.0,46.0,6.0,90.0,86.0,6.3,11.0,0.0402237,173.92043165293,28.0,43.155,13.125,0,-0.53,0.08,-0.06,41.0,,,3.0,2.0,1.0,,1.0,2.0,1.0,1.0,25.4942115393,2.0,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,False,62.0,61.0,1.0,1.0,0.0,20.0,20.0,42.0,7.0,74.0,69.0,7.1,4.0,0.117295,177.85688955276,25.0,38.22,9.345,0,0.36,0.13,0.0,41.0,,,3.0,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,117.0,109.0,4.0,3.0,0.0,45.0,48.0,69.0,4.0,80.0,120.0,7.8,8.0,0.284288,255.07477377088,36.0,124.53,17.115,0,0.58,0.35,-0.07,64.0,,1.0,2.0,3.0,2.0,2.0,,,,,29.72974263962,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,M,77,77,False,45.0,41.0,2.0,2.0,0.0,18.0,18.0,27.0,9.0,90.0,78.0,8.2,9.0,0.0218166,281.28746651632,26.0,103.215,40.635,6,-0.38,0.64,-0.12,23.0,,1.0,6.0,9.0,5.0,3.0,,1.0,2.0,2.0,136.42506713713,6.0,1.0,1.0,4.0,,3.0,,0.4024,0.3824,0.19,Gabriel Martínez,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,F,10,10,False,52.0,50.0,4.0,3.0,1.0,6.0,6.0,46.0,1.0,67.0,77.0,9.4,17.0,0.625274,220.39249316517,25.0,63.0,19.425,1,0.71,0.29,-0.06,44.0,,1.0,6.0,6.0,4.0,3.0,,,,,52.163227541954,4.0,,1.0,,1.0,2.0,,0.1764,0.7624,0.51,,,,4.0,4.0,1.0,4.0,6.0,,1.0,1.0,,,,,,,,,,,,
14288948,home,Sporting Braga,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,False,52.0,43.0,3.0,2.0,1.0,15.0,17.0,35.0,2.0,90.0,66.0,8.0,14.0,0.17545,129.26103106817,19.0,55.23,12.39,2,-0.01,0.11,-0.07,28.0,2.0,2.0,7.0,6.0,4.0,1.0,,2.0,1.0,1.0,5.6349467610617,1.0,,1.0,1.0,1.0,2.0,1.0,0.6216,0.979,0.49,,,,2.0,,1.0,,1.0,,,1.0,PauVíctor,,,,,,,,,,,
14288948,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,False,56.0,53.0,3.0,1.0,1.0,13.0,13.0,43.0,2.0,67.0,69.0,7.8,8.0,0.327689,125.25153525308,23.0,43.47,9.24,1,0.0,0.33,-0.02,40.0,,,2.0,2.0,1.0,1.0,,,1.0,1.0,6.6909195182725,1.0,,1.0,,1.0,,1.0,0.7884,0.8021,0.32,,,,4.0,7.0,,1.0,,,3.0,,,True,,,,,,,,,,
14288948,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,21.0,21.0,,,0.0,11.0,11.0,10.0,1.0,23.0,28.0,7.1,2.0,0.106364,60.556191683889,8.0,-12.915,7.56,0,0.12,0.02,0.23,10.0,,,,3.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,Diego Henrique,Rodrigues,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,
14288948,home,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,True,7.0,7.0,,,0.0,2.0,2.0,5.0,,23.0,16.0,7.9,3.0,0.0111329,43.923716675954,5.0,8.925,13.44,2,0.13,0.24,0.13,5.0,1.0,,4.0,4.0,4.0,3.0,,,,,16.275933152972,1.0,,1.0,1.0,1.0,1.0,,0.9738,0.9952,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,
14288948,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,13.0,12.0,,,0.0,11.0,11.0,2.0,1.0,16.0,13.0,6.7,1.0,0.00023226,24.150457090701,5.0,-4.095,3.675,0,-0.01,0.02,0.13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
