match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_penaltyConceded,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_penaltyMiss,stat_penaltySave,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_clearanceOffLine,stat_penaltyWon
11396464,home,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,28.0,18.0,1.0,1.0,5.0,6.0,13.0,22.0,1.0,3.0,,,,,,,90.0,44.0,7.2,15.0,0.6658,0.0899,0.044754,5,,,,,,4.0,6.0,6.0,,2.0,,,1.0,1.0,1.0,1.0,,,3.0,3.0,2.0,,,,,1.0,4.0,,,1.0,,,,,,,,
11396464,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,2.0,1.0,,,1.0,1.0,,1.0,3.0,1.0,,,,,,,12.0,7.0,6.5,1.0,0.0,0.0,3.42e-06,0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,,3.0,,,,,,,12.0,11.0,6.1,5.0,0.0334,0.0,0.00152171,1,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,F,20,20,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,0.00062258,0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,1.0,,,,,,,1.0,3.0,,1.0,0.0,0.0,0.0,0,,,,,,,3.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,home,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,40.0,33.0,19.0,12.0,26.0,27.0,7.0,13.0,2.0,12.0,5.0,1.0,6.0,2.0,1.0,1.0,90.0,54.0,8.5,7.0,0.0,0.0,0.00222188,0,0.8891,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1.0,,,,,
11396464,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,52.0,47.0,6.0,4.0,24.0,26.0,23.0,26.0,3.0,2.0,,,,,,,64.0,60.0,6.7,5.0,0.0704,0.0,0.018142,1,,,,,,2.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,38.0,31.0,5.0,2.0,16.0,18.0,15.0,20.0,2.0,2.0,,,,,,,53.0,48.0,6.9,7.0,0.108,0.0,0.00390278,1,,,,,,,1.0,5.0,1.0,,,3.0,,,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,False,47.0,38.0,6.0,4.0,23.0,28.0,16.0,21.0,3.0,3.0,,,,,,,90.0,74.0,7.4,12.0,0.0,0.0,0.181279,0,,,,2.0,1.0,3.0,6.0,11.0,,2.0,,1.0,4.0,2.0,3.0,2.0,1.0,,3.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,23.0,21.0,3.0,3.0,12.0,13.0,9.0,14.0,5.0,1.0,,,,,,,90.0,51.0,7.2,11.0,0.9366,0.9775,0.0124809,1,,,,4.0,,1.0,5.0,4.0,1.0,2.0,,2.0,,,1.0,2.0,,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
11396464,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,28.0,21.0,2.0,,9.0,11.0,12.0,17.0,1.0,2.0,,,,,,,64.0,35.0,6.7,7.0,0.0751,0.0,0.0210433,1,,,,,,2.0,3.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,11,11,False,69.0,61.0,5.0,3.0,18.0,23.0,43.0,46.0,,6.0,,,,,,,90.0,86.0,7.4,9.0,0.0948,0.0343,0.155901,2,,,,,,2.0,7.0,6.0,3.0,2.0,,4.0,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,21,21,False,20.0,14.0,3.0,3.0,4.0,4.0,10.0,19.0,,3.0,,,,,,,52.0,38.0,6.6,14.0,0.0,0.0,0.0203378,0,,,,3.0,,2.0,4.0,7.0,,1.0,,,2.0,1.0,1.0,2.0,,,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,22.0,16.0,3.0,1.0,8.0,8.0,8.0,16.0,1.0,5.0,,,,,,,74.0,37.0,6.6,13.0,0.046,0.0,0.0131005,2,,,,2.0,,,4.0,3.0,,4.0,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,
11396464,away,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,25.0,20.0,2.0,1.0,8.0,8.0,12.0,18.0,1.0,5.0,,,,,,,90.0,39.0,6.5,12.0,0.1522,0.0,0.0562796,2,,,,1.0,,1.0,5.0,3.0,,2.0,2.0,,,,1.0,,,,2.0,,,,,,2.0,,2.0,,,,,,,,wout.weghorst,,,
11396464,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,False,36.0,31.0,1.0,,9.0,10.0,24.0,33.0,,6.0,,,,,,,90.0,52.0,7.8,12.0,0.8907,0.9534,0.15037,3,,,,7.0,2.0,,1.0,2.0,,2.0,,,,,1.0,,3.0,,,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,andrejkramaric,1.0,,
11396464,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,21.0,19.0,,,6.0,6.0,13.0,18.0,,,,,,,,,38.0,31.0,6.9,7.0,0.0402,0.1101,0.048864,1,,,,3.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,True,32.0,30.0,6.0,4.0,11.0,11.0,19.0,22.0,4.0,2.0,,,,,,,37.0,39.0,7.4,3.0,0.0,0.0,0.0175854,0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
11396464,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,15.0,12.0,2.0,1.0,5.0,7.0,7.0,8.0,,3.0,,,,,,,26.0,19.0,7.1,3.0,0.0398,0.0,0.00304715,1,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,
11396464,away,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,True,9.0,7.0,,,,,7.0,9.0,,,,,,,,,26.0,18.0,8.1,6.0,0.5574,0.2215,0.239696,1,,,,,,1.0,1.0,4.0,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,3.0,,,,1.0,,,,,,,1.0
11396464,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,12.0,11.0,,,4.0,4.0,8.0,10.0,,2.0,,,,,,,16.0,17.0,7.1,3.0,0.0,0.0,0.439985,0,,,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,
11396464,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Julian Justvan,julian-justvan,J. Justvan,M,10,177,208,M,843132,EUR,891475200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396464,away,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1706,M,796358,EUR,821318400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
