match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,confirmed,injury,from,length,description
12528209,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12528209,,,,,90,11.0,,1,,,card,Jonathan Okoronkwo,Foul,False,121507275.0,False,yellow,1188543.0,Jonathan Okoronkwo,,,,,
12528209,,,,,90,10.0,,1,,,varDecision,,,,27474.0,False,penaltyAwarded,758870.0,Kerim Alıcı,False,,,,
12528209,,,,,90,5.0,,1,,,substitution,,,,122977964.0,True,regular,,,,False,,,
12528209,,,,,90,5.0,,1,,,substitution,,,,122977963.0,True,regular,,,,False,,,
12528209,,3.0,2.0,,90,4.0,,1,,,goal,,,,186318848.0,True,penalty,892933.0,Braian Samudio,,,penalty,,
12528209,,,,,90,2.0,,1,,,card,Armin Hodžić,Argument,False,121507243.0,False,yellow,928333.0,Armin Hodžić,,,,,
12528209,,,,,90,2.0,,1,,,card,Recep Burak Yılmaz,Argument,False,121507252.0,False,yellow,904172.0,Recep Burak Yılmaz,,,,,
12528209,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,5.0,
12528209,,,,,87,,,4,,,substitution,,,,122977922.0,False,regular,,,,False,,,
12528209,,,,,87,,,4,,,substitution,,,,122977921.0,False,regular,,,,False,,,
12528209,,,,,76,,,15,,,card,Kamil Ahmet Çörekçi,Foul,False,121507156.0,False,yellow,124728.0,Kamil Ahmet Çörekçi,,,,,
12528209,,,,,73,,,18,,,card,Jakub Kałuziński,Foul,False,121507134.0,True,yellow,1019026.0,Jakub Kałuziński,,,,,
12528209,,,,,72,,,19,,,substitution,,,,122977742.0,False,regular,,,,False,,,
12528209,,,,,72,,,19,,,substitution,,,,122977741.0,False,regular,,,,False,,,
12528209,,2.0,2.0,,66,,,25,,,goal,,,,186318137.0,True,regular,869910.0,Moussa Djenepo,,,,,
12528209,,,,,65,,,26,,,card,Amar Gerxhaliu,Foul,False,121507089.0,True,yellow,1123371.0,Amar Gerxhaliu,,,,,
12528209,,,,,64,,,27,,,card,Thalisson Kelven,Foul,False,121507084.0,True,yellow,863277.0,Thalisson Kelven,,,,,
12528209,,1.0,2.0,,60,,,31,,,goal,,,,186317787.0,True,regular,863277.0,Thalisson Kelven,,,,,
12528209,,,,,56,,,35,,,card,Sander van de Streek,Off the ball foul,False,121507015.0,True,yellow,220155.0,Sander van de Streek,,,,,
12528209,,,,,55,,,36,,,substitution,,,,122977529.0,False,regular,,,,False,,,
12528209,,,,,51,,,40,,,card,Guy-Marcelin Kilama,Professional handball,False,121506995.0,False,red,944222.0,Guy-Marcelin Kilama,,,,,
12528209,,,,,47,,,44,,,card,Cemali Sertel,Foul,False,121506952.0,False,yellow,929956.0,Cemali Sertel,,,,,
12528209,,,,,46,,,45,,,substitution,,,,122977356.0,True,regular,,,,False,,,
12528209,,,,,46,,,45,,,substitution,,,,122977355.0,True,regular,,,,False,,,
12528209,,,,,46,,,45,,,substitution,,,,122977354.0,True,regular,,,,False,,,
12528209,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12528209,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,4.0,
12528209,,,,,44,,,2,,,inGamePenalty,,goalkeeperSave,,118485121.0,True,missed,186949.0,Ramzi Safuri,,,,,Goalkeeper save
12528209,,,,,35,,,11,,,card,Abdulkadir Parmak,Foul,False,121506705.0,False,yellow,344225.0,Abdulkadir Parmak,,,,,
12528209,,0.0,2.0,,32,,,14,,,goal,,,,186316239.0,False,regular,333423.0,Carlos Strandberg,,,,,
12528209,,0.0,1.0,,26,,,20,,,goal,,,,186315790.0,False,penalty,333423.0,Carlos Strandberg,,,penalty,,
