match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,description
12528206,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12528206,,2.0,2.0,,90,3.0,,1,,,goal,186313755.0,False,regular,1111781.0,Jovan Manev,,,,,,
12528206,,,,,90,,,1,,,substitution,122976395.0,True,regular,,,False,,,,,
12528206,,,,,90,0.0,,1,,,injuryTime,,,,,,,4.0,,,,
12528206,,,,,86,,,5,,,substitution,122976343.0,False,regular,,,False,,,,,
12528206,,,,,77,,,14,,,substitution,122976265.0,False,regular,,,False,,,,,
12528206,,,,,73,,,18,,,substitution,122976199.0,True,regular,,,False,,,,,
12528206,,,,,73,,,18,,,substitution,122976200.0,True,regular,,,False,,,,,
12528206,,2.0,1.0,,65,,,26,,,goal,186312889.0,False,regular,1000187.0,Yusuf Barası,,,,,,
12528206,,,,,63,,,28,,,substitution,122976119.0,False,regular,,,False,,,,,
12528206,,,,,63,,,28,,,substitution,122976120.0,False,regular,,,False,,,,,
12528206,,2.0,0.0,,59,,,32,,,goal,186312741.0,True,regular,209374.0,Nuno Da Costa,,,,,,
12528206,,,,,57,,,34,,,card,121505891.0,True,yellow,797820.0,Gökhan Gül,,,Gökhan Gül,Handball,False,
12528206,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12528206,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
12528206,,1.0,0.0,,30,,,16,,,goal,186311025.0,True,regular,254979.0,Haris Hajradinović,,,,,,
12528206,,,,,13,,,33,,,inGamePenalty,118485075.0,False,missed,896364.0,Yusuf Sarı,,,,goalkeeperSave,,Goalkeeper save
