match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_shotOffTarget,stat_penaltyConceded,stat_accurateCross,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,captain,player_firstName,player_lastName,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAGoal,stat_penaltyWon,stat_penaltyMiss
12528206,home,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,32.0,25.0,18.0,11.0,0.0,17.0,19.0,8.0,13.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,40.0,7.0,7.0,0.00606208,0,-0.2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528206,home,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,False,30.0,20.0,9.0,3.0,0.0,10.0,11.0,10.0,21.0,5.0,4.0,,,,,,,90.0,57.0,7.2,15.0,0.263254,2,,2.0,1.0,7.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,5.0,1.0,1.0,0.2313,2.0,,,,,,,,,,,,,,,,,,
12528206,home,Kasımpaşa,Nicholas Opoku,nicholas-opoku,N. Opoku,D,20,190.0,508,M,885683,EUR,871257600,D,20,20,False,49.0,42.0,9.0,6.0,0.0,33.0,35.0,9.0,14.0,2.0,6.0,,,,,,,90.0,57.0,6.7,7.0,0.00571278,0,,,,,4.0,,,,,,,2.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,
12528206,home,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,53.0,41.0,13.0,7.0,0.0,30.0,33.0,11.0,20.0,8.0,4.0,,,,,,,90.0,67.0,6.5,12.0,0.0140863,1,,,2.0,6.0,5.0,1.0,,,,,,2.0,1.0,1.0,1.0,3.0,0.0202,,3.0,,1.0,1.0,,,,,,,,,,,,,,
12528206,home,Kasımpaşa,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169.0,248,M,234232,EUR,762825600,D,77,77,False,29.0,26.0,4.0,2.0,1.0,14.0,14.0,14.0,20.0,1.0,6.0,,,,,,,90.0,52.0,7.1,9.0,0.48339,0,,5.0,1.0,1.0,4.0,,,,,1.0,,1.0,2.0,,1.0,,,2.0,1.0,,,,2.0,2.0,,,,,,,,,,,,
12528206,home,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,False,21.0,17.0,6.0,2.0,0.0,11.0,11.0,6.0,10.0,1.0,1.0,,,,,,,73.0,30.0,6.7,6.0,0.00801548,3,,,,1.0,3.0,,,,,,1.0,,2.0,1.0,,2.0,0.2734,,1.0,,1.0,,,2.0,1.0,0.0903,,,,,,,,,,
12528206,home,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,22.0,15.0,1.0,,0.0,8.0,8.0,8.0,17.0,,1.0,,,,,,,90.0,41.0,7.3,9.0,0.0818769,3,,3.0,,1.0,9.0,1.0,,,,,1.0,1.0,3.0,2.0,3.0,,0.3617,1.0,3.0,,2.0,,1.0,,,,2.0,,,,,,,,,
12528206,home,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,M,10,10,False,33.0,22.0,2.0,,0.0,7.0,8.0,16.0,28.0,,2.0,,,,,,,89.0,51.0,7.5,17.0,0.08722,4,,3.0,1.0,8.0,5.0,2.0,2.0,,,,,,3.0,2.0,,3.0,0.4902,1.0,2.0,,2.0,,1.0,1.0,2.0,0.4142,,1.0,,,,,,,,
12528206,home,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,48.0,36.0,7.0,3.0,0.0,11.0,12.0,27.0,40.0,,7.0,,,,,,,73.0,64.0,7.3,18.0,0.138017,2,,4.0,,3.0,3.0,1.0,,2.0,,,1.0,,2.0,2.0,1.0,,0.0591,5.0,,,1.0,,2.0,1.0,,,1.0,,True,,,,,,,
12528206,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,24.0,18.0,,,0.0,1.0,1.0,17.0,24.0,1.0,4.0,,,,,,,90.0,43.0,6.7,15.0,0.0965503,2,,1.0,1.0,3.0,5.0,,1.0,2.0,1.0,,,,1.0,1.0,2.0,,0.1241,1.0,1.0,,1.0,,,6.0,1.0,0.4706,,,,,,1.0,,,,
