match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,player_firstName,player_lastName,stat_dispossessed,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_blockedScoringAttempt,stat_ownGoals,stat_hitWoodwork
14025139,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,1,1,False,23.0,22.0,2.0,1.0,0.0,21.0,21.0,1.0,2.0,1.0,7.0,2.0,3.0,1.0,90.0,33.0,7.4,2.0,0.00017717,0.3619,0,0.516,0.03,-0.03,0.14,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,33.0,27.0,3.0,1.0,0.0,6.0,7.0,21.0,26.0,1.0,2.0,,,,90.0,53.0,7.4,12.0,0.0154425,,0,,0.05,0.15,0.7,,4.0,2.0,1.0,4.0,7.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,5,5,False,102.0,89.0,16.0,9.0,0.0,42.0,43.0,47.0,59.0,8.0,7.0,,,,90.0,115.0,8.5,13.0,0.0462713,,0,,0.56,0.26,0.48,,,,1.0,2.0,5.0,1.0,,3.0,2.0,,1.0,1.0,True,1.0,,,,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,87.0,82.0,4.0,2.0,0.0,42.0,42.0,40.0,45.0,5.0,6.0,,,,90.0,101.0,8.0,7.0,0.0307167,,0,,0.32,0.32,0.58,,,1.0,1.0,3.0,6.0,,,2.0,2.0,,3.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,D,30,30,False,32.0,23.0,1.0,,0.0,5.0,11.0,18.0,21.0,4.0,3.0,,,,90.0,73.0,7.4,26.0,0.222841,,0,,0.49,0.1,-0.07,,5.0,2.0,5.0,9.0,9.0,1.0,,2.0,,3.0,,3.0,,1.0,,,1.0,,4.0,2.0,1.0,2.0,,,,,,,,,,,,,
14025139,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,20,20,False,31.0,28.0,1.0,,0.0,12.0,12.0,16.0,19.0,1.0,2.0,,,,90.0,49.0,6.3,8.0,0.00795544,,1,,-0.23,0.1,0.3,,3.0,5.0,,8.0,6.0,1.0,,4.0,4.0,2.0,2.0,3.0,,,,,,1.0,,,,,1.0,1.0,0.5006,-0.67,,,,,,,,,
14025139,home,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,50.0,47.0,4.0,3.0,0.0,26.0,27.0,21.0,23.0,2.0,6.0,,,,84.0,63.0,7.0,4.0,0.154583,,0,,0.2,0.08,0.17,,1.0,,1.0,4.0,4.0,1.0,,3.0,2.0,1.0,,4.0,,,,,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,
14025139,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,False,18.0,16.0,1.0,,0.0,3.0,3.0,13.0,15.0,,,,,,60.0,29.0,6.9,7.0,0.0177325,,1,,0.05,0.04,-0.02,,2.0,1.0,,3.0,3.0,,,2.0,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,0.1211,0.18,,1.0,0.6293,,,,,,
14025139,home,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,False,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,2.0,,,,60.0,16.0,6.5,5.0,0.00601488,,0,,-0.25,0.08,0.15,,,,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,Joshua King,,1.0,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,23.0,15.0,5.0,2.0,0.0,2.0,5.0,13.0,18.0,,3.0,,,,76.0,38.0,6.5,15.0,0.0157127,,0,,0.13,-0.13,0.16,,2.0,1.0,,6.0,2.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,,4.0,1.0,,,,,,,,,,alexanderiwobi,,,,,
14025139,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,False,9.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,7.0,1.0,2.0,,,,84.0,22.0,6.7,10.0,0.0114853,,1,,-0.07,0.11,0.14,,,4.0,3.0,7.0,8.0,,,1.0,,3.0,3.0,3.0,,,,,,,2.0,1.0,,,1.0,,0.178,-0.18,,1.0,0.1373,RodrigoMuniz019,1.0,,,,
14025139,home,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,True,20.0,14.0,,,0.0,10.0,12.0,4.0,8.0,,1.0,,,,30.0,21.0,6.4,7.0,0.00282842,,0,,-0.18,0.08,0.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,esr,,,,,
14025139,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,6.0,3.0,,,0.0,,,3.0,6.0,,1.0,,,,30.0,13.0,6.5,7.0,0.00762688,,1,,0.02,0.13,0.0,,2.0,,1.0,3.0,2.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,0.035,-0.2,,,,adamatrd,,,,,
14025139,home,Fulham,Kevin,kevin,Kevin,M,22,176,5325,M,1112879,EUR,1041638400,F,22,22,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,,,14.0,19.0,6.9,8.0,0.0738044,,1,,0.29,0.09,0.13,,3.0,,,4.0,2.0,,,,,2.0,,,,,Kevin,,3.0,,3.0,2.0,,1.0,,,0.0125,0.1,2.0,1.0,0.1178,,,,,,
14025139,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,13.0,3.0,6.6,,0.0006465,,0,,0.0,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,,,,,0.0,,,,,,,,,,13.0,2.0,6.4,,,,0,,,,-0.01,,,4.0,,4.0,2.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,RJimenez9,,,,,
14025139,home,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,away,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,False,34.0,20.0,22.0,8.0,0.0,15.0,16.0,5.0,18.0,1.0,12.0,1.0,3.0,1.0,90.0,48.0,8.0,14.0,0.00150242,0.7881,0,-0.1157,0.14,-0.15,0.17,0.59,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
14025139,away,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,D,2,2,False,30.0,22.0,4.0,1.0,0.0,14.0,16.0,8.0,14.0,3.0,7.0,,,,90.0,61.0,6.5,16.0,0.0111148,,2,,0.04,0.23,-0.16,,2.0,1.0,,6.0,6.0,1.0,,3.0,1.0,3.0,2.0,2.0,,1.0,,,1.0,,2.0,1.0,,,,,0.0501,-0.06,,1.0,0.0319,,,,1.0,,
14025139,away,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,6,6,False,54.0,50.0,5.0,3.0,0.0,36.0,37.0,14.0,17.0,10.0,1.0,,,,90.0,67.0,6.8,5.0,0.00433518,,0,,0.18,0.07,0.13,,,4.0,6.0,6.0,6.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14025139,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,5,5,False,55.0,52.0,7.0,4.0,0.0,41.0,41.0,11.0,14.0,6.0,1.0,,,,90.0,66.0,6.5,5.0,0.0105941,,0,,0.2,0.07,-0.17,,,,1.0,4.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,
14025139,away,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,3,3,False,39.0,33.0,2.0,,0.0,11.0,12.0,22.0,27.0,1.0,4.0,,,,90.0,63.0,5.9,14.0,0.0647142,,0,,0.04,0.24,-0.63,,5.0,1.0,,4.0,5.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,
14025139,away,Leeds United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,8,8,False,39.0,33.0,,,0.0,18.0,22.0,15.0,17.0,1.0,4.0,,,,90.0,53.0,6.4,10.0,0.0155323,,1,,0.05,0.02,-0.12,,1.0,2.0,1.0,8.0,5.0,,,2.0,1.0,,2.0,1.0,,2.0,,,2.0,,1.0,,,,,1.0,0.042,-0.09,,,,,,,,,1.0
14025139,away,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,M,4,4,False,44.0,34.0,5.0,1.0,0.0,23.0,24.0,11.0,20.0,3.0,6.0,,,,90.0,56.0,6.9,13.0,0.0109263,,0,,0.05,0.06,0.15,,1.0,,1.0,,4.0,1.0,,2.0,1.0,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,
14025139,away,Leeds United,Anton Stach,anton-stach,A. Stach,M,18,192,1468,M,889861,EUR,911088000,M,18,18,False,36.0,27.0,2.0,2.0,0.0,11.0,13.0,16.0,23.0,2.0,2.0,,,,90.0,54.0,6.5,16.0,0.109797,,3,,-0.21,0.06,-0.02,,2.0,1.0,5.0,8.0,9.0,,,1.0,,,2.0,3.0,,,,,2.0,,3.0,1.0,,1.0,,1.0,0.0791,0.0,,,,,,,2.0,,
14025139,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,F,11,11,False,17.0,14.0,1.0,,0.0,5.0,6.0,9.0,11.0,2.0,5.0,,,,77.0,44.0,7.2,11.0,0.319836,,1,,-0.13,0.39,0.24,,,2.0,,7.0,8.0,,,5.0,3.0,2.0,2.0,,,1.0,,,2.0,,3.0,1.0,1.0,1.0,,,0.1318,0.09,,1.0,0.2214,,,,,,
14025139,away,Leeds United,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,False,8.0,5.0,,,0.0,,,5.0,8.0,,,,,,69.0,15.0,6.9,5.0,0.0544539,,1,,-0.02,0.02,0.0,,,,3.0,,6.0,1.0,,,,2.0,3.0,,,,,,,,,,,1.0,1.0,,0.3042,-0.35,,1.0,0.2627,CalvertLewin14,2.0,,,,
14025139,away,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,19,19,False,22.0,18.0,3.0,3.0,0.0,5.0,7.0,13.0,15.0,1.0,7.0,,,,68.0,40.0,6.5,14.0,0.016227,,2,,-0.02,0.27,0.16,,1.0,1.0,,9.0,3.0,2.0,,1.0,1.0,3.0,1.0,2.0,,,,,3.0,,4.0,1.0,,1.0,,1.0,0.1827,0.01,,,,noah.arinze,,,1.0,,
14025139,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,5.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,,,,,,22.0,5.0,6.6,1.0,0.00228137,,0,,0.04,-0.06,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,away,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2406,M,803185,EUR,913593600,F,14,14,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,21.0,3.0,6.3,2.0,0.00064683,,0,,-0.15,,-0.05,,,2.0,2.0,5.0,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14025139,away,Leeds United,Daniel James,daniel-james,D. James,M,7,172,4111,M,828639,EUR,879120000,M,7,7,True,1.0,,,,0.0,,,,1.0,,,,,,12.0,6.0,6.5,3.0,,,0,,-0.03,0.0,-0.04,,1.0,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,Daniel_James97,,,,,
14025139,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,True,1.0,,,,0.0,,1.0,,,,,,,,8.0,2.0,6.6,1.0,,,0,,-0.02,0.02,0.14,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025139,away,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196,1694,M,906076,EUR,951955200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
