match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalOffside,captain,stat_shotOffTarget,stat_expectedGoals,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_bigChanceMissed
11408448,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,26.0,16.0,17.0,8.0,13.0,15.0,3.0,11.0,2.0,3.0,11.0,1.0,2.0,1.0,2.0,90.0,38.0,7.5,10.0,0.00130189,14.911777221468,3.0,1.365,2.415,0,0.1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408448,home,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,38.0,32.0,5.0,2.0,22.0,23.0,10.0,15.0,1.0,3.0,1.0,1.0,,,,90.0,50.0,8.2,6.0,0.00380217,121.75705845971,16.0,68.145,10.71,0,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11408448,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,36.0,31.0,3.0,1.0,29.0,30.0,2.0,6.0,4.0,4.0,5.0,,,,,90.0,46.0,7.1,6.0,0.00108032,36.244946121522,8.0,-4.83,3.36,1,,1.0,7.0,,,,,1.0,,True,1.0,0.0142,,,,,,,,,,,,,,,,,
11408448,home,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,47.0,38.0,9.0,3.0,32.0,36.0,6.0,11.0,4.0,9.0,1.0,1.0,,,,90.0,64.0,7.5,10.0,0.00239547,90.173515612884,17.0,20.37,9.03,1,,1.0,3.0,,1.0,3.0,4.0,1.0,,,1.0,0.1035,3.0,1.0,,,,,,,,,,,,,,,
11408448,home,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,77,77,False,26.0,17.0,6.0,3.0,7.0,10.0,12.0,22.0,1.0,3.0,3.0,2.0,,,,90.0,56.0,7.2,18.0,0.0945184,76.360243649358,7.0,69.93,33.075,2,,7.0,1.0,,,2.0,,2.0,,,2.0,0.1159,,1.0,6.0,2.0,1.0,2.0,1.0,1.0,34.271332057567,1.0,2.0,,,,,,
11408448,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,36.0,31.0,7.0,4.0,20.0,20.0,11.0,16.0,,5.0,7.0,3.0,,,,81.0,51.0,7.1,8.0,0.0222541,154.94887744932,19.0,64.785,35.49,1,,8.0,1.0,,,2.0,1.0,2.0,,,1.0,0.0101,,,,,,3.0,3.0,1.0,38.620641165056,1.0,2.0,1.0,,,,,
11408448,home,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,21.0,18.0,1.0,1.0,8.0,9.0,10.0,12.0,1.0,3.0,3.0,,,,,75.0,25.0,7.0,3.0,0.0105335,31.572744537723,3.0,-18.795,0.42000000000002,0,,3.0,1.0,,,,2.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,
11408448,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,M,74,74,False,24.0,19.0,3.0,,13.0,13.0,6.0,14.0,1.0,3.0,1.0,,,,,90.0,44.0,7.0,10.0,0.156819,83.795149192735,10.0,15.33,15.855,0,,7.0,1.0,,,1.0,2.0,1.0,,,,,2.0,1.0,3.0,,4.0,1.0,1.0,,,,2.0,,,,,,
11408448,home,Famalicão,José Luis Rodríguez,,,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,F,7,7,False,7.0,6.0,1.0,,1.0,2.0,7.0,13.0,2.0,6.0,2.0,3.0,,,,81.0,33.0,7.2,9.0,0.0540022,60.905509380183,8.0,12.6,3.99,4,,2.0,3.0,,,,1.0,,,,2.0,0.4291,1.0,1.0,8.0,2.0,1.0,,,1.0,25.201906691416,2.0,1.0,,1.0,1.0,0.2425,,
11408448,home,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,11.0,8.0,,,3.0,3.0,5.0,9.0,4.0,5.0,,1.0,,,,64.0,28.0,6.6,13.0,0.00295103,68.27418305845,7.0,38.22,24.36,2,,7.0,2.0,,,,,1.0,1.0,,,0.1009,,6.0,1.0,,3.0,,3.0,,39.523336883702,2.0,,,1.0,1.0,0.0913,,
11408448,home,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,18.0,13.0,2.0,1.0,7.0,10.0,7.0,10.0,,6.0,4.0,3.0,,,,64.0,32.0,7.1,11.0,0.0389325,119.80301953116,13.0,43.47,17.955,1,,1.0,,,,,2.0,,,,,0.0154,1.0,4.0,2.0,1.0,,1.0,,1.0,40.416130901248,2.0,2.0,1.0,1.0,,0.0463,,
11408448,home,Famalicão,Chiquinho,,,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,F,10,10,True,1.0,1.0,,,1.0,1.0,,2.0,,3.0,,3.0,,,,26.0,10.0,6.8,3.0,9.33e-06,66.115346659594,5.0,10.08,16.905,2,,2.0,,,,,,1.0,,,1.0,0.1067,,,2.0,,1.0,,,,24.071176144925,1.0,,,,1.0,,,
11408448,home,Famalicão,Florian Danho,Florian Danho,,florian-danho,F. Danho,F,22,188,1575,M,1388727,EUR,961545600,F,21,21,True,4.0,1.0,,,,,1.0,4.0,3.0,3.0,1.0,,,,,26.0,7.0,6.5,4.0,0.0001664,51.321711938453,2.0,-30.555,-1.47,0,,3.0,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,
11408448,home,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,True,6.0,6.0,,,4.0,4.0,2.0,2.0,1.0,1.0,,,,,,15.0,13.0,6.3,4.0,0.00155638,16.630083516495,4.0,0.21,3.15,0,,4.0,1.0,,,,,1.0,,,,,,1.0,,,,,2.0,1.0,,,1.0,,,,,,
11408448,home,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,1.0,,,,,9.0,7.0,6.7,1.0,0.0145859,27.530814531516,4.0,18.375,11.55,0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
11408448,home,Famalicão,Théo Fonseca,Théo Fonseca,,theo-fonseca,T. Fonseca,F,95,178,41,M,1161023,EUR,960681600,F,95,95,True,2.0,1.0,,,,,1.0,2.0,1.0,2.0,,1.0,,,,9.0,7.0,6.4,3.0,0.00048179,10.574936438355,2.0,-5.355,2.205,1,,5.0,,,,,,3.0,,,1.0,0.0085,,1.0,,,1.0,,1.0,,,,,,,,,,
11408448,home,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408448,home,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408448,home,Famalicão,Tom Lacoux,,,tom-lacoux,T. Lacoux,M,18,175,66,M,1047931,EUR,1011916800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408448,home,Famalicão,Otso Liimatta,,,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408448,away,CF Estrela Amadora,Bruno Brígido,,,bruno-brigido,B. Brígido,G,1,187,51,M,329079,EUR,668476800,G,30,30,False,28.0,24.0,6.0,2.0,24.0,24.0,,4.0,1.0,2.0,10.0,1.0,4.0,2.0,3.0,90.0,44.0,8.0,4.0,0.00032736,59.765427215044,8.0,10.29,3.36,0,0.3801,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11408448,away,CF Estrela Amadora,Kialonda Gaspar,Kialonda Gaspar,,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,70.0,51.0,13.0,1.0,38.0,43.0,13.0,28.0,3.0,5.0,5.0,1.0,,,,86.0,82.0,6.8,20.0,0.00559823,126.78155638328,18.0,-4.4099999999999,12.18,1,,4.0,3.0,,,,,3.0,,,,0.0592,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,0.1419,,
11408448,away,CF Estrela Amadora,Miguel Lopes,,,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,False,38.0,33.0,3.0,2.0,30.0,34.0,3.0,5.0,3.0,7.0,5.0,,,,,90.0,53.0,7.9,7.0,0.00080317,109.88898340518,17.0,3.36,8.4,2,,3.0,3.0,,3.0,,4.0,1.0,,True,1.0,0.1469,3.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,
11408448,away,CF Estrela Amadora,Diogo Fonseca,,,fonseca-diogo,D. Fonseca,D,3,191,23,M,1120035,EUR,1018396800,D,3,3,False,62.0,48.0,5.0,,38.0,46.0,10.0,16.0,4.0,5.0,3.0,,,,,90.0,66.0,6.6,14.0,0.00363398,73.317929981418,14.0,-6.93,4.725,1,,9.0,,,,,1.0,4.0,,,1.0,0.0615,,,,,5.0,,,,,,,,,,,,
