match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalOffside,captain,stat_goalAssist,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock
11388397,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,False,28.0,23.0,1.0,1.0,6.0,6.0,17.0,22.0,1.0,,,90.0,40.0,8.4,9.0,0.0559616,4,,,,1.0,3.0,3.0,3.0,,,2.0,,1.0,1.0,1.0,,,2.0,,,0.1868,0.0871,3.0,,2.0,,3.0,,1.0,,,1.0,,1.0,,,,,,
11388397,home,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6705,M,961684,EUR,1011312000,D,34,34,True,24.0,21.0,1.0,1.0,8.0,8.0,13.0,17.0,2.0,,,33.0,32.0,7.1,5.0,0.028382,0,,1.0,,2.0,,2.0,5.0,,,2.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11388397,home,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,F,7,7,True,17.0,17.0,,,7.0,7.0,10.0,14.0,3.0,,,33.0,23.0,7.0,5.0,0.151183,1,,4.0,,,,3.0,,2.0,,1.0,,,,,,,,,,0.0317,,1.0,,1.0,,,,,,,,,,,,,,,
11388397,home,FC Twente,Myron Boadu,myron-boadu,M. Boadu,F,21,183.0,1727,M,856744,EUR,979430400,F,21,21,True,6.0,4.0,,,,,4.0,6.0,,,,24.0,13.0,6.1,3.0,0.0332084,4,,,,1.0,,3.0,,,,,,1.0,,,,,1.0,,2.0,0.6441,0.7237,,,1.0,,,,,,,,2.0,2.0,,,,,,
11388397,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178.0,347,M,803025,EUR,887155200,M,6,6,True,15.0,10.0,3.0,2.0,8.0,8.0,4.0,9.0,2.0,,,10.0,17.0,7.0,5.0,0.0816386,0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
11388397,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,F,19,19,True,7.0,6.0,,,2.0,2.0,5.0,6.0,,,,10.0,10.0,6.7,2.0,0.346073,0,,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,Younes Taha,,,,,,,,,,
11388397,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187.0,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,home,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180.0,197,M,842536,EUR,891820800,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187.0,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186.0,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Bruns,,,,,,,,,,
11388397,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180.0,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189.0,423,M,798181,EUR,865209600,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,False,41.0,21.0,26.0,8.0,17.0,20.0,4.0,21.0,15.0,1.0,1.0,90.0,57.0,5.3,20.0,0.0024737,0,-3.0681,,,,3.0,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,Barry,Lauwers,,,,1.0,4.0,2.0,3.0,2.0,
11388397,away,FC Volendam,Brian Plat,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,D,3,3,False,17.0,12.0,2.0,1.0,8.0,10.0,4.0,7.0,2.0,,,90.0,33.0,5.6,7.0,0.00511489,0,,,,1.0,,3.0,3.0,1.0,,,,,,5.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11388397,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,31,31,False,19.0,13.0,3.0,,11.0,13.0,2.0,6.0,3.0,,,45.0,29.0,5.4,8.0,0.00065433,0,,,,2.0,2.0,3.0,4.0,,,1.0,,,,5.0,2.0,1.0,1.0,,,,,,,,1.0,,True,,,,,,,1.0,,,,,
11388397,away,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,5,191.0,226,M,970791,EUR,860457600,D,6,6,False,29.0,25.0,5.0,4.0,17.0,18.0,8.0,11.0,4.0,,,90.0,42.0,6.2,5.0,0.00934575,0,,,,2.0,1.0,2.0,4.0,,,1.0,1.0,,,4.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,2.0
11388397,away,FC Volendam,George Cox,george-cox,G. Cox,M,,171.0,91,M,920556,EUR,884736000,D,5,5,False,20.0,10.0,7.0,2.0,5.0,8.0,6.0,13.0,2.0,,,90.0,49.0,6.2,17.0,0.0302534,0,,1.0,1.0,,1.0,2.0,8.0,1.0,1.0,,,,,5.0,7.0,3.0,2.0,,,,,1.0,,,2.0,,,,George,Cox,,,,,,,,,1.0
11388397,away,FC Volendam,Luke Le Roux,le-roux-luke,L. L. Roux,M,16,180.0,299,M,931035,EUR,952646400,M,8,8,False,19.0,16.0,3.0,1.0,9.0,9.0,7.0,10.0,4.0,,,90.0,27.0,6.0,5.0,0.00307594,0,,,,1.0,,5.0,4.0,3.0,,1.0,1.0,,,1.0,3.0,3.0,2.0,,1.0,,,,,,1.0,,,,Luke,Le Roux,,,,,,,,,
11388397,away,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,M,4,4,False,19.0,14.0,2.0,2.0,9.0,9.0,5.0,10.0,3.0,,,90.0,36.0,8.4,7.0,0.00443845,2,,,,2.0,4.0,2.0,7.0,,,1.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,,,0.5524,1.629,,,,2.0,,,,,,,,,,,,,,
11388397,away,FC Volendam,Milan de Haan,milan-de-haan,M. d. Haan,M,8,,32,M,1120949,EUR,1069286400,M,36,36,False,6.0,,1.0,,,3.0,,3.0,5.0,,,45.0,10.0,6.1,7.0,,1,,,,,,,,,,,,,,2.0,,,1.0,,,0.0322,,,,,,,,,Milan de Haan,,,,1.0,,,,,,
11388397,away,FC Volendam,Darius Johnson,darius-johnson,D. Johnson,M,22,182.0,68,M,990952,EUR,953078400,F,38,38,False,6.0,5.0,1.0,,4.0,4.0,1.0,4.0,7.0,,,86.0,22.0,6.0,10.0,0.0005988,0,,2.0,,1.0,,7.0,4.0,1.0,1.0,5.0,1.0,,,,,,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
11388397,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,False,19.0,12.0,,,9.0,12.0,3.0,7.0,1.0,,,74.0,26.0,6.7,11.0,0.375231,1,,,,1.0,2.0,3.0,2.0,,,2.0,,,,1.0,,,1.0,,,0.0133,,1.0,,,,2.0,,1.0,,,1.0,,1.0,,,,,,
11388397,away,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,,180.0,38,M,1084535,EUR,943660800,F,24,24,False,10.0,9.0,,,5.0,5.0,5.0,6.0,1.0,,,66.0,22.0,7.2,3.0,0.170916,0,,1.0,1.0,2.0,,4.0,3.0,,,,,,,2.0,3.0,2.0,2.0,,2.0,,,1.0,,,1.0,,,1.0,Achraf Douiri,,1.0,,,,,,,,
11388397,away,FC Volendam,Josh Flint,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,True,18.0,18.0,,,11.0,11.0,7.0,7.0,,,,45.0,34.0,7.0,,0.00232743,1,,,,,1.0,,3.0,,,1.0,1.0,,,10.0,,,,1.0,,0.0163,,,,,,,,,,,,,1.0,,,,,,1.0
11388397,away,FC Volendam,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,17,17,True,19.0,17.0,2.0,1.0,9.0,9.0,8.0,10.0,3.0,,,45.0,23.0,6.8,2.0,0.15816,0,,,,,,2.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,,,,Calvin Twigt,,,,,,,,,,
11388397,away,FC Volendam,Safouane Karim,karim-safouane,S. Karim,F,,167.0,46,M,1656961,EUR,1090108800,F,30,30,True,3.0,2.0,,,1.0,1.0,1.0,3.0,3.0,,,24.0,15.0,6.7,5.0,0.00083415,1,,1.0,,,,1.0,5.0,,,5.0,4.0,,,1.0,,,2.0,1.0,,0.0352,,,,,,,,,Safouane Karim,,,,1.0,,,,,,
11388397,away,FC Volendam,Vivaldo,vivaldo,V. Semedo,F,18,192.0,419,M,1414275,EUR,1106870400,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,,,16.0,4.0,6.5,2.0,1.098e-05,0,,,,1.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11388397,away,FC Volendam,Caner Demircioglu,caner-demircioglu,C. Demircioglu,F,,,9,,1847281,EUR,1027987200,F,39,39,True,1.0,1.0,,,,,1.0,1.0,1.0,,,8.0,4.0,6.4,2.0,0.00012433,0,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,away,FC Volendam,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194.0,1073,M,1083390,EUR,1082073600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,
11388397,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kayne van Oevelen,,,,,,,,,,
11388397,away,FC Volendam,Axel Guessand,axel-guessand,A. Guessand,D,19,192.0,125,M,1136819,EUR,1099699200,D,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Guessand,,,,,,,,,,
11388397,away,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,2,178.0,84,M,797688,EUR,891302400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388397,away,FC Volendam,Imran Nazih,imran-nazih,I. Nazih,M,,174.0,311,M,1213380,EUR,1138147200,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imran Nazih,,,,,,,,,,
11388397,away,FC Volendam,Quincy Hoeve,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
