match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalClearance,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_hitWoodwork,stat_outfielderBlock
11453224,home,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,350,M,63952,EUR,589161600,G,23,23,False,25.0,18.0,11.0,4.0,16.0,21.0,2.0,4.0,1.0,1.0,12.0,1.0,4.0,6.0,90.0,40.0,8.5,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453224,home,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,False,27.0,22.0,8.0,4.0,10.0,11.0,14.0,18.0,,3.0,6.0,1.0,,,89.0,54.0,6.9,15.0,0,2.0,2.0,7.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,
11453224,home,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,818696,EUR,750556800,D,3,3,False,26.0,24.0,3.0,3.0,20.0,21.0,4.0,5.0,3.0,3.0,1.0,,,,90.0,34.0,6.9,2.0,0,,,2.0,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,
11453224,home,Al-Khaleej,Lisandro López,lisandro-lopez,L. López,D,17,187,201,M,174377,EUR,620611200,D,4,4,False,38.0,37.0,1.0,1.0,29.0,30.0,8.0,8.0,3.0,5.0,7.0,,,,90.0,51.0,7.1,3.0,0,,,4.0,,,,,1.0,1.0,1.0,,5.0,1.0,Lisandro,López,2.0,2.0,1.0,,,,,,,,,,,
11453224,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,33,33,False,16.0,14.0,1.0,1.0,7.0,7.0,7.0,9.0,,4.0,2.0,,,,45.0,31.0,7.1,4.0,0,,,1.0,,1.0,,1.0,3.0,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11453224,home,Al-Khaleej,Woo-Young Jung,woo-young-jung,W. Jung,M,5,186,181,M,147128,EUR,629596800,M,55,55,False,43.0,32.0,5.0,1.0,18.0,23.0,14.0,20.0,1.0,1.0,8.0,,,,90.0,51.0,6.6,12.0,2,,,1.0,,,,4.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,
11453224,home,Al-Khaleej,Khaled Narey,khaled-narey,K. Narey,M,7,180,366,M,190065,EUR,774921600,M,7,7,False,20.0,14.0,,,6.0,8.0,9.0,17.0,,2.0,5.0,,,,90.0,32.0,6.7,12.0,0,5.0,1.0,4.0,2.0,,,,1.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
11453224,home,Al-Khaleej,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,204,M,190171,EUR,796521600,M,8,8,False,37.0,27.0,7.0,3.0,17.0,19.0,10.0,19.0,3.0,7.0,9.0,4.0,,,90.0,55.0,6.9,18.0,1,1.0,,7.0,1.0,3.0,,,,,3.0,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,
11453224,home,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172,204,M,190139,EUR,790819200,M,5,5,False,30.0,23.0,3.0,1.0,15.0,17.0,9.0,17.0,1.0,3.0,8.0,,,,90.0,45.0,7.1,12.0,0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
11453224,home,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178,359,M,193064,EUR,743472000,M,10,10,False,28.0,18.0,6.0,1.0,9.0,11.0,10.0,21.0,,5.0,3.0,3.0,,,90.0,47.0,7.0,18.0,1,4.0,1.0,2.0,,,,1.0,1.0,,3.0,3.0,,2.0,,,1.0,1.0,1.0,,,,True,1.0,1.0,1.0,,,,
