match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,captain,stat_bigChanceMissed,stat_wonContest,stat_totalOffside
10382041,home,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,False,47.0,44.0,3.0,2.0,6.0,6.0,38.0,43.0,3.0,,,,,,61.0,61.0,9.0,10.0,3,2.0,,3.0,2.0,,1.0,1.0,3.0,2.0,,1.0,1.0,3.0,1.0,1.0,4.0,StevenBergwijn,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,True,59.0,55.0,2.0,1.0,18.0,18.0,37.0,41.0,8.0,,,,,,45.0,68.0,7.1,7.0,1,,,5.0,3.0,1.0,1.0,2.0,,,,2.0,,1.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,
10382041,home,AFC Ajax,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89569,M,905163,EUR,965174400,M,20,20,True,16.0,16.0,,,2.0,2.0,14.0,14.0,2.0,,,,,,45.0,28.0,7.3,3.0,2,,,3.0,4.0,,2.0,2.0,2.0,1.0,,2.0,1.0,1.0,,1.0,1.0,Kudus,,,,,,,,,1.0,,,1.0,2.0,1.0
10382041,home,AFC Ajax,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19979,M,979222,EUR,1039824000,F,35,35,True,20.0,16.0,,,2.0,2.0,14.0,18.0,1.0,,,,,,29.0,25.0,6.5,6.0,0,,,5.0,1.0,2.0,,2.0,,,,,,1.0,,2.0,,FConceicao_7,,,,,,,,,,,,,1.0,
10382041,home,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1456,M,832868,EUR,881712000,D,19,19,True,6.0,6.0,,,1.0,1.0,5.0,6.0,1.0,,,,,,11.0,12.0,6.9,2.0,0,1.0,,1.0,3.0,,,1.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,29,187,3422,M,155702,EUR,773884800,M,11,11,True,8.0,8.0,,,1.0,1.0,7.0,7.0,,,,,,,10.0,14.0,6.2,3.0,0,,,3.0,1.0,,,3.0,,,1.0,1.0,1.0,,,,,Locampos15,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Maarten Stekelenburg,maarten-stekelenburg,M. Stekelenburg,G,21,197,199,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Lisandro Magallán,lisandro-magallan,L. Magallán,D,16,185,275,M,248125,EUR,749088000,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,home,AFC Ajax,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5041,M,962364,EUR,968544000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,away,SC Cambuur,João Virgínia,joao-virginia,J. Virgínia,G,12,191,817,M,930666,EUR,939513600,G,1,1,False,36.0,20.0,27.0,11.0,13.0,13.0,7.0,23.0,10.0,,3.0,4.0,,,90.0,43.0,6.0,16.0,0,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,
10382041,away,SC Cambuur,Sai Van Wermeskerken,wermeskerken-sai-van,S. V. Wermeskerken,D,,178,82,M,795221,EUR,772761600,D,24,24,False,14.0,13.0,5.0,4.0,10.0,11.0,4.0,4.0,3.0,,,,,,58.0,31.0,6.6,2.0,0,1.0,,1.0,2.0,,,1.0,,,6.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,
10382041,away,SC Cambuur,Marco Tol,marco-tol,M. Tol,D,3,188,40,M,860162,EUR,893462400,D,15,15,False,19.0,15.0,4.0,2.0,12.0,14.0,3.0,5.0,2.0,,,,,,90.0,30.0,6.4,5.0,0,,,1.0,,,,,,,7.0,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,
10382041,away,SC Cambuur,Floris Smand,floris-smand,F. Smand,D,3,185,51,M,1394011,EUR,1043020800,D,33,33,False,21.0,20.0,1.0,1.0,17.0,18.0,3.0,3.0,3.0,,,,,,90.0,37.0,6.7,1.0,0,,,,2.0,,,,,,10.0,2.0,2.0,,,,,,,,Floris Smand,,,,,1.0,2.0,,,,,
10382041,away,SC Cambuur,Alex Bangura,alex-bangura,A. Bangura,D,24,183,149,M,967178,EUR,931824000,D,16,16,False,28.0,13.0,8.0,1.0,10.0,16.0,3.0,14.0,9.0,,,,,,90.0,59.0,6.7,20.0,0,2.0,,1.0,8.0,,,2.0,,,3.0,3.0,3.0,,3.0,1.0,,,,,,,,,,,1.0,,,,2.0,
10382041,away,SC Cambuur,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,21,21,False,14.0,11.0,3.0,2.0,6.0,7.0,5.0,7.0,1.0,,,,,,90.0,28.0,6.1,10.0,0,,2.0,7.0,7.0,,7.0,1.0,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,
10382041,away,SC Cambuur,Jasper ter Heide,jasper-ter-heide,J. t. Heide,D,10,173,22,M,910047,EUR,922665600,M,2,2,False,6.0,3.0,,,3.0,4.0,,2.0,1.0,,,,,,66.0,13.0,6.5,4.0,0,,1.0,2.0,4.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,1.0,,Jasper,ter Heide,,,,,,,,,1.0,
10382041,away,SC Cambuur,Michael Breij,michael-breij,M. Breij,M,14,181,83,M,915171,EUR,853286400,M,14,14,False,18.0,14.0,2.0,1.0,9.0,10.0,5.0,10.0,3.0,,,,,,87.0,34.0,6.7,9.0,3,2.0,,2.0,5.0,,1.0,3.0,1.0,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,3.0,
10382041,away,SC Cambuur,Mitchell Paulissen,mitchell-paulissen,M. Paulissen,M,6,183,32,M,192290,EUR,735350400,M,10,10,False,30.0,23.0,5.0,4.0,14.0,17.0,9.0,14.0,6.0,,,,,,90.0,45.0,6.6,12.0,1,1.0,,6.0,7.0,1.0,2.0,4.0,1.0,,,4.0,3.0,1.0,,,1.0,,2.0,,,,,,,,,,,,3.0,
10382041,away,SC Cambuur,Remco Balk,remco-balk,R. Balk,F,7,176,183,M,1023004,EUR,983491200,M,30,30,False,6.0,2.0,1.0,,2.0,3.0,,3.0,2.0,,,,,,45.0,12.0,6.3,5.0,0,,,3.0,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,1.0,,,,,
10382041,away,SC Cambuur,Roberts Uldriķis,roberts-uldrikis,R. Uldriķis,F,28,198,415,M,883327,EUR,891561600,F,28,28,False,18.0,10.0,1.0,1.0,6.0,9.0,4.0,9.0,1.0,,,,,,66.0,25.0,6.5,12.0,0,,2.0,5.0,2.0,,2.0,,,,1.0,,,2.0,,2.0,1.0,,1.0,,,,,,,1.0,,,True,,,
10382041,away,SC Cambuur,Felix Mambimbi,felix-mambimbi,F. K. Mambimbi,F,10,170,317,M,910076,EUR,979776000,F,7,7,True,6.0,4.0,,,4.0,6.0,,2.0,3.0,,,,,,45.0,19.0,6.4,10.0,0,2.0,,8.0,3.0,2.0,1.0,4.0,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,
10382041,away,SC Cambuur,Doke Schmidt,doke-schmidt,D. Schmidt,D,15,177,10,M,163571,EUR,702604800,D,5,5,True,4.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,32.0,12.0,6.5,1.0,0,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,Doke,Schmidt,,,,,1.0,,,,,
10382041,away,SC Cambuur,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,F,11,11,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,,,,24.0,8.0,6.7,2.0,0,2.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,Silvester,van der Water,,,,,,,,,,
10382041,away,SC Cambuur,Tom Boere,tom-boere,T. Boere,F,9,182,43,M,215112,EUR,722563200,F,9,9,True,8.0,4.0,,,2.0,4.0,2.0,4.0,1.0,,,,,,24.0,10.0,6.5,6.0,0,,1.0,2.0,1.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,
10382041,away,SC Cambuur,David Sambissa,david-sambissa,D. Sambissa,M,7,177,220,M,280459,EUR,821318400,D,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,,,,3.0,4.0,,2.0,0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382041,away,SC Cambuur,Bret Minnema,bret-minnema,B. Minnema,G,,192,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,away,SC Cambuur,Robbin Ruiter,robbin-ruiter,R. Ruiter,G,,196,25,M,40935,EUR,543628800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,away,SC Cambuur,Calvin Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Calvin,Mac-Intosh,,,,,,,,,,
10382041,away,SC Cambuur,Sekou Sylla,sekou-sylla,S. Sylla,D,18,180,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382041,away,SC Cambuur,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Milan Smit,,,,,,,,,,,
