match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,captain,player_lastName,stat_penaltyFaced,stat_penaltyConceded
14083185,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,22.0,18.0,1.0,1.0,0.0,1.0,1.0,17.0,21.0,2.0,,,,,83.0,43.0,8.0,7.0,0.0713591,132.01565833568,13.0,62.475,17.64,,1,,0.3,0.43,0.14,,,3.0,10.0,,1.0,1.0,,3.0,,74.054549543547,5.0,,,,0.0204,-0.19,,9.0,6.0,,,,,,,1.0,0.1115,,,2.0,1.0,,,,,True,,,
14083185,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,6,6,True,15.0,13.0,2.0,1.0,0.0,3.0,3.0,10.0,12.0,1.0,,,,,18.0,17.0,6.8,2.0,0.0503937,44.822130808264,4.0,21.315,21.84,,0,,0.28,0.04,-0.07,,,1.0,2.0,,,,,,1.0,22.756169800738,1.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,
14083185,home,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182,100643,M,,1402716,EUR,1080086400,F,16,16,True,,,,,0.0,,,,,,,,,,12.0,2.0,6.6,,,,,,,,0,,,,0.14,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,Gonzalo García,,,,,,,,,,,
14083185,home,Real Madrid,David Jiménez,david-jimenez,D. Jiménez,M,35,175,14616,M,,1142689,EUR,1079222400,D,35,35,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,home,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,,1403015,EUR,1108252800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,,,,,,,
14083185,home,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,home,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177,178430,M,franco.mastantuono,1403559,EUR,1187049600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,home,Real Madrid,Thiago Pitarch,pitarch-pinar-thiago,T. P. Pinar,M,8,179,10477,M,,2237795,EUR,1186099200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,home,Real Madrid,Jorge Cestero,jorge-cestero-sancho,J. Cestero,M,28,178,7401,M,,1590121,EUR,1143158400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,,138149,EUR,767318400,G,1,1,False,31.0,23.0,12.0,4.0,0.0,21.0,22.0,2.0,9.0,12.0,5.0,6.0,,,90.0,46.0,8.2,9.0,0.00163218,20.346412943085,4.0,-10.645,-1.155,0.5914,0,1.2155,0.07,0.0,0.13,0.47,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14083185,away,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,,1010655,EUR,1060905600,D,16,16,False,22.0,21.0,2.0,2.0,0.0,13.0,14.0,8.0,8.0,3.0,,,,,90.0,40.0,6.4,7.0,0.214735,100.27719962763,15.0,-3.78,8.925,,0,,0.3,0.08,-0.69,,,6.0,6.0,1.0,4.0,3.0,3.0,,1.0,24.74159144418,2.0,3.0,,2.0,,,,3.0,2.0,,,,,3.0,2.0,,,,,1.0,,,,,,,,,1.0
14083185,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,,1015240,EUR,1012262400,D,2,2,False,49.0,42.0,2.0,1.0,0.0,33.0,36.0,9.0,13.0,1.0,,,,,84.0,67.0,6.1,10.0,0.00756115,109.44520966297,16.0,-33.285,3.78,,0,,0.09,0.07,-0.38,,,12.0,4.0,,4.0,2.0,,,3.0,,,8.0,,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,,68332,EUR,690249600,D,6,6,False,37.0,34.0,3.0,1.0,0.0,31.0,32.0,3.0,5.0,1.0,,,,,90.0,46.0,6.2,3.0,0.00075153,129.0014556867,15.0,-73.75,2.415,,0,,0.03,0.05,-0.11,,,4.0,,,,,,,2.0,,,,,5.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,True,,,
14083185,away,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,,840951,EUR,833932800,D,23,23,False,48.0,44.0,5.0,4.0,0.0,39.0,42.0,5.0,6.0,,,,,,68.0,57.0,6.2,4.0,0.00170394,150.63281187607,21.0,-48.3,10.29,,0,,0.02,0.03,-0.14,,1.0,3.0,5.0,,2.0,1.0,,2.0,2.0,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,,818986,EUR,871084800,D,12,12,False,27.0,25.0,2.0,2.0,0.0,10.0,11.0,15.0,16.0,2.0,,,,,60.0,40.0,6.7,4.0,0.41317,71.664248449165,8.0,-56.91,4.725,,0,,0.41,0.0,-0.24,,,4.0,1.0,,,,,1.0,1.0,37.915306684768,1.0,1.0,,1.0,,,1.0,1.0,,,,2.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,
14083185,away,Sevilla,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,,960006,EUR,1013212800,M,18,18,False,52.0,45.0,1.0,,0.0,26.0,30.0,19.0,22.0,3.0,,,,,84.0,61.0,6.6,10.0,0.13215,120.41846475116,17.0,-35.7,4.305,,2,,0.17,0.25,0.2,,2.0,6.0,3.0,2.0,1.0,,1.0,,2.0,16.134471202986,1.0,,2.0,2.0,0.1045,-0.51,2.0,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,
14083185,away,Sevilla,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1300,M,,859021,EUR,947635200,M,19,19,False,48.0,47.0,1.0,1.0,0.0,35.0,35.0,12.0,13.0,9.0,,,,,84.0,55.0,6.4,4.0,0.00703047,149.14409263792,19.0,-60.06,5.67,,0,,0.1,0.09,-0.17,,1.0,6.0,3.0,,,,2.0,1.0,3.0,19.199887603838,1.0,1.0,,2.0,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Djibril Sow,djibril-sow,D. Sow,M,20,184,1941,M,,799054,EUR,855187200,M,20,20,False,41.0,39.0,,,0.0,21.0,21.0,18.0,20.0,4.0,,,,,90.0,56.0,6.6,4.0,0.0202625,112.09145766143,14.0,-19.005,10.5,,1,,0.02,0.05,-0.06,,,5.0,5.0,,2.0,1.0,,2.0,3.0,34.068233559861,2.0,,,1.0,0.046,0.01,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,
14083185,away,Sevilla,Isaac Romero,romero-isaac,I. Romero,F,7,184,1472,M,,1018190,EUR,958608000,F,7,7,False,16.0,12.0,,,0.0,4.0,5.0,8.0,11.0,1.0,,,,,70.0,25.0,6.3,6.0,0.00932214,107.23661183671,10.0,-62.055,3.255,,4,,-0.13,0.57,-0.04,,1.0,5.0,1.0,2.0,,,,,,54.888978518838,3.0,1.0,1.0,1.0,0.7553,-0.7,2.0,,,2.0,,,,,,2.0,0.3156,,1.0,,,,,,,,,,
14083185,away,Sevilla,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,AlexisS,34120,EUR,598492800,F,10,10,False,32.0,26.0,1.0,1.0,0.0,10.0,11.0,16.0,21.0,4.0,,,,,90.0,50.0,6.1,10.0,0.279737,122.71400367549,19.0,-31.92,10.185,,4,,0.1,0.14,-0.04,,,7.0,6.0,,1.0,,2.0,5.0,2.0,,,1.0,1.0,,0.3029,-0.54,3.0,2.0,,1.0,,1.0,,,,2.0,0.3265,,1.0,3.0,1.0,,,,,,,,
14083185,away,Sevilla,Oso,oso,Oso,M,36,183,173,M,,1534422,EUR,1057708800,D,36,36,True,14.0,9.0,,,0.0,3.0,4.0,6.0,10.0,1.0,,,,,30.0,23.0,6.5,9.0,0.218841,110.97183168776,7.0,-100.065,1.89,,1,,0.12,0.3,-0.2,,,3.0,3.0,,2.0,1.0,1.0,,,76.798917909889,3.0,1.0,,,0.063,-0.11,2.0,1.0,1.0,,,,,3.0,1.0,,,,1.0,2.0,,,,,,,,,
14083185,away,Sevilla,Peque Fernández,peque-fernandez,P. Fernández,M,14,168,904,M,,997033,EUR,1033689600,F,14,14,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,,,,,20.0,14.0,6.3,2.0,0.00584132,34.534838878929,5.0,-14.385,8.925,,1,,-0.04,0.02,-0.05,,,3.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,0.2655,-0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14083185,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,,1097719,EUR,1019433600,D,4,4,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,11.0,3.0,6.3,,1.276e-05,,,,,,0,,0.0,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,,328145,EUR,791942400,M,24,24,True,4.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,,,,,,11.0,5.0,6.6,1.0,0.00743888,18.875468959017,2.0,-13.23,-2.31,,0,,0.05,0.02,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14083185,away,Sevilla,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,,1468090,EUR,925776000,F,17,17,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,11.0,6.0,6.7,1.0,0.00944921,16.354766273621,2.0,-0.735,0.0,,1,,0.01,0.03,0.0,,,,,,,,,,,8.568,1.0,,,,0.0264,0.17,,,,,,,,,,1.0,0.3885,,,1.0,,,,,,,,,
14083185,away,Sevilla,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1050,M,,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Ramón Martínez,ramon-martinez,R. Martínez,D,5,185,237,M,,1090681,EUR,1035244800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Andres Castrin,andres-castrin,A. Castrin,D,32,188,184,M,,1428699,EUR,1053907200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Manu Bueno,bueno-manu,M. Bueno,M,28,178,222,M,,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083185,away,Sevilla,Miguel Sierra,miguel-sierra,M. Sierra,M,29,180,91,M,,1518564,EUR,1058140800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
