match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,captain,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_aerialWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12499750,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,25.0,20.0,,,0.0,11.0,12.0,9.0,13.0,3.0,,,90.0,39.0,7.4,10.0,0.131338,1.0,2,,guirassy19off,,,8.0,7.0,,,,,3.0,,,,,5.0,2.0,2.0,1.0,,,,,2.0,0.1894,1.0,1.0,,0.684,3.0,,,1.0,,,,
12499750,home,Borussia Dortmund,Ayman Azhil,ayman-azhil,A. Azhil,M,46,170,975,M,990210,EUR,986860800,M,46,46,True,4.0,3.0,,,0.0,,,3.0,4.0,2.0,,,23.0,9.0,6.3,4.0,0.00351221,,0,,,,,4.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,
12499750,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,F,21,21,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,11.0,7.0,6.2,4.0,0.00142593,,0,,donyellmalen,,,4.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
12499750,home,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1618,M,1134578,EUR,1140393600,F,37,37,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,home,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,home,Borussia Dortmund,Niklas Jessen,niklas-jessen,N. Jessen,D,20,182,47,M,1135907,EUR,1062633600,M,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,home,Borussia Dortmund,Yannik Lührs,yannik-luhrs,Y. Lührs,D,49,190,125,M,1138040,EUR,1063065600,D,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,home,Borussia Dortmund,Filippo Mané,filippo-calixte-mane,F. Mané,D,39,188,2258,M,1137131,EUR,1110240000,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,home,Borussia Dortmund,Rodney Elongo-Yombo,rodney-elongo-yombo,R. Elongo-Yombo,F,17,183,85,M,1084002,EUR,996192000,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,home,Borussia Dortmund,Jordi Paulina,jordi-paulina,J. Paulina,F,27,191,311,M,1548802,EUR,1095897600,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Jordi Paulina,,,,,,,,,,,,,,,,,,,,,,,,
12499750,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,22.0,17.0,8.0,3.0,0.0,14.0,16.0,3.0,6.0,13.0,,5.0,90.0,36.0,7.2,5.0,0.00262794,,0,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0
12499750,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,30.0,23.0,2.0,2.0,0.0,14.0,18.0,9.0,13.0,7.0,,,70.0,55.0,6.6,10.0,0.032952,,1,,,1.0,,6.0,4.0,3.0,3.0,3.0,2.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,0.0119,,1.0,1.0,,,,,,,,,
12499750,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,False,39.0,32.0,3.0,2.0,0.0,24.0,31.0,8.0,8.0,2.0,,,90.0,49.0,6.5,9.0,0.00198744,,0,,,,,4.0,3.0,1.0,4.0,2.0,2.0,,1.0,,,,2.0,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,
12499750,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,53.0,46.0,2.0,1.0,0.0,35.0,41.0,11.0,12.0,5.0,,,90.0,72.0,7.3,7.0,0.0108608,,0,,,,,3.0,10.0,,13.0,2.0,1.0,,1.0,,,True,2.0,,1.0,1.0,,,1.0,,,,,,1.0,,7.0,,,,,,,
12499750,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,False,30.0,24.0,6.0,4.0,0.0,14.0,15.0,11.0,17.0,5.0,,,90.0,50.0,6.9,8.0,0.274993,2.0,0,,,2.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12499750,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,20.0,15.0,1.0,1.0,0.0,8.0,9.0,7.0,12.0,4.0,,,64.0,37.0,6.5,12.0,0.00748328,,0,,,1.0,,6.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,3.0,,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,
12499750,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,37.0,29.0,3.0,,0.0,16.0,16.0,13.0,21.0,3.0,,,64.0,46.0,6.7,9.0,0.0231303,,0,,amadou_haidara04,,,2.0,2.0,1.0,4.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12499750,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,False,44.0,35.0,2.0,,0.0,21.0,26.0,14.0,19.0,9.0,,,90.0,56.0,7.0,12.0,0.0135453,,0,,arthurvermeeren,1.0,,2.0,2.0,2.0,,2.0,2.0,,,Arthur Vermeeren,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,
12499750,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,False,26.0,21.0,4.0,3.0,0.0,7.0,9.0,14.0,17.0,5.0,,,82.0,42.0,6.2,13.0,0.0220708,,0,,nusaantonio,,,7.0,6.0,1.0,,1.0,,3.0,3.0,,,,,1.0,3.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,
12499750,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,24.0,14.0,,,1.0,8.0,13.0,6.0,15.0,7.0,,,90.0,53.0,6.8,25.0,0.044537,2.0,2,,l_openda,4.0,,9.0,5.0,1.0,,1.0,1.0,2.0,2.0,,,,,,7.0,1.0,,,,,4.0,0.0394,1.0,1.0,,0.202,1.0,,,,1.0,,,
12499750,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,17.0,13.0,,,0.0,7.0,9.0,6.0,8.0,3.0,,,70.0,24.0,7.1,6.0,0.0136233,1.0,2,,benjamin_sesko,,,4.0,2.0,,,,,,1.0,,,,3.0,,2.0,1.0,1.0,,,,1.0,0.0832,1.0,,,0.1259,1.0,,,1.0,,,,
12499750,away,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,2.0,,,26.0,19.0,6.9,3.0,0.0135958,,2,,,,,4.0,4.0,1.0,1.0,3.0,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,,0.3411,1.0,1.0,,,,,,,1.0,,,
12499750,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,20.0,15.0,3.0,1.0,0.0,4.0,5.0,11.0,15.0,1.0,,,26.0,22.0,6.6,5.0,0.066167,1.0,0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12499750,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,23.0,20.0,3.0,1.0,0.0,8.0,9.0,12.0,14.0,2.0,,,20.0,27.0,6.7,4.0,0.00745755,,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,6.0,4.0,1.0,,0.0,1.0,2.0,3.0,4.0,1.0,,,20.0,12.0,6.4,6.0,0.00418986,,0,,,,,3.0,2.0,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,
12499750,away,RB Leipzig,Assan Ouédraogo,assan-ouedraogo,A. Ouédraogo,M,20,192,7677,M,1418623,EUR,1147132800,M,20,20,True,8.0,7.0,1.0,,0.0,4.0,5.0,3.0,3.0,5.0,,,8.0,14.0,6.6,2.0,0.00136811,,0,,,,,1.0,3.0,,,,,3.0,,Assan Ouédraogo,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499750,away,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499750,away,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,andresilva9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
