match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_penaltyWon,stat_keyPass,stat_wonContest,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyMiss,captain,stat_goals,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
12624979,home,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190.0,350,M,63952,EUR,589161600.0,G,23,23,False,30.0,9.0,22.0,4.0,0.0,6.0,12.0,3.0,18.0,4.0,4.0,4.0,12.0,2.0,3.0,4.0,3.0,90.0,46.0,7.4,23.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600.0,D,39,39,False,25.0,22.0,2.0,1.0,0.0,14.0,15.0,8.0,11.0,1.0,7.0,3.0,4.0,,,,,81.0,45.0,6.7,5.0,0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000.0,D,32,32,False,25.0,20.0,8.0,4.0,0.0,14.0,15.0,6.0,10.0,,1.0,3.0,4.0,,,,,90.0,35.0,6.6,5.0,0,,2.0,5.0,1.0,,1.0,,,,2.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800.0,D,3,3,False,30.0,27.0,2.0,1.0,0.0,21.0,22.0,6.0,8.0,,4.0,5.0,6.0,,,,,90.0,42.0,6.7,3.0,0,,1.0,2.0,,,3.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200.0,D,5,5,False,34.0,32.0,1.0,1.0,0.0,14.0,15.0,18.0,20.0,2.0,8.0,3.0,3.0,,,,,90.0,54.0,7.1,6.0,0,1.0,1.0,5.0,2.0,,3.0,,,3.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,M,15,15,False,25.0,20.0,6.0,4.0,0.0,12.0,12.0,8.0,13.0,,3.0,,5.0,,,,,89.0,40.0,6.7,10.0,0,,2.0,5.0,1.0,,1.0,,3.0,1.0,,,,1.0,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800.0,M,8,8,False,17.0,13.0,3.0,3.0,0.0,10.0,14.0,3.0,3.0,,3.0,,2.0,,,,,45.0,24.0,5.7,6.0,0,,1.0,8.0,3.0,,3.0,2.0,1.0,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Khaled Narey,khaled-narey,K. Narey,M,7,180.0,366,M,190065,EUR,774921600.0,M,7,7,False,21.0,14.0,3.0,1.0,2.0,4.0,4.0,10.0,21.0,,8.0,,3.0,,,,,90.0,45.0,7.9,16.0,2,4.0,4.0,10.0,1.0,,4.0,3.0,1.0,4.0,2.0,,,,2.0,3.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,
12624979,home,Al-Khaleej,Kostas Fortounis,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600.0,M,17,17,False,44.0,38.0,8.0,7.0,0.0,17.0,19.0,22.0,27.0,,7.0,,6.0,,,,,89.0,62.0,7.2,12.0,1,2.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,5.0,,3.0,4.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,
12624979,home,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000.0,M,10,10,False,29.0,23.0,2.0,1.0,0.0,10.0,13.0,13.0,19.0,,7.0,4.0,6.0,,,,,90.0,54.0,7.8,13.0,4,3.0,,4.0,2.0,,4.0,3.0,2.0,2.0,1.0,,,,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,True,1.0,,,,
12624979,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,11,11,False,22.0,19.0,,,0.0,12.0,13.0,7.0,9.0,3.0,4.0,1.0,2.0,,,,,90.0,32.0,8.1,5.0,4,,2.0,3.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,3.0,,,2.0,,,,
12624979,home,Al-Khaleej,Murad Al Hawsawi,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000.0,M,18,18,True,17.0,14.0,1.0,,0.0,8.0,9.0,6.0,8.0,,1.0,,6.0,,,,,45.0,22.0,6.9,5.0,1,,1.0,2.0,,,1.0,1.0,2.0,,1.0,Murad Al Hawsawi,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
12624979,home,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600.0,D,14,14,True,3.0,1.0,1.0,,0.0,,1.0,1.0,2.0,,,,1.0,,,,,9.0,6.0,6.7,2.0,0,,,1.0,1.0,,,,,,,Ali Al Shaafi,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,33,33,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400.0,M,77,77,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12624979,home,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800.0,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Mohammed Al Abdullah,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,1398849,EUR,1026518400.0,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mohammed Al Abdullah,,,,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000.0,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Saleh Aboulshamat,,,,,,,,,,,,,,,,,,,,,,,
12624979,home,Al-Khaleej,Abdulmajeed Al Khathami,abdulmajeed-al-khathami,A. A. Khathami,F,70,,0,M,2001959,EUR,,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulmajeed Al Khathami,,,,,,,,,,,,,,,,,,,,,,,
12624979,away,Al-Hilal,Bono,bono,Bono,G,37,195.0,54623,M,360938,EUR,670809600.0,G,37,37,False,22.0,18.0,8.0,4.0,0.0,15.0,18.0,3.0,4.0,,,,6.0,,2.0,3.0,,90.0,28.0,6.8,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BonoY,1.0,1.0,
12624979,away,Al-Hilal,João Cancelo,joao-cancelo,J. Cancelo,D,2,182.0,90162,M,138892,EUR,769996800.0,D,20,20,False,51.0,47.0,5.0,5.0,0.0,17.0,17.0,32.0,40.0,,3.0,,6.0,,,,,89.0,83.0,6.7,16.0,1,6.0,,5.0,,,,,4.0,,1.0,,,,2.0,,7.0,,1.0,3.0,,,,1.0,,2.0,,,,,,JCancelo,,,
12624979,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,126071,EUR,677376000.0,D,3,3,False,69.0,62.0,8.0,2.0,0.0,35.0,37.0,27.0,32.0,1.0,3.0,2.0,3.0,,,,,90.0,80.0,6.5,9.0,1,,2.0,4.0,,,2.0,2.0,2.0,,2.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,kkoulibaly26,,,1.0
12624979,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600.0,D,5,5,False,75.0,70.0,3.0,,0.0,39.0,40.0,31.0,35.0,2.0,2.0,1.0,6.0,,,,,90.0,79.0,6.0,5.0,0,,1.0,3.0,,,,,,,2.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12624979,away,Al-Hilal,Renan Lodi,renan-lodi,R. Lodi,D,16,173.0,4256,M,851150,EUR,891993600.0,D,6,6,False,48.0,40.0,4.0,2.0,0.0,20.0,25.0,21.0,30.0,,5.0,2.0,8.0,,,,,90.0,73.0,7.2,16.0,0,7.0,,3.0,,,4.0,3.0,2.0,1.0,3.0,,,,2.0,,,,3.0,,,,,,,1.0,,,,,,renan_lodi,,,
12624979,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000.0,M,28,28,False,75.0,72.0,3.0,3.0,0.0,31.0,32.0,41.0,43.0,1.0,2.0,,6.0,,,,,76.0,80.0,7.0,3.0,0,,1.0,3.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12624979,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200.0,M,22,22,False,79.0,70.0,6.0,5.0,1.0,24.0,25.0,46.0,56.0,3.0,7.0,,6.0,,,,,90.0,95.0,7.9,14.0,3,2.0,2.0,4.0,1.0,,2.0,1.0,2.0,2.0,,,,,,1.0,,,3.0,,,1.0,1.0,,,,1.0,2.0,,,,sms,,,
12624979,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400.0,M,15,15,False,29.0,26.0,,,0.0,6.0,7.0,20.0,24.0,2.0,7.0,,4.0,,,,,77.0,44.0,6.7,11.0,1,2.0,,8.0,1.0,,,,1.0,,2.0,Mohammed Al-Qahtani,,,,1.0,9.0,,1.0,5.0,,,,1.0,1.0,,,,,,,,,,
