match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wasFouled,stat_unsuccessfulTouch,player_sofascoreId,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonTackle,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,player_firstName,player_lastName,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10411646,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,25.0,18.0,1.0,,14.0,16.0,4.0,10.0,7.0,,,90.0,41.0,6.9,9.0,0.0801,0.0,0.0117645,2,,1.0,,,,3.0,4.0,1.0,1.0,2.0,5.0,1.0,2.0,,,1.0,3.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,
10411646,home,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,13.0,10.0,2.0,1.0,6.0,7.0,4.0,6.0,3.0,,,27.0,18.0,6.5,3.0,0.0,0.0,0.00228058,0,,,,1.0,,5.0,3.0,2.0,,,,1.0,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
10411646,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,12.0,8.0,,,2.0,5.0,6.0,7.0,2.0,,,27.0,16.0,6.8,5.0,0.0,0.0,0.00295075,0,,,,2.0,2.0,2.0,3.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,10.0,9.0,,,2.0,3.0,8.0,8.0,1.0,,,19.0,21.0,7.0,3.0,0.0,0.0,0.0187801,0,,1.0,1.0,,,1.0,3.0,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,
10411646,home,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,True,6.0,5.0,1.0,1.0,,,5.0,6.0,2.0,,,19.0,12.0,6.4,2.0,0.3319,0.0,0.00234506,3,,,,,,1.0,1.0,,3.0,,,,,,,,1.0,,ciroimmobile17,,,1.0,,,,,,1.0,,,,,,,,,
10411646,home,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Mohamed Fares,mohamed-fares,M. Fares,D,93,183,1317,M,556960,EUR,824342400,M,96,96,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Marco Bertini,marco-bertini,M. Bertini,M,27,185,44,M,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,home,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,lukaromero10,,,,,,,,,,,Luka Romero,,,,,,,
10411646,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,51.0,40.0,18.0,8.0,34.0,37.0,6.0,14.0,6.0,,,90.0,58.0,6.5,12.0,0.0,0.0,0.00097707,0,-0.6009,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,
10411646,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,40.0,35.0,3.0,3.0,18.0,20.0,18.0,21.0,6.0,,,90.0,59.0,6.5,10.0,0.0142,0.0,0.105082,1,,1.0,1.0,,,4.0,3.0,,,1.0,1.0,,2.0,,,,2.0,1.0,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,
10411646,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,100.0,89.0,10.0,3.0,73.0,77.0,16.0,23.0,10.0,,,90.0,113.0,6.7,11.0,0.6246,0.0,0.00883908,2,,,,,,2.0,1.0,,2.0,2.0,2.0,,2.0,,,,1.0,,milenkovicn_4,,,,,,,,,1.0,,,,,,,,,1.0
10411646,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,84.0,71.0,9.0,3.0,56.0,63.0,15.0,21.0,3.0,,,86.0,98.0,6.8,14.0,0.0,0.0,0.00496381,0,,,,3.0,2.0,5.0,8.0,1.0,,3.0,2.0,4.0,,,,,1.0,,,,,2.0,1.0,,,2.0,,,1.0,,,1.0,,,,,
10411646,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,52.0,41.0,6.0,,22.0,25.0,21.0,33.0,3.0,,,90.0,75.0,6.3,17.0,0.0,0.0,0.080782,0,,6.0,2.0,1.0,,5.0,,2.0,,1.0,,,,,,1.0,,,,True,1.0,1.0,,,,,1.0,,,,,,,,,,
10411646,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,38.0,29.0,1.0,,15.0,16.0,14.0,23.0,5.0,,,74.0,48.0,7.3,10.0,0.0301,0.111,0.0465092,1,,1.0,,,1.0,1.0,6.0,,,,2.0,3.0,1.0,1.0,,,,,,,,2.0,2.0,,,3.0,1.0,,,,,,,,,,
10411646,away,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,False,92.0,82.0,7.0,3.0,51.0,53.0,31.0,39.0,12.0,,,90.0,102.0,6.7,14.0,0.0,0.0,0.0130277,0,,,,,,4.0,3.0,,,2.0,1.0,2.0,2.0,,,,,1.0,sofyanamrabat,,2.0,1.0,1.0,,,2.0,,,,,,,,,,,
10411646,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,36.0,33.0,3.0,2.0,15.0,16.0,18.0,20.0,4.0,,,90.0,47.0,6.9,7.0,0.0676,0.0,0.126595,2,,,,2.0,1.0,7.0,4.0,1.0,2.0,,,1.0,1.0,,,,2.0,1.0,,,2.0,1.0,,1.0,,1.0,3.0,,,,,,,,,,
10411646,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,22,22,False,34.0,28.0,2.0,,12.0,13.0,16.0,22.0,3.0,,,74.0,51.0,7.4,12.0,0.1578,0.3083,0.0873941,3,,1.0,,,3.0,4.0,6.0,,2.0,,,,2.0,1.0,1.0,,1.0,1.0,nicoigonzalez,,,5.0,2.0,,,,3.0,,,,,,,,,,
10411646,away,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,False,13.0,10.0,,,5.0,6.0,5.0,7.0,2.0,,,85.0,18.0,6.9,3.0,0.2181,0.3574,0.00667857,3,,,,2.0,2.0,4.0,2.0,,,,,,2.0,2.0,,,,,lukajovic,,,,,,1.0,,1.0,,1.0,,,,,,,,
10411646,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,False,12.0,10.0,,,2.0,2.0,8.0,13.0,1.0,,,45.0,28.0,6.3,9.0,0.0,0.0,0.0100189,0,,3.0,,,,4.0,2.0,,,,1.0,,1.0,,,,2.0,,christianmichael.11,,1.0,2.0,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,17.0,10.0,,,7.0,9.0,3.0,8.0,6.0,,,45.0,34.0,6.9,12.0,0.0698,0.1264,0.00880366,3,,,,,,5.0,3.0,,,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,
10411646,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,,,16.0,12.0,6.4,2.0,0.1981,0.0,0.00520773,2,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,
10411646,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,8.0,5.0,,,1.0,3.0,4.0,5.0,1.0,,,16.0,10.0,6.6,3.0,0.0,0.0,0.0112726,0,,,,3.0,2.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10411646,away,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,10.0,3.0,6.5,1.0,0.0,0.0,0.00017794,0,,,,,,,1.0,,,,,,,,,,1.0,1.0,arthurcabral9,,,,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,True,11.0,8.0,,,6.0,9.0,2.0,2.0,4.0,,,9.0,13.0,6.8,3.0,0.0,0.0,0.00378823,0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,
10411646,away,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,56,56,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,chinomartinezquarta96,,,,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411646,away,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
