match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_unsuccessfulTouch,stat_shotOffTarget,stat_wonTackle,stat_wonContest,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,stat_punches,stat_clearanceOffLine,stat_hitWoodwork
11409093,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,True,26.0,21.0,9.0,4.0,19.0,20.0,2.0,6.0,9.0,1.0,1.0,2.0,90.0,34.0,7.3,5.0,0.00114083,0,0.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409093,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,False,,43.0,37.0,2.0,,11.0,11.0,27.0,35.0,6.0,,,,87.0,61.0,7.6,10.0,0.18713,2,,,,3.0,1.0,1.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.1433,0.6366,2.0,,,,,,,,,,,,,,,
11409093,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,97,97,False,,87.0,79.0,8.0,6.0,25.0,26.0,55.0,62.0,10.0,,,,90.0,99.0,7.9,8.0,0.0750732,0,,,,1.0,1.0,3.0,4.0,3.0,,,,,,,,2.0,,,,3.0,4.0,1.0,4.0,,,,,,,,,,,
11409093,home,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,2,2,False,,74.0,69.0,7.0,5.0,29.0,30.0,40.0,44.0,2.0,,,,90.0,81.0,7.4,5.0,0.0234136,1,,,,,,2.0,2.0,2.0,,,1.0,,,,1.0,,0.0712,0.0261,,1.0,4.0,,,,,,,,,,,,,
11409093,home,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,,335033,EUR,743126400,D,18,18,False,,62.0,52.0,4.0,2.0,19.0,22.0,33.0,46.0,7.0,,,,80.0,84.0,7.3,20.0,0.330384,0,,,,6.0,,1.0,4.0,8.0,,1.0,,,,1.0,2.0,1.0,,,2.0,5.0,,,1.0,1.0,2.0,,,,,,,,,
11409093,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,M,20,20,False,,53.0,43.0,5.0,1.0,13.0,14.0,30.0,41.0,5.0,,,,90.0,64.0,7.2,13.0,0.0776968,3,,,,2.0,,1.0,8.0,2.0,2.0,,2.0,,,2.0,,5.0,0.4388,0.1505,,,,,2.0,,1.0,1.0,1.0,,,,,,,
11409093,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,,40.0,31.0,4.0,2.0,2.0,4.0,29.0,38.0,4.0,,,,62.0,50.0,7.0,11.0,0.058384,3,,Alan Varela,,2.0,,,2.0,3.0,1.0,1.0,,2.0,,1.0,,1.0,0.1108,,,1.0,,,,,,1.0,1.0,1.0,,,,,,
11409093,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,False,,60.0,56.0,3.0,1.0,20.0,20.0,37.0,44.0,4.0,,,,90.0,75.0,7.7,7.0,0.26207,1,,,,4.0,1.0,3.0,3.0,6.0,,1.0,,1.0,,2.0,1.0,1.0,0.1095,,4.0,2.0,,,,,,,2.0,1.0,,,,,,
11409093,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,pepe,882664,EUR,856742400,M,11,11,False,,39.0,30.0,3.0,3.0,7.0,8.0,23.0,31.0,5.0,,,,90.0,67.0,8.0,14.0,0.360867,5,,,,,,,5.0,6.0,1.0,6.0,3.0,1.0,,1.0,2.0,1.0,0.3534,0.6987,1.0,,,,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,,,,
11409093,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,False,,12.0,11.0,,,1.0,1.0,10.0,12.0,2.0,,,,62.0,20.0,6.6,4.0,0.0236691,0,,,,1.0,,1.0,5.0,1.0,1.0,2.0,,,,,,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,,
11409093,home,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,9,9,False,,23.0,16.0,,,3.0,3.0,13.0,20.0,,,,,62.0,36.0,6.9,12.0,0.0453065,1,,,,,,,2.0,3.0,,,,,,1.0,1.0,2.0,0.0546,,,1.0,,,2.0,1.0,4.0,1.0,,,,,,,,
11409093,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,F,13,13,True,,10.0,6.0,,,1.0,1.0,5.0,10.0,3.0,,,,28.0,22.0,7.4,8.0,0.302932,1,,,,1.0,,,2.0,3.0,1.0,,,,,1.0,2.0,,0.0727,,2.0,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,
11409093,home,FC Porto,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,30,30,True,,10.0,9.0,,,2.0,2.0,7.0,8.0,4.0,,,,28.0,13.0,6.4,4.0,0.009126,0,,,,,,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
11409093,home,FC Porto,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,FConceicao_7,979222,EUR,1039824000,F,10,10,True,,13.0,11.0,,,4.0,5.0,7.0,11.0,1.0,,,,28.0,19.0,6.8,5.0,0.0164149,1,,,,3.0,,,2.0,1.0,,1.0,,,,,,2.0,0.0406,,,,,,,,,1.0,,1.0,,,,,,
11409093,home,FC Porto,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,,1133568,EUR,955584000,D,55,55,True,,3.0,3.0,,,2.0,2.0,1.0,1.0,2.0,,,,10.0,8.0,6.7,1.0,0.00191836,1,,,,,,,2.0,,1.0,,1.0,,,,,1.0,0.0164,0.2744,,,,,,,1.0,,,,,,,,,
11409093,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,,5.0,3.0,1.0,,1.0,2.0,2.0,3.0,1.0,,,,11.0,7.0,6.7,2.0,0.00614841,0,,,,,,2.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,
11409093,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409093,home,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,,892224,EUR,948758400,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409093,home,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,,951986,EUR,969926400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409093,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409093,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,,1128775,EUR,822614400,G,31,31,False,,35.0,13.0,31.0,9.0,8.0,10.0,5.0,25.0,15.0,,4.0,6.0,90.0,49.0,7.7,22.0,0.00155732,0,0.7863,Rodrigo Nascimento,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,
11409093,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,,804272,EUR,841881600,D,77,77,False,True,16.0,11.0,5.0,3.0,10.0,13.0,1.0,4.0,6.0,,,,79.0,31.0,7.0,8.0,0.00395057,0,,,,1.0,,2.0,6.0,2.0,2.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,
