match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_errorLeadToAShot,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_errorLeadToAGoal
12117135,home,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,1,1,False,32.0,23.0,15.0,6.0,0.0,22.0,26.0,1.0,6.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,90.0,43.0,7.4,9.0,0.00150966,0,1.1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117135,home,Cruzeiro,William,william,William,D,12,176,2476,M,,604274,EUR,796867200,D,12,12,False,41.0,24.0,5.0,1.0,1.0,16.0,22.0,8.0,21.0,7.0,3.0,7.0,2.0,2.0,,,,,90.0,83.0,7.1,24.0,0.0231316,2,,,,2.0,2.0,1.0,10.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,0.1314,1.0,,,,,,,,,,,,,
12117135,home,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,5,5,False,56.0,47.0,9.0,5.0,0.0,33.0,38.0,14.0,18.0,4.0,3.0,3.0,1.0,,,,,,90.0,66.0,6.6,10.0,0.00536753,0,,,,,,1.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
12117135,home,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,,978638,EUR,960854400,D,43,43,False,65.0,52.0,11.0,5.0,0.0,39.0,44.0,13.0,21.0,9.0,4.0,5.0,2.0,1.0,,,,,90.0,78.0,7.1,15.0,0.00478498,0,,,,,1.0,5.0,1.0,,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,
12117135,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,,1112484,EUR,1047081600,D,6,6,False,39.0,30.0,4.0,1.0,0.0,21.0,28.0,9.0,11.0,5.0,4.0,5.0,2.0,2.0,,,,,89.0,67.0,7.4,15.0,0.0202817,1,,Kaiki,,,,,3.0,,2.0,1.0,1.0,,,,2.0,2.0,1.0,0.0382,,,,2.0,1.0,1.0,1.0,0.1491,,,,,,
12117135,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,,245159,EUR,729820800,M,16,16,False,31.0,24.0,3.0,2.0,0.0,15.0,20.0,10.0,13.0,2.0,1.0,5.0,1.0,1.0,,,,,68.0,37.0,6.7,9.0,0.0173162,0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,True,1.0,,,,
12117135,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,,263477,EUR,766627200,M,29,29,False,42.0,37.0,4.0,1.0,0.0,19.0,22.0,18.0,20.0,8.0,1.0,6.0,6.0,2.0,,,,,88.0,58.0,7.2,5.0,0.0305087,0,,,,,,1.0,3.0,2.0,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,
12117135,home,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,,949687,EUR,966470400,M,21,21,False,31.0,20.0,4.0,3.0,0.0,11.0,16.0,9.0,17.0,6.0,,5.0,4.0,4.0,,,,,68.0,52.0,6.9,19.0,0.00288779,0,,,,2.0,,,4.0,,1.0,3.0,1.0,,,,,1.0,1.0,,,,1.0,3.0,,,2.0,,,,,,,
12117135,home,Cruzeiro,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,,1002819,EUR,1031011200,F,30,30,False,12.0,7.0,2.0,,0.0,3.0,4.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,,,,,67.0,23.0,7.4,10.0,0.0202212,2,,,,,3.0,1.0,5.0,,,,,,,,1.0,,2.0,0.7709,,,,5.0,2.0,,,1.0715,,,1.0,,,
12117135,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,matheus_pereira,377238,EUR,831254400,F,10,10,False,31.0,25.0,2.0,1.0,0.0,9.0,10.0,16.0,23.0,5.0,,4.0,,,,,,,90.0,51.0,7.8,14.0,0.0356331,2,,,,2.0,1.0,,5.0,1.0,2.0,2.0,2.0,,1.0,,,3.0,1.0,0.3397,2.0,,,4.0,1.0,1.0,,0.8386,,,1.0,,,
