match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_totalClearance,stat_aerialWon,stat_wasFouled,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside
10385710,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,11.0,8.0,,,,,8.0,11.0,,,,,,,90.0,27.0,7.6,6.0,1.0143,0.8235,0.0266452,2,,3.0,6.0,10.0,1.0,1.0,3.0,2.0,1.0,,,,,4.0,3.0,,2.0,,,1.0,,,2.0,,1.0,,,,,,,
10385710,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170.0,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,,,,,,21.0,11.0,6.7,2.0,0.0885,0.0,0.233111,1,,4.0,6.0,1.0,2.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,
10385710,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198.0,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,home,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185.0,2746,M,,604232,EUR,732153600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,home,Aston Villa,Ashley Young,ashley-young,A. Young,D,15,180.0,1712,M,,10589,EUR,489715200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183.0,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,home,Aston Villa,Travis Patterson,travis-patterson,T. Patterson,D,55,,148,M,,1135879,EUR,1128556800,M,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,home,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188.0,1679,M,,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,home,Aston Villa,Sebastian Revan,revan-sebastian,S. Revan,M,23,181.0,99,M,,1014459,EUR,1058140800,D,56,56,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,home,Aston Villa,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180.0,34194,M,bertrandtraore10,218160,EUR,810345600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188.0,538,M,,31867,EUR,650937600,G,23,23,False,35.0,32.0,3.0,2.0,32.0,34.0,,1.0,9.0,2.0,3.0,3.0,1.0,1.0,90.0,46.0,6.6,4.0,0.0,0.0,5.185e-05,0,-0.3456,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184.0,1147,M,,219572,EUR,695433600,D,34,34,False,17.0,13.0,2.0,1.0,10.0,13.0,3.0,4.0,3.0,,,,,,45.0,24.0,6.1,5.0,0.0,0.0,0.00080422,0,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191.0,505,M,,216308,EUR,789177600,D,4,4,False,45.0,44.0,2.0,2.0,34.0,34.0,10.0,11.0,4.0,,,,,,65.0,49.0,6.4,3.0,0.0,0.0,0.00354151,0,,,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0
10385710,away,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187.0,17899,M,LColwill,996911,EUR,1046217600,D,6,6,False,74.0,60.0,4.0,1.0,43.0,52.0,17.0,22.0,3.0,,,,,,90.0,85.0,6.2,17.0,0.0,0.0,0.00473127,0,,2.0,7.0,6.0,1.0,,1.0,,2.0,3.0,,,6.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181.0,4733,M,pascalgross65,48480,EUR,676944000,D,13,13,False,42.0,38.0,4.0,4.0,21.0,21.0,17.0,22.0,3.0,,,,,,90.0,62.0,7.3,8.0,0.0,0.0,0.0302422,0,,2.0,4.0,6.0,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,1.0,,True,1.0,,,1.0
10385710,away,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174.0,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,False,9.0,6.0,1.0,1.0,3.0,5.0,4.0,5.0,5.0,,,,,,90.0,18.0,6.1,6.0,0.0,0.0,0.0108811,0,,3.0,7.0,1.0,2.0,1.0,,,1.0,1.0,Facundo Buonanotte,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,
10385710,away,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172.0,2693,M,,1036269,EUR,1065398400,M,26,26,False,11.0,10.0,,,9.0,9.0,1.0,2.0,2.0,,,,,,45.0,18.0,6.3,3.0,0.0,0.0,0.00039044,0,,,3.0,3.0,3.0,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176.0,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,49.0,41.0,5.0,3.0,20.0,22.0,21.0,27.0,5.0,,,,,,90.0,69.0,7.1,15.0,0.1,0.0221,0.188561,2,,,5.0,9.0,,,2.0,1.0,3.0,1.0,,,1.0,3.0,4.0,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,
10385710,away,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173.0,12907,M,julioenciso.33,973556,EUR,1074816000,M,20,20,False,18.0,11.0,,,5.0,7.0,6.0,11.0,4.0,,,,,,65.0,32.0,7.0,11.0,0.0779,0.0308,0.32405,1,,,5.0,4.0,1.0,1.0,2.0,,3.0,3.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0
10385710,away,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179.0,7434,M,denizundav,794298,EUR,837734400,F,21,21,False,19.0,14.0,2.0,1.0,5.0,7.0,9.0,12.0,3.0,,,,,,89.0,28.0,7.1,7.0,0.8274,0.3652,0.161588,3,,1.0,4.0,3.0,1.0,,1.0,,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,1.0,1.0
10385710,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188.0,8346,M,EvanFerguson9,999231,EUR,1098144000,F,28,28,False,11.0,10.0,,,5.0,6.0,5.0,5.0,2.0,,,,,,90.0,22.0,6.2,7.0,0.3474,0.0,0.00994842,2,,1.0,6.0,2.0,1.0,,,,3.0,1.0,,,,,2.0,,,,1.0,2.0,3.0,,,,,,1.0,,,,1.0,1.0
10385710,away,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175.0,14887,M,pervisestupinan,805465,EUR,885340800,D,30,30,True,21.0,13.0,2.0,1.0,4.0,7.0,10.0,19.0,3.0,,,,,,45.0,34.0,6.7,12.0,0.0,0.0,0.137362,0,,1.0,4.0,3.0,1.0,,1.0,,,2.0,,,1.0,,1.0,5.0,1.0,1.0,,,,,,,,,,,,1.0,,
10385710,away,Brighton & Hove Albion,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178.0,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,True,38.0,32.0,2.0,2.0,15.0,18.0,17.0,20.0,7.0,,,,,,45.0,43.0,6.7,6.0,0.0,0.0,0.00796226,0,,,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189.0,3186,M,,962012,EUR,960422400,D,29,29,True,22.0,22.0,,,19.0,19.0,3.0,3.0,1.0,,,,,,25.0,28.0,6.7,1.0,0.0,0.0,0.0078941,0,,2.0,3.0,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178.0,20820,M,KaoruM,936849,EUR,864086400,M,22,22,True,13.0,10.0,,,2.0,3.0,8.0,10.0,,,,,,,25.0,23.0,6.2,7.0,0.0,0.0,0.0109596,0,,,4.0,3.0,2.0,,,,2.0,,,,,,1.0,,3.0,2.0,,,1.0,,,,,,,,,,,1.0
10385710,away,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182.0,1561,M,,1142315,EUR,1113177600,M,71,71,True,3.0,1.0,,,1.0,1.0,,2.0,,,,,,,8.0,5.0,6.6,2.0,0.0,0.0,7.08e-06,0,,,,1.0,,,1.0,,,,Jack Hinshelwood,,,,,,,,,,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Tom McGill,tom-mcgill,T. McGill,G,38,185.0,456,M,,1007073,EUR,953942400,G,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190.0,1911,M,,115365,EUR,690681600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169.0,4342,M,billygilmour,907668,EUR,992217600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385710,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185.0,4510,M,,33902,EUR,659577600,F,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
