match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_ownGoals,stat_fouls,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_goals,captain,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_hitWoodwork
11007089,home,Manchester United,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,1,1,False,34.0,33.0,1.0,33.0,34.0,1.0,4.0,1.0,1.0,1.0,90.0,39.0,6.2,1.0,0.0,0.0,0.00010382,0,-1.6961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,58.0,50.0,5.0,28.0,31.0,2.0,4.0,,,,82.0,90.0,7.5,14.0,0.0966,0.0,0.114779,2,,2.0,1.0,23.0,32.0,5.0,1.0,1.0,8.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,120.0,104.0,11.0,54.0,57.0,,7.0,,,,90.0,130.0,6.2,18.0,0.2675,0.3752,0.040341,3,,6.0,,50.0,64.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,5.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
11007089,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,85.0,76.0,8.0,46.0,48.0,3.0,10.0,,,,90.0,102.0,7.1,11.0,0.0,0.0,0.0384896,0,,4.0,,30.0,37.0,,,1.0,5.0,2.0,2.0,,2.0,2.0,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,64.0,41.0,2.0,18.0,25.0,,10.0,,,,90.0,98.0,6.8,27.0,0.0,0.0,0.0915983,0,,,,25.0,43.0,4.0,2.0,2.0,5.0,1.0,,,,2.0,2.0,,1.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,
11007089,home,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,False,59.0,37.0,6.0,14.0,23.0,1.0,7.0,,,,90.0,87.0,6.9,27.0,0.3052,0.3056,0.0264956,4,,2.0,,23.0,38.0,2.0,,3.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,,1.0,,3.0,4.0,1.0,2.0,1.0,,,,,,,,
11007089,home,Manchester United,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8505,M,marcel7sabitzer,133908,EUR,763862400,M,15,15,False,49.0,41.0,3.0,15.0,16.0,3.0,8.0,,,,82.0,64.0,7.4,10.0,0.1997,0.331,0.174081,3,,2.0,,27.0,35.0,2.0,1.0,1.0,1.0,,,,2.0,,,,3.0,1.0,3.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,
11007089,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,M,10,10,False,22.0,18.0,,3.0,3.0,1.0,1.0,,,,90.0,48.0,7.1,14.0,0.2822,0.3423,0.0364743,4,,,,16.0,20.0,1.0,1.0,1.0,6.0,7.0,3.0,1.0,,1.0,1.0,4.0,3.0,,6.0,,,1.0,,,1.0,2.0,2.0,,,1.0,,,,,,
11007089,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,45.0,33.0,5.0,12.0,14.0,1.0,9.0,,,,90.0,77.0,7.1,28.0,0.4233,0.0,0.261511,4,,2.0,,24.0,43.0,12.0,3.0,,7.0,2.0,2.0,2.0,,4.0,1.0,1.0,3.0,1.0,9.0,2.0,,,,,1.0,6.0,2.0,,,,True,,,,,
11007089,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,49,49,False,21.0,13.0,,3.0,6.0,,5.0,,,,59.0,48.0,5.9,19.0,0.3781,0.0,0.007178,3,,,,10.0,15.0,,,1.0,8.0,10.0,5.0,1.0,,,,1.0,,1.0,12.0,1.0,1.0,1.0,,1.0,2.0,4.0,1.0,,,,,,,,,
11007089,home,Manchester United,Wout Weghorst,,,wout-weghorst,W. Weghorst,F,25,197,6789,M,wout.weghorst,252215,EUR,713145600,F,27,27,False,11.0,10.0,1.0,2.0,2.0,1.0,3.0,,,,59.0,19.0,6.6,4.0,0.0,0.0,0.0109365,0,,1.0,,8.0,9.0,,,2.0,2.0,,,,,,,2.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,
11007089,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,8.0,8.0,,3.0,3.0,,,,,,31.0,10.0,6.5,1.0,0.0,0.0,0.00548354,0,,,,5.0,5.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11007089,home,Manchester United,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,25,25,True,24.0,22.0,2.0,4.0,5.0,,1.0,,,,31.0,35.0,7.3,9.0,0.0908,0.0425,0.267146,1,,1.0,,18.0,20.0,1.0,,,2.0,4.0,1.0,,,1.0,1.0,2.0,3.0,,4.0,,,1.0,,,,1.0,,,,1.0,,,,,,
11007089,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,8.0,5.0,,1.0,4.0,,2.0,,,,8.0,9.0,6.3,3.0,0.0,0.0,0.00338757,0,,,,4.0,4.0,,,1.0,1.0,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,7.0,7.0,1.0,3.0,3.0,1.0,1.0,,,,8.0,14.0,6.9,3.0,0.0,0.0,0.00355563,0,,1.0,,4.0,6.0,2.0,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7245,M,zidaneiqbal,1014225,EUR,1051401600,M,55,55,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,73,73,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,home,Manchester United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,away,Leeds United,Illan Meslier,,,illan-meslier,I. Meslier,G,16,196,1694,M,,906076,EUR,951955200,G,1,1,False,28.0,15.0,24.0,5.0,6.0,,9.0,2.0,5.0,,90.0,39.0,7.0,13.0,0.0,0.0,0.00281507,0,-0.6034,11.0,,10.0,22.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,
11007089,away,Leeds United,Luke Ayling,,,luke-ayling,L. Ayling,D,12,183,334,M,,102624,EUR,683078400,D,2,2,False,31.0,15.0,6.0,4.0,10.0,4.0,9.0,,,,90.0,72.0,7.6,24.0,0.1084,0.0,0.00612509,2,,2.0,,11.0,22.0,1.0,,2.0,16.0,3.0,2.0,1.0,3.0,11.0,6.0,1.0,,3.0,8.0,3.0,,,,,1.0,1.0,1.0,1.0,,,True,,,,,
11007089,away,Leeds United,Robin Koch,,,robin-koch,R. Koch,D,4,190,1826,M,,581302,EUR,837561600,D,5,5,False,23.0,16.0,6.0,8.0,11.0,6.0,10.0,,,,90.0,36.0,6.6,8.0,0.0,0.0,0.0501307,0,,2.0,,8.0,12.0,,,1.0,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11007089,away,Leeds United,Maximilian Wöber,,,maximilian-wober,M. Wöber,D,39,188,655,M,,794962,EUR,886550400,D,39,39,False,37.0,18.0,10.0,14.0,20.0,5.0,7.0,,,,90.0,51.0,7.7,19.0,0.1445,0.0,0.00690319,1,,2.0,,4.0,17.0,,,1.0,2.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,4.0,1.0,,,,,,1.0,
11007089,away,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,21,21,False,4.0,4.0,,3.0,3.0,1.0,1.0,,,,23.0,13.0,7.0,,0.1995,0.0388,0.00016583,1,,,,1.0,1.0,,,,2.0,,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
11007089,away,Leeds United,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,28,28,False,31.0,20.0,2.0,7.0,11.0,7.0,6.0,,,,89.0,56.0,6.5,16.0,0.0,0.0,0.0192002,0,,1.0,,13.0,20.0,,,1.0,4.0,,,,3.0,3.0,1.0,2.0,,2.0,9.0,2.0,,,,3.0,,2.0,,,,,,,,,,
11007089,away,Leeds United,Tyler Adams,,,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,46.0,33.0,4.0,16.0,24.0,1.0,10.0,,,,90.0,64.0,6.9,14.0,0.0,0.0,0.0166334,0,,1.0,,17.0,22.0,,,2.0,5.0,1.0,1.0,,3.0,2.0,1.0,,1.0,,4.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,
11007089,away,Leeds United,Luis Sinisterra,,,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,Sinisterra29,836070,EUR,929577600,M,23,23,False,1.0,1.0,,,,,,,,,8.0,1.0,6.5,,0.0,0.0,9.902e-05,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,away,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,21.0,14.0,,,1.0,,3.0,,,,63.0,32.0,7.1,8.0,0.032,0.0,0.23585,1,,,,15.0,22.0,2.0,1.0,,4.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,
