match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_interceptionWon,stat_bigChanceCreated,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_bigChanceMissed
12437021,home,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,37.0,28.0,14.0,5.0,0.0,27.0,27.0,1.0,10.0,2.0,8.0,3.0,5.0,1.0,1.0,90.0,50.0,7.5,10.0,0.0002633,0,0.8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437021,home,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,False,46.0,39.0,8.0,3.0,0.0,10.0,12.0,32.0,41.0,1.0,3.0,,,,,90.0,67.0,7.7,13.0,0.120978,2,,7.0,3.0,4.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.3192,0.9802,3.0,,,,,,,,,,,,,,,,,
12437021,home,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,56.0,45.0,10.0,5.0,0.0,29.0,30.0,16.0,26.0,3.0,3.0,,,,,90.0,66.0,6.8,13.0,0.0166555,0,,,,1.0,2.0,2.0,5.0,,,,2.0,2.0,1.0,,,,True,1.0,1.0,,,,,,,,,,,,,,
12437021,home,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,False,64.0,53.0,7.0,4.0,0.0,30.0,35.0,23.0,29.0,9.0,8.0,,,,,90.0,78.0,6.8,12.0,0.00705351,0,,,,1.0,2.0,3.0,3.0,,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,
12437021,home,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,41.0,34.0,3.0,3.0,0.0,13.0,15.0,24.0,32.0,4.0,2.0,,,,,90.0,76.0,7.3,15.0,0.13089,0,,6.0,3.0,3.0,3.0,5.0,5.0,1.0,,,,,,,,2.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,
12437021,home,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,50.0,47.0,2.0,1.0,1.0,15.0,15.0,32.0,35.0,1.0,3.0,,,,,90.0,63.0,7.5,6.0,0.61334,0,,,,,1.0,4.0,5.0,1.0,,,4.0,1.0,1.0,,,1.0,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,
12437021,home,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,52.0,51.0,1.0,,0.0,12.0,12.0,39.0,44.0,2.0,5.0,,,,,79.0,70.0,7.1,7.0,0.0316804,0,,4.0,,2.0,1.0,4.0,3.0,1.0,,,2.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,
12437021,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,26.0,22.0,,,0.0,5.0,6.0,19.0,30.0,1.0,,,,,,79.0,49.0,6.9,15.0,0.219757,2,,10.0,2.0,1.0,,4.0,3.0,,,,2.0,2.0,,0.0926,,2.0,,2.0,,2.0,,,,2.0,1.0,2.0,,,,,,,
12437021,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,27.0,21.0,,,0.0,6.0,6.0,15.0,22.0,1.0,3.0,,,,,68.0,36.0,6.7,9.0,0.180545,2,,1.0,,1.0,2.0,4.0,2.0,2.0,1.0,,,,1.0,0.2004,0.1149,,,,,,,,,,,,1.0,,,,,,
12437021,home,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,False,42.0,36.0,5.0,4.0,0.0,10.0,12.0,28.0,36.0,,4.0,,,,,90.0,63.0,7.8,14.0,0.138612,2,,6.0,2.0,,3.0,6.0,9.0,,1.0,,3.0,2.0,4.0,0.2058,0.3307,3.0,,2.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,
12437021,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,False,13.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,8.0,1.0,1.0,,,,,80.0,36.0,6.7,13.0,0.0127812,3,,,,9.0,4.0,16.0,6.0,5.0,,,,,2.0,0.1109,,,,4.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,
12437021,home,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,,947929,EUR,951782400,M,29,29,True,19.0,16.0,,,0.0,4.0,4.0,12.0,15.0,,2.0,,,,,22.0,25.0,6.7,4.0,0.00952248,0,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
12437021,home,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,42,42,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,2.0,,,,,11.0,10.0,6.7,2.0,0.00518229,0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,
12437021,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,17,17,True,5.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,,,,,,,11.0,8.0,7.0,3.0,0.00112814,2,,,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,0.0679,0.0304,,,,,,,,,1.0,1.0,1.0,,,,,,,
12437021,home,Everton,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,22,22,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,10.0,9.0,6.6,3.0,0.00237255,0,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,
12437021,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,
12437021,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,
12437021,home,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437021,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437021,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437021,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,26.0,13.0,14.0,3.0,0.0,11.0,15.0,2.0,11.0,3.0,8.0,3.0,4.0,,,90.0,41.0,7.3,13.0,0.00083642,0,0.4561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
12437021,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,25,25,False,58.0,44.0,9.0,2.0,0.0,30.0,34.0,14.0,24.0,2.0,1.0,,,,,89.0,77.0,7.1,16.0,0.0123615,2,,,,2.0,4.0,3.0,9.0,,,,4.0,1.0,,0.0534,,,,1.0,,,5.0,,,2.0,1.0,,2.0,,,,,,
