match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,description
12448376,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12448376,,3.0,1.0,,90,4.0,,1,,,goal,188103675.0,True,regular,190867.0,Chuba Akpom,,,,,,
12448376,,,,,90,1.0,,1,,,substitution,123145994.0,False,regular,,,False,,,,,
12448376,,2.0,1.0,,90,1.0,,1,,,goal,188103023.0,True,regular,252215.0,Wout Weghorst,,,,,,
12448376,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
12448376,,,,,84,,,7,,,substitution,123145223.0,False,regular,,,False,,,,,
12448376,,,,,84,,,7,,,substitution,123145222.0,True,regular,,,False,,,,,
12448376,,,,,84,,,7,,,substitution,123145221.0,True,regular,,,False,,,,,
12448376,,,,,83,,,8,,,card,121618147.0,True,yellow,1149146.0,Mika Godts,,,Mika Godts,Foul,False,
12448376,,,,,80,,,11,,,substitution,123145190.0,False,regular,,,False,,,,,
12448376,,,,,80,,,11,,,substitution,123145189.0,False,regular,,,False,,,,,
12448376,,,,,74,,,17,,,substitution,123145088.0,True,regular,,,False,,,,,
12448376,,,,,73,,,18,,,card,121618070.0,True,yellow,1000228.0,Youri Baas,,,Youri Baas,Foul,False,
12448376,,,,,73,,,18,,,inGamePenalty,118494375.0,True,missed,190883.0,Branco van den Boomen,,,,goalkeeperSave,,Goalkeeper save
12448376,,,,,71,,,20,,,card,121618025.0,False,yellow,1121401.0,Thijmen Blokzijl,,,Thijmen Blokzijl,Foul,False,
12448376,,1.0,1.0,,69,,,22,,,goal,188100191.0,False,regular,1424404.0,Jorg Schreuders,,,,,,
12448376,,,,,65,,,26,,,card,121617964.0,True,yellow,954836.0,Josip Šutalo,,,Josip Šutalo,Foul,False,
12448376,,,,,60,,,31,,,substitution,123144879.0,True,regular,,,False,,,,,
12448376,,,,,59,,,32,,,substitution,123144878.0,True,regular,,,False,,,,,
12448376,,,,,46,,,45,,,substitution,123144777.0,False,regular,,,False,,,,,
12448376,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12448376,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,
12448376,,,,,42,,,4,,,card,121617681.0,False,yellow,1090328.0,Stije Resink,,,Stije Resink,Foul,False,
12448376,,1.0,0.0,,21,,,25,,,goal,188093531.0,True,regular,97410.0,Davy Klaassen,,,,,,
