match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalContest,stat_errorLeadToAShot,stat_keyPass,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_wonContest,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,stat_errorLeadToAGoal,stat_fouls,stat_goals,stat_totalOffside
14598946,home,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8515,M,ARamsdale,839410,EUR,895104000,G,32,32,False,31.0,30.0,4.0,3.0,0.0,30.0,31.0,2.0,5.0,1.0,2.0,3.0,1.0,90.0,40.0,7.2,1.0,0.4991,0,0.05,0.01,0.14,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598946,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,1000,M,,150396,EUR,775785600,D,17,17,False,59.0,53.0,1.0,,0.0,24.0,26.0,1.0,3.0,,,,,61.0,72.0,6.5,9.0,,0,0.01,0.02,-0.06,,29.0,33.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14598946,home,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6416,M,MThiaw,1014286,EUR,997228800,D,12,12,False,70.0,67.0,6.0,5.0,0.0,54.0,55.0,4.0,6.0,,,,,90.0,82.0,7.1,4.0,,0,0.28,0.17,-0.09,,13.0,15.0,1.0,1.0,,,,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14598946,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3363,M,,910046,EUR,947635200,D,4,4,False,87.0,84.0,2.0,1.0,0.0,59.0,59.0,5.0,2.0,,,,,89.0,97.0,6.9,3.0,,1,0.27,0.11,-0.24,,25.0,28.0,3.0,,,1.0,,6.0,7.0,,,,2.0,1.0,1.0,1.0,1.0,-0.13,,,,,,,,,,,,,,
14598946,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4180,M,lewishall_10,1136730,EUR,1094601600,D,3,3,False,62.0,55.0,2.0,2.0,0.0,32.0,33.0,1.0,6.0,,,,,61.0,82.0,7.2,9.0,,0,0.17,0.05,0.18,,23.0,29.0,2.0,,2.0,,3.0,1.0,4.0,1.0,2.0,2.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,
14598946,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31704,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,96.0,87.0,5.0,4.0,2.0,27.0,27.0,,3.0,,,,,90.0,119.0,8.4,17.0,,5,1.0,0.21,-0.06,,60.0,69.0,4.0,3.0,2.0,,4.0,,5.0,,1.0,1.0,1.0,,,,2.0,-0.76,3.0,1.0,2.0,True,2.0,1.0,4.0,1.0,1.0,2.0,,,,
14598946,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3308,M,,1400650,EUR,1146441600,M,67,67,False,110.0,101.0,2.0,2.0,0.0,45.0,48.0,,6.0,,,,,90.0,120.0,7.2,11.0,,0,0.58,0.28,-0.55,,56.0,62.0,3.0,,1.0,1.0,3.0,3.0,6.0,,2.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,
14598946,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10165,M,joelinton34,560128,EUR,839980800,M,7,7,False,65.0,57.0,,,0.0,21.0,22.0,1.0,7.0,,,,,90.0,79.0,9.8,11.0,,7,0.74,-0.51,-0.04,,36.0,43.0,3.0,,1.0,,3.0,5.0,6.0,1.0,,,1.0,,1.0,,1.0,0.85,,,,,1.0,,4.0,2.0,,2.0,,1.0,2.0,
14598946,home,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10484,M,anthonyelanga,979232,EUR,1019865600,F,20,20,False,38.0,34.0,1.0,1.0,0.0,5.0,6.0,,2.0,,,,,69.0,60.0,7.1,10.0,,1,0.45,0.53,-0.02,,29.0,32.0,4.0,,3.0,,3.0,,2.0,,,,1.0,,,,2.0,-0.55,5.0,4.0,,,,1.0,,1.0,,2.0,,,,
14598946,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2970,M,,1122603,EUR,1059955200,F,18,18,False,16.0,15.0,,,0.0,3.0,3.0,,3.0,,,,,90.0,39.0,8.2,9.0,,5,0.14,0.31,-0.03,,12.0,13.0,6.0,3.0,3.0,,1.0,,5.0,,2.0,1.0,,,,,1.0,0.61,,,2.0,,,1.0,1.0,4.0,,4.0,,3.0,2.0,
