match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals
14053833,home,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187.0,91,M,336811,EUR,811123200,M,8,8,True,25.0,19.0,1.0,,0.0,7.0,9.0,12.0,16.0,2.0,,,17.0,29.0,6.2,8.0,0.0204255,100.38542633786,11.0,37.155805936832,,1,,-0.02,0.06,-0.09,,2.0,1.0,,2.0,,,1.0,,,,,,0.2716,-0.52,,,,,1.0,33.187772149231,53.886862971473,2.0,,,,,,,,1.0,,,,,,,,
14053833,home,NAC Breda,Lewis Holtby,Lewis,Holtby,lewis-holtby,L. Holtby,M,90,176.0,208,M,1135884,EUR,653616000,M,90,90,True,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,,,,17.0,15.0,7.1,3.0,0.431919,47.901735411698,5.0,18.630484580981,,0,,0.36,0.06,0.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,
14053833,home,NAC Breda,André Ayew,,,andre-ayew,A. Ayew,F,24,176.0,5826,M,27035,EUR,629856000,F,24,24,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,1.0,,,17.0,9.0,6.8,1.0,0.239836,38.763398382759,5.0,5.2095125047974,,0,,0.32,0.04,0.13,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,andreayew10,1.0,,,,,,
14053833,home,NAC Breda,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176.0,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190.0,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,home,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173.0,39,M,912651,EUR,899251200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190.0,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,home,NAC Breda,Raul Paula,Raul Paula,,paula-raul,R. Paula,M,11,177.0,105,M,1083398,EUR,1074988800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,home,NAC Breda,Brahim Ghalidi,Brahim Ghalidi,,brahim-ghalidi,B. Ghalidi,F,55,174.0,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,home,NAC Breda,Pepijn Reulen,Pepijn,Reulen,pepijn-reulen,P. Reulen,F,26,,53,M,2197943,EUR,1212278400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,False,47.0,28.0,35.0,16.0,0.0,19.0,21.0,9.0,26.0,16.0,1.0,6.0,90.0,68.0,9.4,19.0,0.00316186,69.850961950237,12.0,45.03400737434,0.9409,0,1.4793,0.25,0.01,0.33,0.68,,,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,
14053833,away,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,57.0,44.0,7.0,2.0,0.0,24.0,30.0,20.0,27.0,4.0,,,90.0,83.0,7.3,19.0,0.0281384,180.61386697329,19.0,122.04381322824,,0,,0.25,0.12,0.25,,3.0,,4.0,3.0,5.0,2.0,,5.0,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,
14053833,away,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,43.0,33.0,8.0,4.0,0.0,32.0,35.0,1.0,8.0,3.0,,,90.0,59.0,6.8,10.0,0.00061575,53.834019114136,10.0,3.9877119851513,,0,,0.02,0.02,0.26,,,3.0,3.0,3.0,5.0,1.0,,11.0,1.0,,,,,,,1.0,1.0,,2.0,,,,True,,,,,,,,,,,,,,,
14053833,away,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,False,50.0,44.0,8.0,6.0,0.0,36.0,39.0,8.0,11.0,7.0,,,90.0,62.0,7.3,6.0,0.0038577,94.029973016278,16.0,6.6002940084429,,0,,0.02,0.07,0.27,,,3.0,1.0,3.0,4.0,,,5.0,2.0,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,
14053833,away,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168.0,411,M,910053,EUR,1002153600,D,12,12,False,40.0,36.0,1.0,1.0,0.0,22.0,24.0,14.0,16.0,4.0,,,62.0,51.0,6.8,7.0,0.0378995,61.486202827645,8.0,29.274114410863,,0,,0.26,0.08,0.18,,1.0,1.0,,2.0,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,12.582590467889,13.170410016397,1.0,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Lewis Schouten,,,lewis-schouten,L. Schouten,D,14,191.0,149,M,1145987,EUR,1075852800,M,14,14,False,39.0,31.0,11.0,9.0,0.0,16.0,20.0,15.0,19.0,3.0,,,70.0,53.0,7.8,8.0,0.0126511,143.75545139441,16.0,111.55697893136,,2,,0.29,0.26,0.27,,,2.0,6.0,2.0,9.0,,1.0,5.0,1.0,,1.0,,0.1821,-0.4,,,2.0,2.0,,24.548502884217,49.237896039712,2.0,,1.0,,0.2466,,,2.0,1.0,,,,,,,,
14053833,away,Excelsior,Lennard Hartjes,,,lennard-hartjes,L. Hartjes,M,20,170.0,134,M,1126595,EUR,1049673600,M,20,20,False,25.0,20.0,4.0,3.0,0.0,8.0,11.0,12.0,14.0,3.0,,,70.0,36.0,7.3,7.0,0.061891,78.228646891868,7.0,46.081125518505,,0,,-0.08,0.35,0.16,,1.0,,5.0,1.0,9.0,3.0,,2.0,1.0,1.0,1.0,,,,,3.0,,,1.0,17.81194256994,17.925777221644,1.0,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,30.0,19.0,2.0,1.0,1.0,10.0,12.0,9.0,18.0,1.0,,,90.0,53.0,6.4,21.0,0.532757,142.17120971798,14.0,2.1496294801891,,1,,-0.56,0.27,-0.07,,4.0,1.0,3.0,6.0,5.0,3.0,,3.0,,6.0,,,0.0197,-0.24,2.0,1.0,1.0,1.0,1.0,13.833810641597,13.940084684104,1.0,,1.0,,0.0241,2.0,,2.0,,,,,,,,,
14053833,away,Excelsior,Irakli Yegoian,Irakli Yegoian,,yegoian-irakli,I. Yegoian,M,23,168.0,314,M,1384483,EUR,1079654400,M,23,23,False,46.0,39.0,5.0,3.0,0.0,19.0,22.0,20.0,24.0,7.0,,,90.0,64.0,8.1,14.0,0.0853204,228.8897021497,26.0,39.283894388048,,1,,0.09,0.3,0.18,,1.0,1.0,1.0,6.0,5.0,3.0,,2.0,,5.0,,,0.2173,0.51,2.0,2.0,2.0,,2.0,27.882173020722,51.114320777714,2.0,,1.0,,0.4097,,,1.0,,,,,,,,,1.0
14053833,away,Excelsior,Emil Hansson,,,emil-hansson,E. Hansson,M,7,172.0,243,M,794362,EUR,897868800,M,7,7,False,16.0,12.0,,,0.0,5.0,6.0,7.0,10.0,1.0,,,45.0,24.0,7.6,8.0,0.117303,146.63498481531,11.0,67.036780477483,,2,,-0.06,0.26,-0.01,,5.0,,,,,,1.0,,,1.0,,,0.0932,0.51,,,,,,19.260263927264,62.368387607414,4.0,,1.0,,0.3191,2.0,,1.0,,,1.0,,,,,,1.0
14053833,away,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,201,M,1048487,EUR,1020297600,F,10,10,False,4.0,1.0,,,0.0,1.0,2.0,,2.0,,,,14.0,8.0,6.5,5.0,9.71e-06,3.7223413330859,1.0,3.7208576889203,,0,,-0.03,0.02,-0.01,,,1.0,1.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Jerolldino Bergraaf,Jerolldino,Bergraaf,jerolldino-armantrading,J. Bergraaf,F,33,190.0,97,M,1893852,EUR,1152057600,F,33,33,True,13.0,9.0,,,0.0,4.0,5.0,5.0,8.0,2.0,,,76.0,24.0,6.1,9.0,0.00526502,33.976444936606,5.0,4.0558292006624,,0,,0.07,0.06,-0.03,,,4.0,3.0,12.0,3.0,2.0,,3.0,,2.0,,,,,1.0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,
14053833,away,Excelsior,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,14.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,6.0,2.0,,,45.0,23.0,6.8,6.0,0.214775,52.130227896151,7.0,29.693383701068,,1,,0.29,0.1,0.14,,1.0,,,4.0,3.0,1.0,,,,1.0,2.0,,0.0309,-0.25,,,1.0,,2.0,18.438632374949,18.444695822919,1.0,,1.0,,0.0138,1.0,1.0,1.0,,,,,,,,,
14053833,away,Excelsior,Simon Janssen,Simon,Janssen,simon-janssen,S. Janssen,D,15,179.0,38,M,946950,EUR,969840000,D,15,15,True,9.0,5.0,1.0,,0.0,2.0,5.0,3.0,4.0,2.0,,,28.0,19.0,7.2,5.0,0.00152066,67.454120161454,5.0,36.071406932304,,2,,-0.11,0.07,0.3,,,,,1.0,1.0,1.0,1.0,3.0,,,,,0.3796,-0.57,,,1.0,1.0,,25.623701496288,34.247549182387,1.0,,1.0,,0.6007,,,,,,,,,,,,
14053833,away,Excelsior,Stan Henderikx,Stan Hendrikx,,henderikx-stan,S. Henderikx,D,5,187.0,51,M,1133679,EUR,1057622400,D,5,5,True,7.0,6.0,2.0,1.0,0.0,5.0,6.0,1.0,1.0,,,,20.0,11.0,6.8,1.0,0.00025865,8.0160730984093,2.0,-1.2778563220251,,0,,0.02,-0.05,0.2,,,,2.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Adam Carlén,,,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,20.0,7.0,6.5,,0.00035033,9.8873568257649,1.0,0.59925215835381,,0,,0.01,0.01,-0.03,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188.0,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,146,M,1046142,EUR,991008000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Chris-Kévin Nadje,Chris-Kévin,Nadje,chris-kevin-nadje,C. Nadje,M,18,190.0,337,M,1528458,EUR,997747200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Gijs van den Berg,Gijs van den Berg,,gijs-van-den-berg,G. v. d. Berg,M,25,180.0,4,,2462167,EUR,1148515200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Szymon Włodarczyk,,,szymon-wlodarczyk,S. Włodarczyk,F,9,189.0,1140,M,1009285,EUR,1041724800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053833,away,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,39,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
