match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_outfielderBlock,stat_ownGoals,stat_penaltyConceded,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss
12514219,home,CF Estrela Amadora,Marko Gudžulić,Marko Gudzulic,,marko-gudzulic,M. Gudžulić,G,23,196,40,M,1147582,EUR,1025827200,G,93,93,False,23.0,11.0,17.0,5.0,0.0,8.0,10.0,3.0,13.0,1.0,7.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,90.0,33.0,7.5,12.0,0.00034781,0,-1.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Ferro,,,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,False,36.0,24.0,11.0,4.0,0.0,16.0,22.0,8.0,14.0,5.0,7.0,,,,,,,,90.0,54.0,6.4,14.0,0.00561435,0,,2.0,5.0,2.0,4.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Issiar Drame,,,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,False,26.0,23.0,2.0,2.0,0.0,20.0,21.0,3.0,5.0,7.0,6.0,,,,,,,,90.0,45.0,5.7,9.0,0.00257577,0,,6.0,4.0,,,1.0,1.0,,4.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,False,48.0,36.0,17.0,8.0,0.0,24.0,26.0,12.0,23.0,1.0,6.0,,,,,,,,90.0,53.0,6.5,13.0,0.0204575,0,,2.0,2.0,,,2.0,,,,2.0,,,,,,,True,1.0,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Diogo Travassos,,,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,M,2,2,False,21.0,14.0,,,0.0,7.0,11.0,8.0,14.0,2.0,6.0,,,,,,,,90.0,51.0,7.4,18.0,0.0994233,1,,5.0,5.0,1.0,3.0,2.0,2.0,,5.0,1.0,,2.0,,,,2.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0193,0.2743,1.0,,,,,,,,,,
12514219,home,CF Estrela Amadora,Manuel Keliano,Manuel Keliano,,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,False,27.0,23.0,4.0,2.0,1.0,13.0,16.0,10.0,11.0,,2.0,,,,,,,,66.0,33.0,6.8,5.0,0.0051644,0,,2.0,6.0,2.0,,4.0,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12514219,home,CF Estrela Amadora,Amine Oudrhiri,,,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,12,12,False,37.0,35.0,2.0,1.0,0.0,21.0,22.0,14.0,15.0,1.0,8.0,,,,,,,,78.0,47.0,6.7,3.0,0.0151719,0,,4.0,5.0,1.0,,5.0,2.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Nilton Varela,,,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,M,25,25,False,9.0,7.0,2.0,,0.0,4.0,4.0,3.0,6.0,1.0,3.0,,,,,,,,78.0,26.0,6.3,7.0,0.00122505,0,,3.0,5.0,,,1.0,,,2.0,,,4.0,,,,1.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Leonel Bucca,,,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,F,26,26,False,20.0,16.0,,,0.0,7.0,9.0,9.0,11.0,1.0,4.0,,,,,,,,90.0,41.0,6.4,13.0,0.0147135,1,,9.0,6.0,,,1.0,1.0,,5.0,4.0,1.0,3.0,,,,1.0,,,,1.0,,,,4.0,0.0139,,1.0,1.0,,,,,,,,,
12514219,home,CF Estrela Amadora,Rodrigo Pinho,,,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,False,11.0,10.0,,,0.0,7.0,7.0,3.0,4.0,2.0,1.0,,,,,,,,57.0,17.0,6.5,2.0,0.00606706,2,,4.0,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,0.0551,0.0814,1.0,1.0,2.0,,,,,,,,
12514219,home,CF Estrela Amadora,Chico Banza,,,banza-chico,C. Banza,F,32,177,6912,M,929957,EUR,913852800,F,17,17,False,8.0,5.0,1.0,,0.0,1.0,2.0,4.0,7.0,,2.0,,,,,,,,66.0,28.0,6.9,14.0,0.00306071,2,,8.0,6.0,1.0,,2.0,1.0,,3.0,1.0,1.0,5.0,,,,,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0132,0.9953,1.0,1.0,,,,,,,,,
12514219,home,CF Estrela Amadora,Kikas,,,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,,,,,33.0,6.0,6.4,3.0,0.00049416,0,,4.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Léo Cordeiro,,,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,True,8.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,,2.0,,,,,,,,24.0,13.0,6.5,5.0,0.00413641,0,,3.0,1.0,,,,,,1.0,2.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Fábio Ronaldo,,,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,F,7,7,True,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,1.0,,,,,,,,24.0,18.0,6.5,5.0,0.00881427,1,,3.0,1.0,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,0.0702,,,1.0,,,,,,,,,
12514219,home,CF Estrela Amadora,Guilherme Montóia,,,guilherme-montoia,G. Montóia,M,23,185,110,M,1006996,EUR,1063497600,D,21,21,True,7.0,3.0,1.0,1.0,0.0,2.0,6.0,1.0,2.0,3.0,1.0,,,,,,,,12.0,15.0,6.9,5.0,0.00043949,0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Paulo Moreira,Paulo,Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,True,4.0,3.0,,,0.0,3.0,4.0,,,,,,,,,,,,12.0,11.0,6.8,2.0,6.643e-05,0,,,4.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,João Costa,,,joao-costa,J. Costa,G,24,185,455,M,788365,EUR,823219200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Miguel Lopes,,,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Georgiy Tunguliyadi,Georgiy Tunguliyadi,,georgiy-tunguliyadi,G. Tunguliyadi,D,23,183,48,M,1157221,EUR,1096761600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,home,CF Estrela Amadora,Caio Santana,Caio Santana,,caio-santana,C. Santana,F,38,188,49,M,1902003,EUR,1079913600,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,away,Benfica,Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,31.0,23.0,14.0,6.0,0.0,21.0,21.0,2.0,10.0,,8.0,,,,1.0,,,,90.0,37.0,6.2,8.0,0.00036397,0,-0.649,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,1.0,,,,,,
12514219,away,Benfica,Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,False,39.0,32.0,3.0,1.0,0.0,25.0,27.0,7.0,12.0,1.0,1.0,,,,,,,,90.0,67.0,6.4,15.0,0.00544458,0,,3.0,6.0,,1.0,3.0,2.0,,1.0,,2.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12514219,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,False,50.0,44.0,7.0,2.0,0.0,38.0,40.0,6.0,10.0,2.0,2.0,,,,,,,,90.0,56.0,6.5,6.0,0.00478842,0,,1.0,5.0,,,4.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,antoniosilva.66,,,,,,,
12514219,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,60.0,52.0,10.0,5.0,0.0,40.0,41.0,12.0,19.0,1.0,2.0,,,,,,,,90.0,71.0,7.2,10.0,0.00703829,1,,2.0,3.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,True,,,,,1.0,1.0,1.0,0.1691,0.1448,,,,Notamendi30,,,,,,,
12514219,away,Benfica,Álvaro Carreras,,,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,3,3,False,35.0,30.0,6.0,4.0,0.0,14.0,15.0,16.0,21.0,2.0,5.0,,,,,,,,90.0,51.0,6.7,7.0,0.0111105,0,,6.0,4.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,,5.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,
12514219,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,49.0,40.0,3.0,,0.0,19.0,22.0,22.0,29.0,1.0,7.0,,,,,,,,90.0,69.0,7.0,14.0,0.100072,1,,3.0,5.0,,,2.0,1.0,,3.0,,,2.0,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,1.0,0.0388,0.1254,1.0,,,,,,,,,,
12514219,away,Benfica,Manuel Silva,,,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,16,16,False,51.0,45.0,3.0,1.0,1.0,22.0,23.0,23.0,28.0,1.0,6.0,,,,,,,,90.0,68.0,7.4,8.0,0.0170101,1,,5.0,11.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,,,,1.0,1.0,1.0,,2.0,0.023,0.0154,1.0,,,,,,,,,,
12514219,away,Benfica,Orkun Kökçü,,,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,37.0,32.0,,,0.0,18.0,19.0,15.0,21.0,,9.0,,,,,,,,68.0,51.0,6.7,11.0,0.0564617,1,,4.0,4.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,1.0,,3.0,1.0,2.0,1.0,,,1.0,0.0212,,2.0,,,orkunkokcu,,1.0,,,,,
12514219,away,Benfica,Ángel Di María,,,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,F,11,11,False,23.0,20.0,1.0,,0.0,6.0,7.0,15.0,19.0,,2.0,,,,,,,,69.0,34.0,6.8,9.0,0.18087,2,,2.0,1.0,1.0,,,,,3.0,,,1.0,,,,,,3.0,1.0,,,1.0,,1.0,0.0985,0.0403,1.0,1.0,,ÁDiMaría,,,,,,,
12514219,away,Benfica,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,False,15.0,11.0,2.0,1.0,1.0,4.0,6.0,7.0,9.0,1.0,,,,,,,,,80.0,33.0,7.8,11.0,0.0184914,4,,6.0,5.0,,,,,,3.0,2.0,3.0,3.0,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,0.2342,0.5071,1.0,3.0,1.0,vangelis_pavlidis,,,1.0,1.0,,,
12514219,away,Benfica,Kerem Aktürkoğlu,,,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,F,17,17,False,19.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,16.0,,6.0,,,,,,,,80.0,39.0,5.9,18.0,0.046627,2,,12.0,1.0,1.0,1.0,,,,2.0,1.0,,6.0,,,,,,1.0,,4.0,,,,1.0,0.345,,1.0,1.0,,KAktürkoğlu,,1.0,,,1.0,1.0,
12514219,away,Benfica,Leandro Barreiro,,,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,9.0,5.0,1.0,1.0,0.0,,2.0,5.0,7.0,1.0,4.0,,,,,,,,22.0,16.0,7.0,5.0,0.0114623,0,,2.0,8.0,,,2.0,1.0,,1.0,,4.0,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,
12514219,away,Benfica,Andreas Schjelderup,,,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,,,,,21.0,8.0,6.7,2.0,0.111995,0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,andreasschjelderup,,,,,,,
12514219,away,Benfica,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,3.0,1.0,,,0.0,,,1.0,3.0,,1.0,,,,,,,,10.0,10.0,5.6,4.0,0.00990922,2,,2.0,2.0,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,2.0,,1.0,0.9063,1.0366,,,,arthurcabral9,,,,,2.0,,1.0
12514219,away,Benfica,Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,7,7,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,1.0,,,,,,,,10.0,6.0,6.2,4.0,0.001514,0,,3.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12514219,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,away,Benfica,Adrian Bajrami,,,adrian-bajrami,A. Bajrami,D,4,187,929,M,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,away,Benfica,Alexander Bah,,,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,away,Benfica,João Rêgo,João Rêgo,,joao-rego,J. Rêgo,M,84,185,1396,M,1158353,EUR,1119225600,M,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514219,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
