match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,description,injury,from,confirmed
12514219,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12514219,,,,,90,6.0,,1,,,card,Fredrik Aursnes,Time wasting,False,121884412.0,False,yellow,228364.0,Fredrik Aursnes,,,,,
12514219,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,,
12514219,,,,,87,,,4,,,inGamePenalty,,goalkeeperSave,,118514363.0,False,missed,870762.0,Arthur Cabral,,Goalkeeper save,,,
12514219,,,,,80,,,11,,,substitution,,,,123529674.0,False,regular,,,,,False,,
12514219,,,,,80,,,11,,,substitution,,,,123529673.0,False,regular,,,,,False,,
12514219,,,,,79,,,12,,,card,Diogo Travassos,Foul,False,121884361.0,True,yellow,1142578.0,Diogo Travassos,,,,,
12514219,,,,,78,,,13,,,substitution,,,,123529671.0,True,regular,,,,,False,,
12514219,,,,,78,,,13,,,substitution,,,,123529672.0,True,regular,,,,,False,,
12514219,,,,,76,,,15,,,card,Leonel Bucca,Off the ball foul,False,121884359.0,True,yellow,989867.0,Leonel Bucca,,,,,
12514219,,,,,69,,,22,,,substitution,,,,123529652.0,False,injury,,,,,True,,
12514219,,,,,68,,,23,,,substitution,,,,123529651.0,False,regular,,,,,False,,
12514219,,,,,66,,,25,,,substitution,,,,123529647.0,True,regular,,,,,False,,
12514219,,,,,66,,,25,,,substitution,,,,123529646.0,True,regular,,,,,False,,
12514219,,,,,57,,,34,,,substitution,,,,123529627.0,True,regular,,,,,False,,
12514219,,2.0,3.0,,49,,,42,,,goal,,,,195262195.0,True,regular,929957.0,Chico Banza,,,,,
12514219,HT,1.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12514219,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,,
12514219,,,,,37,,,9,,,card,Manuel Silva,Persistent fouling,False,121884214.0,False,yellow,1085740.0,Manuel Silva,,,,,
12514219,,1.0,3.0,,34,,,12,,,goal,,,,195260478.0,False,regular,795236.0,Vangelis Pavlidis,,,,,
12514219,,1.0,2.0,,28,,,18,,,goal,,,,195260114.0,True,regular,1142578.0,Diogo Travassos,,,,,
12514219,,,,,16,,,30,,,card,Rodrigo Pinho,Foul,False,121884154.0,True,yellow,801339.0,Rodrigo Pinho,,,,,
12514219,,0.0,2.0,,10,,,36,,,goal,,,,195259113.0,False,ownGoal,857766.0,Issiar Drame,,,,owngoal,
12514219,,,,,7,,,39,,,varDecision,,,,31014.0,False,goalNotAwarded,74915.0,Nicolás Otamendi,,,,,False
12514219,,0.0,1.0,,6,,,40,,,goal,,,,195258977.0,False,regular,74915.0,Nicolás Otamendi,,,,,
