match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyConceded
12436998,home,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,F,7,7,False,36.0,31.0,2.0,1.0,0.0,5.0,5.0,27.0,37.0,6.0,5.0,2.0,,,,,90.0,54.0,7.3,15.0,0.144766,1,,,,,2.0,6.0,3.0,3.0,1.0,,,,1.0,0.0746,1.0,1.0,1.0,,4.0,6.0,1.0,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,23,23,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,,,,17.0,9.0,6.4,3.0,0.00014609,0,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,True,6.0,3.0,2.0,,0.0,1.0,1.0,2.0,5.0,1.0,1.0,,,,,,17.0,9.0,6.6,4.0,0.0161257,0,,Tyrique George,,2.0,,3.0,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,,,,,,,8.0,2.0,6.5,1.0,0.00059408,0,,Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Genesis Antwi,genesis-antwi,G. Antwi,D,2,189,2757,M,,1402709,EUR,1178841600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,Genesis Antwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Mathis Amougou,mathis-amougou,M. Amougou,M,17,177,3772,M,,1426224,EUR,1137542400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,romeolavia,1069488,EUR,1073347200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,Romeo Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,home,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,,856640,EUR,963273600,G,30,30,False,46.0,24.0,23.0,3.0,0.0,23.0,27.0,1.0,19.0,,8.0,,,,5.0,7.0,90.0,57.0,8.0,22.0,0.00074177,0,0.5244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,
12436998,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,43.0,40.0,4.0,3.0,0.0,26.0,27.0,14.0,16.0,1.0,3.0,1.0,,,,,90.0,56.0,6.7,4.0,0.00769204,0,,,,4.0,1.0,9.0,,,,,8.0,,3.0,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,,,,
12436998,away,Leicester City,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,4,4,False,63.0,58.0,6.0,2.0,0.0,35.0,37.0,23.0,26.0,3.0,4.0,,,,,,90.0,79.0,7.1,8.0,0.0140755,0,,,,,1.0,2.0,2.0,,,,6.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,
12436998,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,False,39.0,31.0,1.0,,0.0,23.0,26.0,8.0,13.0,7.0,3.0,1.0,,,,,90.0,60.0,7.1,11.0,0.00361008,0,,,,2.0,2.0,4.0,,1.0,,,7.0,1.0,,,,4.0,3.0,1.0,,,,,,,,1.0,,,,,,,,2.0,,1.0,,
12436998,away,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,M,2,2,False,23.0,17.0,4.0,2.0,0.0,11.0,13.0,7.0,15.0,5.0,2.0,1.0,,,,,84.0,47.0,7.0,10.0,0.0325324,0,,,,3.0,2.0,3.0,,1.0,1.0,,3.0,,,,,1.0,1.0,,1.0,5.0,1.0,,,,,,,,,,,,,,,,1.0,
12436998,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,6,6,False,51.0,41.0,3.0,1.0,0.0,26.0,30.0,15.0,22.0,12.0,8.0,3.0,,,,,90.0,73.0,7.2,13.0,0.016032,0,,,,,3.0,3.0,,1.0,,,5.0,,2.0,,,6.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,24,24,False,30.0,25.0,2.0,2.0,0.0,17.0,19.0,8.0,11.0,1.0,5.0,,,,,,66.0,35.0,6.6,5.0,0.00249991,0,,,,1.0,,3.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,
12436998,away,Leicester City,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,,1092409,EUR,1039996800,M,16,16,False,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,9.0,2.0,2.0,,,,,,83.0,23.0,6.3,8.0,0.00047756,0,,,,2.0,1.0,4.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,1.0
12436998,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,False,20.0,15.0,,,0.0,6.0,8.0,9.0,12.0,6.0,1.0,4.0,,,,,84.0,31.0,6.3,9.0,0.0123025,0,,,,6.0,2.0,13.0,,2.0,,,,1.0,2.0,,,,,2.0,,,,,,,,3.0,,,,,,,,,1.0,,,
12436998,away,Leicester City,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,bilalekns_34,1126569,EUR,1084147200,F,11,11,False,21.0,17.0,2.0,2.0,0.0,7.0,8.0,10.0,18.0,3.0,2.0,1.0,,,,,73.0,35.0,6.6,13.0,0.00821593,1,,Bilal,El Khannouss,1.0,,6.0,,,,,,,2.0,0.0482,,2.0,2.0,4.0,,5.0,,1.0,,0.0164,,3.0,,,,,,,,,,1.0,,
12436998,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,False,11.0,9.0,,,0.0,4.0,4.0,5.0,8.0,1.0,1.0,1.0,,,,,90.0,18.0,6.7,6.0,0.0026994,1,,,,2.0,,4.0,1.0,,,,,,1.0,0.0156,,,,2.0,,1.0,,1.0,,0.1099,True,,,,,,,,,,,,,
12436998,away,Leicester City,Harry Winks,harry-winks,H. Winks,M,8,178,1220,M,,545780,EUR,823219200,M,8,8,True,30.0,26.0,,,0.0,12.0,12.0,14.0,18.0,1.0,2.0,,,,,,24.0,36.0,6.6,6.0,0.00623403,0,,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
12436998,away,Leicester City,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,2.0,,,,,,,17.0,15.0,6.6,2.0,0.00698086,0,,Facundo Buonanotte,,,,3.0,1.0,,,,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,,151499,EUR,728611200,F,14,14,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,14.0,8.0,6.4,3.0,0.00176915,0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Ricardo Pereira,ricardo-pereira,R. Pereira,D,21,175,985,M,,221200,EUR,749865600,D,21,21,True,14.0,13.0,2.0,2.0,0.0,4.0,4.0,9.0,10.0,,1.0,,,,,,13.0,20.0,6.9,2.0,0.00815012,1,,,,,,1.0,,1.0,,,3.0,,,0.0377,,,,,,,,1.0,,0.0245,,,,,,,,,,,,,,
12436998,away,Leicester City,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182,1545,M,,605338,EUR,896572800,F,10,10,True,6.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,2.0,,,,,,13.0,7.0,6.6,1.0,0.0043532,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Jakub Stolarczyk,jakub-stolarczyk,J. Stolarczyk,G,1,194,1035,M,,997830,EUR,977184000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,,989894,EUR,927158400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436998,away,Leicester City,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
