match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_accurateLongBalls,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_totalOffside,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_accurateCross
14025151,home,Bournemouth,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,1,1,False,19.0,12.0,7.0,0.0,12.0,16.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,26.0,6.7,7.0,5.981e-05,0.2032,0,0.0971,-0.01,0.0,0.16,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,home,Bournemouth,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,D,20,20,False,23.0,21.0,1.0,0.0,12.0,14.0,9.0,,2.0,,,,,45.0,38.0,6.9,7.0,0.00817264,,2,,0.08,0.05,0.15,,Alejandro Jiménez,,9.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0762,0.01,,,,,,,,,,,,,,,,
14025151,home,Bournemouth,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,,962408,EUR,978739200,D,18,18,False,66.0,63.0,2.0,0.0,41.0,42.0,24.0,3.0,3.0,,,,,90.0,76.0,7.2,3.0,0.0288639,,0,,0.2,0.08,0.21,,,,22.0,,4.0,4.0,4.0,6.0,,2.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,
14025151,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,5,5,False,91.0,72.0,25.0,0.0,43.0,46.0,45.0,8.0,3.0,,,,,90.0,108.0,7.5,22.0,0.0293957,,0,,0.43,0.22,0.19,,,,29.0,1.0,1.0,3.0,3.0,3.0,,,,,,,,,9.0,3.0,1.0,2.0,,,,,,,,,,,,
14025151,home,Bournemouth,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,,999028,EUR,1006214400,D,3,3,False,56.0,51.0,2.0,0.0,27.0,31.0,25.0,3.0,10.0,,,,,90.0,75.0,6.8,10.0,0.0104177,,0,,0.0,0.01,-0.01,,,,24.0,1.0,,,2.0,1.0,,,,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,
14025151,home,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,63.0,50.0,3.0,0.0,24.0,31.0,32.0,,4.0,,,,,90.0,81.0,6.8,17.0,0.00910349,,1,,-0.11,0.03,-0.04,,,,26.0,,1.0,3.0,4.0,7.0,,3.0,2.0,3.0,2.0,1.0,0.0175,-0.13,1.0,5.0,,1.0,1.0,1.0,0.112,,,,,,,,,
14025151,home,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,8,8,False,46.0,37.0,6.0,0.0,19.0,19.0,27.0,2.0,5.0,,,,,63.0,56.0,6.8,10.0,0.0174168,,1,,-0.04,0.21,0.2,,Alex Scott,,18.0,,,,2.0,3.0,,2.0,1.0,1.0,,1.0,0.0406,-0.09,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,
14025151,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,21.0,16.0,3.0,0.0,8.0,10.0,11.0,1.0,10.0,,,,,90.0,47.0,6.7,17.0,0.0505488,,1,,0.01,0.19,-0.09,,,,8.0,1.0,2.0,1.0,11.0,7.0,,3.0,2.0,4.0,1.0,1.0,0.0613,-0.03,1.0,,1.0,3.0,5.0,,,2.0,1.0,2.0,1.0,,,,,
14025151,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,23.0,20.0,2.0,0.0,5.0,5.0,18.0,2.0,3.0,,,,,75.0,48.0,6.3,12.0,0.0334753,,2,,-0.02,0.16,-0.01,,,,15.0,,2.0,1.0,11.0,5.0,2.0,1.0,,1.0,,,0.0595,-0.14,,1.0,1.0,1.0,7.0,,,3.0,,4.0,,,,,,
14025151,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,False,34.0,24.0,4.0,0.0,9.0,11.0,23.0,2.0,4.0,,,,,63.0,47.0,6.5,19.0,0.0342714,,0,,-0.16,0.19,-0.09,,,,15.0,7.0,,1.0,3.0,2.0,,,,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,1.0,True,,,,
14025151,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,12.0,10.0,,0.0,3.0,3.0,9.0,1.0,4.0,,,,,90.0,24.0,6.3,10.0,0.0197735,,1,,0.04,0.18,-0.01,,,,7.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,5.0,,,0.0772,-0.38,,,1.0,1.0,,,,,,,1.0,,,,,
14025151,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,15.0,10.0,2.0,0.0,8.0,8.0,7.0,4.0,,,,,,45.0,25.0,6.9,8.0,0.00437168,,1,,0.04,0.01,0.22,,,,2.0,1.0,,3.0,,3.0,,,,1.0,,,0.005,-0.03,,,,,,,,,1.0,,,,,,,
14025151,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,19,19,True,7.0,5.0,1.0,0.0,1.0,1.0,6.0,,1.0,,,,,27.0,11.0,6.5,5.0,0.00446359,,1,,0.02,0.0,0.16,,,,4.0,2.0,,,1.0,,,,,,,,0.1102,0.02,1.0,,,,,1.0,0.147,,,1.0,,,,,,
14025151,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,True,18.0,14.0,3.0,0.0,4.0,5.0,13.0,1.0,3.0,,,,,27.0,29.0,6.8,9.0,0.0220129,,1,,0.11,0.11,0.14,,,,10.0,2.0,,1.0,3.0,3.0,1.0,,,1.0,2.0,1.0,0.0141,-0.01,1.0,1.0,,,1.0,,,,,1.0,,,,,,
14025151,home,Bournemouth,Amine Adli,amine-adli,A. Adli,F,21,174,17519,M,amine_ad10,991478,EUR,957916800,F,21,21,True,4.0,4.0,,0.0,3.0,3.0,1.0,,3.0,,,,,15.0,8.0,6.6,3.0,0.00079715,,0,,-0.08,0.03,0.0,,,,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025151,home,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,home,Bournemouth,Veljko Milosavljević,milosavljevic-veljko,V. Milosavljević,D,44,192,1769,M,,1406130,EUR,1182988800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,home,Bournemouth,Julio Soler,julio-soler,J. Soler,D,20,175,3920,M,,1201520,EUR,1108512000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Julio Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,home,Bournemouth,Ben Gannon-Doak,ben-doak,B. Doak,M,11,174,6791,M,bendoak._,1154861,EUR,1131667200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Ben Doak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,home,Bournemouth,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,,1426228,EUR,1151020800,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,1,1,False,30.0,12.0,24.0,0.0,8.0,10.0,20.0,1.0,11.0,3.0,1.0,2.0,,90.0,41.0,6.8,19.0,0.00151017,-0.0002,0,0.259,0.12,-0.03,0.31,0.0,,,4.0,,,1.0,,1.0,,,,,,,,,6.0,,,,,,,,,,,,3.0,3.0,,
14025151,away,Newcastle United,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,12,12,False,32.0,26.0,2.0,0.0,14.0,17.0,15.0,6.0,2.0,,,,,84.0,46.0,7.2,6.0,0.0171036,,0,,0.16,0.07,0.38,,,,12.0,,2.0,2.0,4.0,4.0,,2.0,,,,3.0,,,1.0,4.0,,,,,,,,,,,,,2.0,
14025151,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,False,53.0,42.0,8.0,0.0,35.0,38.0,15.0,8.0,7.0,,,,,90.0,65.0,7.3,11.0,0.00193412,,0,,0.02,0.09,0.52,,,,7.0,,,3.0,1.0,4.0,,,,,,1.0,,,2.0,,,,1.0,,,1.0,,,,,,,1.0,
14025151,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,33.0,23.0,3.0,0.0,17.0,20.0,13.0,11.0,5.0,,,,,90.0,54.0,7.0,13.0,0.0262541,,0,,0.08,0.08,0.27,,,,6.0,1.0,5.0,4.0,9.0,8.0,,2.0,1.0,,,2.0,,,1.0,1.0,,2.0,2.0,,,2.0,,,,True,,,1.0,
14025151,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,M,21,21,False,34.0,28.0,3.0,0.0,8.0,9.0,25.0,3.0,3.0,,,,,90.0,62.0,7.0,18.0,0.0189744,,0,,0.0,0.06,0.0,,,,20.0,5.0,,,2.0,4.0,,2.0,1.0,,,1.0,,,3.0,,,,3.0,,,2.0,,,,,,,,
14025151,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,56.0,49.0,3.0,0.0,14.0,18.0,38.0,,5.0,,,,,90.0,71.0,7.2,10.0,0.16885,,2,,0.34,0.16,-0.13,,,,35.0,2.0,1.0,,4.0,5.0,1.0,3.0,2.0,1.0,,,0.0575,-0.2,2.0,,2.0,3.0,2.0,,,2.0,1.0,,,,,,,1.0
14025151,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,False,50.0,43.0,3.0,0.0,24.0,27.0,23.0,1.0,5.0,,,,,90.0,58.0,7.0,7.0,0.0205126,,0,,0.01,-0.3,0.26,,Lewis Miley,,19.0,,,1.0,,3.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,
14025151,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,M,3,3,False,35.0,27.0,8.0,0.0,10.0,11.0,24.0,,7.0,,,,,90.0,71.0,7.4,27.0,0.0316552,,0,,0.09,-0.16,0.24,,Lewis Hall,,17.0,3.0,1.0,1.0,7.0,11.0,,4.0,2.0,2.0,4.0,,,,4.0,,,,4.0,,,2.0,,4.0,,,,,1.0,
14025151,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,19.0,13.0,2.0,0.0,3.0,4.0,15.0,1.0,1.0,,,,,62.0,32.0,6.6,9.0,0.0510311,,2,,-0.02,0.03,0.13,,,,10.0,1.0,,1.0,1.0,2.0,,,,1.0,,,0.0823,-0.4,1.0,,,,2.0,1.0,0.0971,1.0,1.0,,,,,,,1.0
14025151,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,F,28,28,False,15.0,12.0,,0.0,5.0,7.0,8.0,,4.0,,,,,62.0,32.0,6.8,9.0,0.00534216,,0,,-0.31,0.05,0.27,,,,7.0,,2.0,,5.0,6.0,,4.0,4.0,4.0,1.0,,,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,
14025151,away,Newcastle United,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55466,M,,980623,EUR,1013644800,F,27,27,False,18.0,12.0,,0.0,3.0,4.0,14.0,,1.0,,,,,84.0,37.0,6.0,19.0,0.0155244,,0,,-0.13,-0.06,-0.01,,,,9.0,1.0,5.0,2.0,11.0,4.0,,,,7.0,1.0,1.0,,,,1.0,,,3.0,,,1.0,,3.0,1.0,,,,,
14025151,away,Newcastle United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,20,20,True,6.0,5.0,,0.0,2.0,3.0,3.0,2.0,1.0,,,,,28.0,15.0,6.6,4.0,0.00241868,,0,,-0.06,0.03,0.19,,,,3.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,11,11,True,7.0,4.0,,0.0,,1.0,6.0,,2.0,,,,,28.0,12.0,6.3,7.0,0.00245312,,0,,-0.19,0.03,-0.07,,,,4.0,1.0,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Jamaal Lascelles,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,2.0,2.0,,0.0,2.0,2.0,,2.0,,,,,,12.0,4.0,6.7,,1.34e-06,,0,,0.0,-0.02,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,0.0,,,,,,,,,,12.0,4.0,6.4,1.0,,,0,,,,-0.04,,,,,,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025151,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
