match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,player_firstName,player_lastName,stat_hitWoodwork
10411624,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,True,14.0,13.0,,,3.0,4.0,10.0,10.0,2.0,,2.0,,,45.0,19.0,7.1,3.0,0.1266,0.1173,0.0103852,1,,,,,,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
10411624,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,14.0,12.0,,,6.0,8.0,6.0,6.0,2.0,1.0,1.0,,,20.0,19.0,6.7,3.0,0.0,0.0,0.00308044,0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,True,12.0,12.0,,,5.0,5.0,7.0,7.0,,,1.0,,,11.0,14.0,6.4,1.0,0.0,0.0,0.00411434,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,,,11.0,9.0,6.3,2.0,0.0,0.0,0.00091425,0,,giacomo.raspadori,,,,2.0,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10411624,home,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,385320,EUR,807062400,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,0.0,0.0,0.00140547,0,,hirvinglozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,False,14.0,9.0,10.0,5.0,7.0,10.0,2.0,4.0,,,8.0,3.0,5.0,90.0,25.0,6.1,5.0,0.0,0.0,0.00026754,0,-2.0434,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,45.0,38.0,5.0,3.0,21.0,24.0,17.0,22.0,4.0,2.0,8.0,,,90.0,61.0,6.2,8.0,0.022,0.0,0.0193825,1,,Danilo,True,,1.0,,3.0,3.0,,,,3.0,2.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,1.0,,,
10411624,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,37.0,29.0,4.0,1.0,26.0,29.0,3.0,8.0,5.0,7.0,3.0,,,90.0,54.0,5.8,9.0,0.7258,0.0,0.00127188,1,,Bremer,,,,1.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,,,3.0,,,,1.0,,,,,1.0,1.0,,,
10411624,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,False,51.0,44.0,5.0,4.0,28.0,29.0,16.0,22.0,5.0,1.0,4.0,,,90.0,62.0,6.2,9.0,0.0,0.0,0.00868251,0,,alxsndro12,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,
10411624,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,845386,EUR,877737600,M,7,7,False,15.0,11.0,,,5.0,6.0,6.0,11.0,6.0,,4.0,,,73.0,34.0,6.4,11.0,0.0299,0.0,0.0446186,1,,FedeChiesa,,,2.0,,4.0,,1.0,4.0,2.0,,4.0,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,
10411624,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,8,8,False,34.0,23.0,,,8.0,10.0,15.0,25.0,7.0,,2.0,,,90.0,49.0,6.1,15.0,0.0,0.0,0.0135833,0,,west.mckennie,,,1.0,1.0,5.0,,3.0,,,,3.0,,,,2.0,,4.0,,,,,,,,,,,,,
10411624,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,25.0,22.0,3.0,3.0,10.0,12.0,12.0,13.0,3.0,3.0,6.0,,,56.0,36.0,6.8,4.0,0.0,0.0,0.0247864,0,,locamanuel73,,,,,2.0,,1.0,,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,
10411624,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,25,25,False,26.0,23.0,,,8.0,8.0,15.0,19.0,6.0,,7.0,,,83.0,47.0,6.3,10.0,0.0407,0.0,0.100542,1,,adrienrabiot_25,,,1.0,,6.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,
10411624,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,17,17,False,28.0,20.0,2.0,1.0,12.0,16.0,8.0,16.0,5.0,,3.0,,,90.0,48.0,6.6,13.0,0.0217,0.0,0.00249494,1,,filipkostic,,,4.0,,2.0,,,,,,5.0,3.0,1.0,,2.0,,,,,,,,,,,,1.0,,,
10411624,away,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,F,22,22,False,17.0,15.0,2.0,2.0,7.0,8.0,11.0,16.0,5.0,,2.0,,,73.0,47.0,7.5,16.0,0.2506,0.2556,0.109024,3,,ÁDiMaría,,,7.0,,8.0,1.0,5.0,4.0,2.0,,,,3.0,3.0,,2.0,,1.0,1.0,,,3.0,,1.0,,,1.0,,,1.0
10411624,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,False,14.0,12.0,,,4.0,5.0,8.0,9.0,3.0,,2.0,,,56.0,21.0,7.0,5.0,0.1118,0.032,0.101779,1,,arekmilik,,1.0,,1.0,2.0,,,3.0,2.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,
10411624,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,32,32,True,34.0,31.0,5.0,5.0,14.0,15.0,17.0,20.0,6.0,,3.0,,,34.0,46.0,7.1,6.0,0.0222,0.0,0.0213403,1,,LeoParedes,,,1.0,,1.0,1.0,,1.0,1.0,,4.0,3.0,1.0,1.0,,,,,,,,,,1.0,,,,,,
10411624,away,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,18,18,True,5.0,3.0,,,3.0,3.0,,2.0,,,1.0,,,34.0,12.0,6.1,7.0,0.0347,0.0,0.00010087,1,,moise_kean,,,,,5.0,,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,
10411624,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,20,20,True,11.0,10.0,2.0,2.0,4.0,4.0,6.0,7.0,1.0,,1.0,,,17.0,15.0,6.6,2.0,0.0,0.0,0.0353291,0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10411624,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,43,43,True,3.0,3.0,,,,,3.0,3.0,2.0,,1.0,,,17.0,7.0,6.6,1.0,0.0,0.0,0.00098737,0,,,,,,,3.0,,,2.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
10411624,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,30,30,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,10.0,5.0,6.5,1.0,0.0,0.0,0.0647759,0,,matiassoule11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411624,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,FedericoGatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico Gatti,,
10411624,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,nicolofagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
