match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,captain,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11401950,home,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,43.0,30.0,18.0,6.0,27.0,33.0,3.0,10.0,7.0,1.0,1.0,90.0,48.0,6.5,13.0,0.00036708,0,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401950,home,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,40.0,34.0,2.0,,17.0,18.0,17.0,22.0,6.0,,,90.0,70.0,6.4,14.0,0.0113004,0,,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401950,home,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185,8875,M,1014288,EUR,989712000,D,2,2,False,72.0,62.0,14.0,7.0,50.0,52.0,13.0,21.0,5.0,,,90.0,88.0,6.5,13.0,0.139525,2,,2.0,4.0,6.0,1.0,,2.0,1.0,4.0,,1.0,1.0,,2.0,,meeshilgerss,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.2607,,,,,,,,,,,,,,,
11401950,home,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,74.0,69.0,9.0,7.0,48.0,51.0,21.0,23.0,4.0,,,90.0,85.0,6.9,8.0,0.0146278,0,,3.0,6.0,4.0,2.0,,,,,2.0,2.0,2.0,,2.0,1.0,,,,1.0,,,,1.0,,True,,,,,,,,,,,,,,
11401950,home,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,48.0,37.0,6.0,,15.0,18.0,22.0,35.0,2.0,,,90.0,71.0,6.8,20.0,0.0880693,1,,,2.0,8.0,1.0,,3.0,2.0,,,3.0,1.0,,1.0,,,5.0,,1.0,1.0,,,2.0,0.0144,,,,,,,,,,,,,,,
11401950,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,False,74.0,66.0,9.0,8.0,41.0,43.0,25.0,33.0,11.0,,,90.0,83.0,7.2,10.0,0.0258694,0,,2.0,4.0,4.0,1.0,,2.0,2.0,,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,
11401950,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,False,62.0,54.0,5.0,3.0,18.0,18.0,38.0,50.0,2.0,,,69.0,77.0,8.0,15.0,0.674481,1,,1.0,4.0,2.0,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,,6.0,2.0,,,,,1.0,0.0418,,,,1.0,1.0,1.0,0.0444,5.0,,,,,,,
11401950,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,32.0,23.0,2.0,,2.0,4.0,21.0,30.0,7.0,,,84.0,60.0,6.8,22.0,0.124314,2,,1.0,10.0,7.0,2.0,1.0,9.0,3.0,,,2.0,2.0,,2.0,1.0,,2.0,,2.0,1.0,,,,0.0731,,,,,,1.0,0.5037,2.0,,,,,,,
11401950,home,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,28.0,22.0,,,11.0,13.0,12.0,18.0,4.0,,,85.0,42.0,7.3,10.0,0.223797,5,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,3.0,1.0,2.0,1.0,,,,0.3266,,,,,,1.0,0.2335,1.0,3.0,1.0,,,,,
11401950,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,21.0,16.0,,,3.0,4.0,13.0,19.0,2.0,,,69.0,34.0,7.1,9.0,0.164601,3,,,4.0,,1.0,,2.0,,,2.0,,,,,1.0,,2.0,,,1.0,,,,0.1403,,,,,,2.0,0.5933,2.0,,,,,,,
