match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_penaltyConceded,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_penaltyWon
13472710,home,São Paulo,Gonzalo Tapia,tapia-gonzalo,G. Tapia,F,14,178,4048,M,1002947,EUR,1014336000,F,14,14,False,,7.0,6.0,,0.0,3.0,4.0,3.0,1.0,,70.0,14.0,6.9,6.0,0.017339,0,,,3.0,1.0,,7.0,4.0,,,,,,,,2.0,2.0,3.0,,1.0,,,2.0,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,
13472710,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,True,,23.0,22.0,1.0,0.0,5.0,5.0,18.0,1.0,,20.0,25.0,6.9,1.0,0.0206751,0,,1.0,17.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13472710,home,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,F,7,7,True,,12.0,10.0,,0.0,2.0,2.0,10.0,1.0,,19.0,14.0,6.8,2.0,0.0221279,1,,,8.0,,,1.0,1.0,,1.0,,,,,,,1.0,,0.1348,,,,1.0,,,,,,,,,,,lucasmoura7,,,,,,,,
13472710,home,São Paulo,Maik,maik,Maik,D,42,175,1422,M,2035326,EUR,1104710400,D,42,42,True,,12.0,10.0,,1.0,4.0,4.0,8.0,,,13.0,15.0,7.2,3.0,0.270459,0,,,6.0,,,,,,,1.0,,,,,1.0,,,,1.0,Maik,Gomes Viegas,,,,,,,,,,,,,,1.0,,,,,,
13472710,home,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,True,,19.0,17.0,2.0,0.0,5.0,5.0,14.0,1.0,,13.0,26.0,6.8,4.0,0.0166409,1,,2.0,12.0,1.0,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,0.0217,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
13472710,home,São Paulo,Young,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Young,,,,,,,,,,,,,,,,,,,,,
13472710,home,São Paulo,Felipe Gabriel Preis,felipe-gabriel-preis,F. G. Preis,G,52,187,290,M,1631898,EUR,1132358400,G,52,52,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Felipe Gabriel Preis,,,,,,,,,,,,,,,,,,,,,
13472710,home,São Paulo,Maílton,mailton,Maílton,D,22,169,775,M,973857,EUR,896572800,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472710,home,São Paulo,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2045,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472710,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472710,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,,,,,,,
13472710,home,São Paulo,Emiliano Rigoni,emiliano-rigoni,Emiliano Rigoni,M,24,180,1525,M,257587,EUR,728784000,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472710,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,,34.0,28.0,11.0,0.0,25.0,26.0,8.0,6.0,,90.0,39.0,6.5,6.0,0.00072659,0,-0.6506,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,,,2.0,1.0,2.0,,,
13472710,away,Flamengo,Emerson Royal,emerson-royal,E. Royal,D,,183,10094,M,856123,EUR,916272000,D,22,22,False,,30.0,27.0,2.0,1.0,16.0,18.0,12.0,2.0,,90.0,51.0,6.9,7.0,0.131115,0,,1.0,11.0,3.0,1.0,5.0,4.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,emerson_royal,,1.0,,,,,,
13472710,away,Flamengo,Danilo,danilo,Danilo,D,13,184,15246,M,124992,EUR,679536000,D,13,13,False,,62.0,56.0,3.0,0.0,29.0,31.0,31.0,1.0,,90.0,67.0,6.9,6.0,0.200569,0,,1.0,27.0,,,2.0,3.0,,,4.0,1.0,,,,,,1.0,,1.0,,,1.0,3.0,,,,,,,,,,Danilo,,1.0,,,,,,
13472710,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,,73.0,65.0,10.0,0.0,45.0,48.0,25.0,6.0,,90.0,79.0,6.8,8.0,0.011926,0,,6.0,20.0,,,1.0,2.0,,,2.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,leopereira4,,,,,,,,
13472710,away,Flamengo,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,84854,EUR,664848000,D,26,26,False,,38.0,31.0,7.0,0.0,13.0,16.0,22.0,,,90.0,55.0,5.5,13.0,0.0412072,0,,4.0,18.0,1.0,,5.0,3.0,,,2.0,,,1.0,,2.0,1.0,2.0,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,alxsndro12,,,,,,,,
13472710,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,,43.0,39.0,,0.0,24.0,26.0,17.0,4.0,,90.0,49.0,6.1,4.0,0.014044,0,,,15.0,,,3.0,3.0,,,1.0,,1.0,,,,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,erick05,,,,,,1.0,,
13472710,away,Flamengo,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13500,M,116955,EUR,785376000,M,8,8,False,,33.0,29.0,2.0,0.0,13.0,14.0,19.0,3.0,,82.0,50.0,7.3,8.0,0.0126684,3,,,16.0,1.0,,3.0,7.0,1.0,2.0,2.0,1.0,,3.0,3.0,3.0,1.0,2.0,0.0974,3.0,,,,2.0,1.0,1.0,,,,,,1.0,,Saul,,,,,,,,
13472710,away,Flamengo,Jorge Carrascal,jorge-carrascal,J. Carrascal,M,15,179,14876,M,590392,EUR,896054400,M,15,15,False,,26.0,23.0,,0.0,8.0,8.0,18.0,6.0,,70.0,44.0,7.3,8.0,0.154176,2,,,15.0,2.0,1.0,4.0,5.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,0.2534,2.0,,,,,4.0,2.0,,,,,,1.0,,,,1.0,,,,,,
13472710,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,10,10,False,True,37.0,35.0,,0.0,10.0,10.0,27.0,7.0,,70.0,50.0,7.5,8.0,0.0772817,2,,,25.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,3.0,1.0,,0.8592,2.0,,,,,,,,1.0,0.8373,1.0,,,1.0,G10DeArrascaeta,,,,,,,1.0,1.0
13472710,away,Flamengo,Samuel Lino,samuel-lino,S. Lino,M,16,178,22210,M,874705,EUR,945907200,M,16,16,False,,29.0,25.0,1.0,0.0,5.0,7.0,22.0,3.0,,70.0,44.0,7.2,9.0,0.0476176,4,,1.0,20.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,0.3638,,,,,,2.0,1.0,,1.0,0.8476,,,2.0,1.0,osamuellino,1.0,,,,,,1.0,
13472710,away,Flamengo,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20442,M,937937,EUR,973036800,F,50,50,False,,15.0,9.0,,0.0,4.0,5.0,10.0,,,67.0,26.0,5.9,13.0,0.0808358,0,,,5.0,1.0,1.0,7.0,3.0,1.0,,1.0,,,1.0,1.0,4.0,1.0,2.0,,2.0,,,1.0,1.0,2.0,,,,,1.0,,,,gonzaloplata,,,,,,,,
13472710,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,True,,5.0,4.0,,0.0,3.0,4.0,1.0,1.0,,20.0,9.0,6.6,1.0,0.00113182,1,,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,0.0872,,,,1.0,1.0,1.0,1.0,,,,,,,,AyrtonLucas,,,,,,,,
13472710,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,877513,EUR,865123200,M,18,18,True,,13.0,11.0,2.0,0.0,2.0,2.0,11.0,2.0,,20.0,15.0,6.8,2.0,0.0163862,1,,1.0,9.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,0.0407,1.0,,,,,,,,,,,,,,nicodelacruz10,,,,,,,,
13472710,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,F,7,7,True,,11.0,8.0,3.0,0.0,5.0,6.0,5.0,1.0,,20.0,17.0,6.7,4.0,0.00502731,1,,1.0,3.0,1.0,,,3.0,,1.0,,,,1.0,1.0,,1.0,,0.031,,,,,,1.0,1.0,,,,,,,,l_araujo11ofi,,,,,,,,
13472710,away,Flamengo,Wallace Yan,wallace,Wallace,F,64,182,6393,M,1466084,EUR,1107820800,F,64,64,True,,8.0,4.0,,0.0,2.0,4.0,4.0,,,8.0,17.0,6.6,8.0,0.142011,1,,,2.0,2.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,,0.0285,1.0,Wallace,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,
13472710,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,
13472710,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472710,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472710,away,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matiasv17,,,,,,,,
13472710,away,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,João Victor,,,,,,,,,,,,,,,,,,,,,
13472710,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Everton,,,,,,,,,,,,,Evertons,,,,,,,,
13472710,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,878084,EUR,826588800,F,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael19,,,,,,,,
13472710,away,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,833236,EUR,848534400,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juninhovieira_21,,,,,,,,
