match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,captain,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_errorLeadToAShot
14062159,home,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,False,16.0,13.0,3.0,1.0,0.0,13.0,15.0,1.0,6.0,1.0,1.0,90.0,22.0,7.5,3.0,6.886e-05,49.665799417763,6.0,26.145,16.38,0.5,0,0.7049,0.01,0.01,0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062159,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,False,26.0,14.0,6.0,1.0,0.0,7.0,11.0,15.0,3.0,,,90.0,58.0,6.8,20.0,0.196866,105.89294863424,10.0,84.525,38.955,,1,,0.32,0.16,0.2,,7.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0371,39.175220854515,1.0,2.0,-0.06,,,,,,,,,,,,,,,,
14062159,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,52.0,44.0,8.0,5.0,0.0,23.0,25.0,27.0,5.0,,,90.0,70.0,7.6,9.0,0.0587763,227.37797238315,27.0,109.41,26.46,,1,,0.37,0.07,0.38,,21.0,,,3.0,1.0,5.0,6.0,,1.0,,,9.0,,1.0,,0.0978,27.812627060384,1.0,,-0.31,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,,
14062159,home,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,78.0,69.0,12.0,6.0,0.0,36.0,37.0,41.0,5.0,,,90.0,104.0,7.8,11.0,0.0158942,596.30884936943,44.0,471.345,30.03,,0,,0.26,0.28,0.43,,33.0,,,4.0,7.0,5.0,8.0,1.0,,,,19.0,1.0,,,,186.1159279718,7.0,,,,,1.0,1.0,,,1.0,,,,,,,,,
14062159,home,1. FSV Mainz 05,Kacper Potulski,kacper-potulski,K. Potulski,D,48,195,1268,M,1548910,EUR,1192752000,D,48,48,False,57.0,47.0,3.0,1.0,0.0,22.0,23.0,34.0,2.0,,,90.0,73.0,7.1,11.0,0.0124852,127.25047281957,18.0,63.525,13.65,,1,,-0.01,0.07,0.19,,25.0,,,2.0,7.0,2.0,7.0,,,,1.0,8.0,,,,0.202,,,,-0.48,1.0,,,,,,,Kacper Potulski,,,,,,,,
14062159,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,False,23.0,18.0,1.0,,0.0,8.0,9.0,14.0,4.0,,,79.0,48.0,6.6,12.0,0.0163425,47.586047326072,8.0,-25.515,5.985,,3,,0.08,0.0,-0.02,,10.0,1.0,,1.0,2.0,5.0,3.0,1.0,1.0,,,2.0,2.0,,,0.273,,,,-0.56,2.0,3.0,1.0,,1.0,1.0,,,,True,2.0,,,,,
14062159,home,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,M,8,8,False,24.0,14.0,1.0,,0.0,6.0,6.0,18.0,2.0,,,90.0,39.0,6.2,17.0,0.0200186,82.764121283203,10.0,26.565,20.58,,2,,-0.04,0.07,0.0,,8.0,4.0,,4.0,,5.0,,1.0,,,2.0,,2.0,,,0.3088,20.598977061981,1.0,,0.02,1.0,,,,,,,,,,,,,,,
14062159,home,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,38.0,29.0,4.0,1.0,0.0,18.0,20.0,18.0,9.0,,,90.0,54.0,6.9,11.0,0.0109728,129.84611841356,17.0,49.245,18.27,,0,,0.09,0.09,0.32,,11.0,,,,1.0,2.0,3.0,1.0,1.0,,,2.0,,,,,26.535343148337,1.0,1.0,,,,,6.0,1.0,1.0,2.0,,,,,,,,,
14062159,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,M,7,7,False,39.0,30.0,2.0,2.0,0.0,17.0,20.0,19.0,1.0,,,90.0,57.0,6.6,12.0,0.0363009,90.956352732499,10.0,6.72,29.4,,2,,0.0,-0.01,0.15,,13.0,,,4.0,2.0,4.0,4.0,,,,2.0,4.0,3.0,1.0,,0.075,29.453112297345,1.0,1.0,-0.21,,,,2.0,1.0,1.0,1.0,,,,,,,,,
14062159,home,1. FSV Mainz 05,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,17,17,False,13.0,10.0,1.0,1.0,0.0,1.0,1.0,12.0,2.0,,,78.0,29.0,6.2,11.0,0.0112621,84.703393524687,5.0,71.61,28.77,,0,,-0.15,0.27,0.13,,9.0,1.0,,3.0,,10.0,3.0,5.0,1.0,,,,2.0,2.0,,,57.003422717667,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,
