match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,captain,stat_unsuccessfulTouch,player_sofascoreId,stat_outfielderBlock,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_errorLeadToAGoal
14057744,home,Eintracht Frankfurt,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,9,9,False,10.0,7.0,,,0.0,4.0,6.0,3.0,4.0,,1.0,,,,,67.0,21.0,6.1,6.0,0.145328,,4,,0.01,-0.2,-0.01,,,,1.0,,2.0,1.0,,,,,3.0,,,,1.0,1.0,,0.9963,,-0.74,,,,,3.0,,,1.0,,,,2.0,1.0,,
14057744,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,7,7,True,10.0,8.0,,,0.0,1.0,2.0,7.0,8.0,1.0,2.0,,,,,23.0,18.0,7.7,4.0,0.0084938,,3,,0.02,0.47,0.19,,,,2.0,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,0.2399,,0.44,,,,,1.0,,,1.0,2.0,1.0,0.8303,,,,
14057744,home,Eintracht Frankfurt,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3170,M,979315,EUR,1041465600,F,17,17,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,,,23.0,11.0,6.4,5.0,0.0349681,,0,,0.25,-0.46,-0.01,,1.0,,1.0,,3.0,,,2.0,,,,,,,,,,,2.0,,,,,,1.0,e.wahi7,,,,,,,,,
14057744,home,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,,,,,16.0,11.0,6.5,4.0,0.0122708,,0,,0.02,0.01,0.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,MarioGotze,,,,,,,,,
14057744,home,Eintracht Frankfurt,Nathaniel Brown,nathaniel-brown,N. Brown,D,21,179,1784,M,1159759,EUR,1055721600,D,21,21,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,8.0,7.0,6.7,2.0,0.00973965,,0,,0.03,0.04,0.0,,2.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
14057744,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1040,M,1149113,EUR,1104796800,M,6,6,True,8.0,6.0,,,0.0,5.0,6.0,1.0,2.0,,3.0,,,,,8.0,11.0,6.4,4.0,0.00046901,,0,,0.01,-0.1,-0.01,,,,,,3.0,,1.0,1.0,,,,,,,,1.0,,,,,Oscar Höjlund,,,,,,,,,,,,,,
14057744,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057744,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057744,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057744,home,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6853,M,147745,EUR,749520000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mbatshuayi,,,,,,,,,
14057744,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,False,27.0,25.0,5.0,3.0,0.0,24.0,26.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,90.0,36.0,6.1,2.0,0.00016112,-0.0002,0,-1.6487,0.02,0.0,-0.1,-0.67,,,,3.0,,3.0,,,,,,,,,1.0,,,,,,Mio Backhaus,,,,,,,,,,,,,1.0,
14057744,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,False,28.0,18.0,,,0.0,12.0,15.0,6.0,13.0,6.0,1.0,,,,,90.0,49.0,5.6,15.0,0.00266066,,0,,-0.31,0.02,-0.73,,1.0,,,4.0,6.0,9.0,1.0,2.0,1.0,,,,4.0,,,2.0,,,,,Julian Malatini,,2.0,,2.0,,,,,,,,,,
14057744,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,39.0,35.0,5.0,2.0,0.0,27.0,27.0,8.0,12.0,8.0,1.0,,,,,78.0,58.0,6.5,5.0,0.00612466,,0,,0.03,0.12,-0.09,,,,1.0,,3.0,3.0,,,,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,,1.0,,3.0,,,,,,,,
14057744,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,68.0,61.0,15.0,10.0,0.0,44.0,48.0,17.0,20.0,5.0,6.0,,,,,90.0,76.0,6.4,7.0,0.0124036,,0,,0.3,0.06,-0.59,,,,,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,True,,,,,,,,,,,
14057744,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,False,47.0,32.0,5.0,2.0,0.0,15.0,23.0,17.0,24.0,4.0,2.0,,,,,90.0,80.0,5.7,20.0,0.0402583,,1,,-0.2,0.24,-0.84,,2.0,1.0,2.0,3.0,8.0,7.0,,3.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,0.0099,2.0,0.01,,,2.0,,1.0,,1.0,,1.0,,0.0105,,,,1.0
14057744,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,37.0,30.0,2.0,1.0,0.0,18.0,22.0,12.0,15.0,1.0,3.0,,,,,78.0,41.0,6.0,7.0,0.0148239,,1,,0.02,0.07,-0.31,,,,1.0,,4.0,,,,,,1.0,,,,,1.0,,0.0149,,-0.07,,,2.0,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,44.0,40.0,6.0,4.0,0.0,25.0,26.0,15.0,18.0,1.0,10.0,,,,,90.0,51.0,6.3,5.0,0.0118055,,0,,0.07,-0.2,-0.23,,,,1.0,,5.0,1.0,,1.0,,,,3.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,M,11,11,False,16.0,12.0,1.0,,0.0,6.0,6.0,6.0,10.0,2.0,3.0,,,,,90.0,32.0,7.5,9.0,0.0181438,,4,,0.03,0.36,-0.17,,,,,1.0,2.0,4.0,,4.0,2.0,,2.0,,,,1.0,,1.0,0.2403,,0.47,,,,,3.0,,,,2.0,1.0,0.7853,,,,
14057744,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,42.0,30.0,6.0,2.0,0.0,8.0,10.0,22.0,32.0,,3.0,,,,,90.0,58.0,6.4,18.0,0.560768,,1,,0.4,0.37,-0.26,,2.0,2.0,1.0,,5.0,4.0,2.0,2.0,,1.0,,,3.0,1.0,1.0,,,0.0497,1.0,-0.25,,,,,1.0,,,1.0,,,,,,,
14057744,away,SV Werder Bremen,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4363,M,1100836,EUR,1074211200,M,7,7,False,21.0,14.0,1.0,,0.0,5.0,9.0,9.0,12.0,,4.0,,,,,65.0,38.0,5.9,15.0,0.0348193,,1,,-0.3,0.19,-0.21,,,,1.0,1.0,6.0,5.0,1.0,4.0,1.0,,1.0,,2.0,1.0,1.0,,,0.1455,,-0.28,Samuel,Mbangula,1.0,,3.0,Samu,,,,,,1.0,,,
14057744,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,False,28.0,22.0,2.0,1.0,1.0,9.0,9.0,13.0,19.0,,3.0,,,,,89.0,43.0,6.1,14.0,0.102237,,2,,-0.3,0.08,-0.09,,1.0,,5.0,,10.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,0.0656,3.0,0.02,,,2.0,,3.0,,,,2.0,,0.3198,,,,
14057744,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,21.0,18.0,,,0.0,9.0,9.0,9.0,12.0,,2.0,,,,,25.0,22.0,6.3,3.0,0.00804109,,0,,-0.03,0.01,-0.08,,,,,,2.0,,,,,,,,,,,1.0,,,,,Patrice,Čović,1.0,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Karim Coulibaly,karim-coulibaly,K. Coulibaly,D,31,191,703,M,1797852,EUR,1179878400,D,31,31,True,6.0,6.0,2.0,2.0,0.0,4.0,4.0,2.0,2.0,3.0,,,,,,12.0,9.0,6.9,,0.00260867,,0,,0.05,0.03,0.23,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,12.0,7.0,6.2,3.0,0.00221624,,0,,-0.06,-1.0,0.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14057744,away,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,,1.0,,,,,1.0,8.0,,3.0,0.00110598,,0,,,,,,,,,,1.0,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Markus Kolke,markus-kolke,M. Kolke,G,25,187,79,M,94411,EUR,650937600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Mick Schmetgens,mick-schmetgens,M. Schmetgens,D,33,190,91,M,1568521,EUR,1189296000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Mick Schmetgens,,,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Skelly Alvero,,,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Leon Opitz,,,,,,,,,,,,,,
14057744,away,SV Werder Bremen,Wesley Adeh,wesley-adeh,W. Adeh,M,34,187,100,M,1864921,EUR,1168214400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
