match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_wonContest,stat_hitWoodwork,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_keyPass,player_sofascoreId,captain,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle,stat_goals,stat_bigChanceCreated
12421230,home,RC Sporting Charleroi,Mohamed Koné,Mohamed Koné,,mohamed-kone,M. Koné,G,30,186.0,1004,M,1131009,EUR,1015459200,G,30,30,False,30.0,21.0,16.0,7.0,0.0,18.0,20.0,3.0,10.0,2.0,9.0,90.0,39.0,6.5,10.0,0.00137306,0,-0.0166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421230,home,RC Sporting Charleroi,Žan Rogelj,,,zan-rogelj,Ž. Rogelj,D,21,175.0,87,M,888605,EUR,943488000,D,29,29,False,45.0,36.0,10.0,4.0,0.0,21.0,26.0,15.0,19.0,9.0,3.0,90.0,76.0,7.2,13.0,0.0381889,3,,2.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.1162,0.5907,,,,,,,,,,,,,,,,,,
12421230,home,RC Sporting Charleroi,Stelios Andreou,,,andreou-stelios,S. Andreou,D,5,187.0,339,M,994282,EUR,1027468800,D,21,21,False,44.0,39.0,11.0,8.0,0.0,24.0,27.0,15.0,17.0,3.0,5.0,90.0,57.0,7.1,5.0,0.0161394,0,,2.0,2.0,6.0,,,1.0,,,,,3.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12421230,home,RC Sporting Charleroi,Aiham Ousou,,,aiham-ousou,A. Ousou,D,4,186.0,1246,M,965265,EUR,947376000,D,4,4,False,45.0,40.0,8.0,7.0,0.0,30.0,32.0,10.0,13.0,6.0,4.0,90.0,61.0,7.1,7.0,0.00906913,0,,3.0,4.0,5.0,,,,,,,2.0,2.0,,,,,3.0,,1.0,2.0,1.0,,,,,,,,,,,,,
12421230,home,RC Sporting Charleroi,Mardochee Nzita,,,mardochee-nzita,M. Nzita,D,24,178.0,111,M,990726,EUR,951350400,D,24,24,False,50.0,43.0,4.0,4.0,0.0,18.0,23.0,27.0,30.0,2.0,2.0,90.0,81.0,7.2,13.0,0.199859,1,,2.0,6.0,7.0,,,4.0,,1.0,,1.0,3.0,1.0,2.0,0.0306,0.0112,1.0,1.0,,,1.0,3.0,2.0,1.0,2.0,,,,,,,,,
12421230,home,RC Sporting Charleroi,Adem Zorgane,,,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,1000472,EUR,947116800,M,6,6,False,87.0,69.0,9.0,3.0,0.0,30.0,34.0,41.0,62.0,,4.0,90.0,113.0,7.4,30.0,0.298217,2,,,4.0,3.0,1.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,0.0482,0.2776,,1.0,,1.0,,9.0,2.0,,1.0,AdemZorgane,True,,,,,,,
12421230,home,RC Sporting Charleroi,Etienne Camara,Etienne Camara,,etienne-camara,E. Camara,M,5,190.0,290,M,1097542,EUR,1048982400,M,5,5,False,40.0,36.0,2.0,1.0,0.0,24.0,25.0,12.0,15.0,2.0,11.0,74.0,57.0,6.6,9.0,0.00723721,1,,,4.0,3.0,,3.0,,1.0,,,,2.0,1.0,,0.0321,,1.0,,,2.0,1.0,,,,,,,,,,,,,
12421230,home,RC Sporting Charleroi,Jeremy Petris,,,jeremy-petris,J. Petris,D,29,183.0,120,M,910937,EUR,885945600,M,98,98,False,22.0,14.0,1.0,1.0,0.0,6.0,10.0,8.0,13.0,,5.0,74.0,36.0,7.1,12.0,0.00510288,0,,2.0,4.0,9.0,,2.0,1.0,,,,1.0,3.0,2.0,2.0,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,
12421230,home,RC Sporting Charleroi,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,18,18,False,49.0,41.0,2.0,2.0,0.0,13.0,14.0,29.0,37.0,4.0,4.0,90.0,66.0,7.0,12.0,0.338289,2,,4.0,11.0,4.0,1.0,,1.0,1.0,,1.0,,1.0,,,0.0301,,2.0,1.0,,3.0,6.0,2.0,1.0,,4.0,,,,,,,,,
12421230,home,RC Sporting Charleroi,Parfait Guiagon,,,parfait-guiagon,P. Guiagon,M,10,169.0,1096,M,1030459,EUR,982800000,M,10,10,False,32.0,30.0,,,0.0,11.0,11.0,19.0,21.0,1.0,3.0,89.0,46.0,7.0,7.0,0.0216734,2,,,5.0,6.0,1.0,3.0,2.0,1.0,,1.0,,1.0,,3.0,0.1627,,,2.0,,2.0,2.0,,,,,,,,,,,,,
